Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	86.66	2.87	Gradient Boost (General Model)	11	0.891	28602	283.09593810444875	2456285	0.55	2585	148	76793	None
cluster_10	78.83	2.04	Gradient Boost (General Model)	11	0.905	21580	291.88185822987583	2410609	0.65	2497	179	84697	None
cluster_11	67.86	3.35	Gradient Boost (General Model)	11	0.827	7689	244.27119741100324	4097848	0.56	4635	783	44086	None
cluster_12	72.11	2.19	Gradient Boost (General Model)	11	0.936	13117	322.0616852146264	3236465	0.69	3145	354	43350	None
cluster_13	71.93	2.95	Gradient Boost (General Model)	11	0.856	7234	244.95332050048123	1776899	0.55	2078	322	36272	None
cluster_14	72.22	4.05	Gradient Boost (General Model)	11	0.833	7866	222.5341488277268	1567394	0.53	1962	265	32394	None
cluster_15	74.77	4.52	Gradient Boost (General Model)	11	0.884	16963	283.7348178137652	2372559	0.66	2470	274	56360	None
cluster_16	75.72	4.48	Gradient Boost (General Model)	11	0.899	6078	251.9455970493315	1819172	0.63	2169	387	34018	None
cluster_17	55.16	4.53	Gradient Boost (General Model)	11	0.886	33201	330.6167364016736	2670845	0.6	2390	102	90324	None
cluster_18	63.34	4.6	Gradient Boost (General Model)	11	0.893	7528	258.146293568974	1762758	0.64	2037	308	51801	None
cluster_19	54.21	1.38	Gradient Boost (General Model)	11	0.883	4118	244.86910439851616	1565598	0.64	1887	432	16490	None
cluster_2	89.47	0.17	Gradient Boost (General Model)	11	0.879	35457	302.5772539025167	3233884	0.54	3139	128	147474	None
cluster_20	62.54	1.61	Gradient Boost (General Model)	11	0.899	5887	263.1950886766712	1283329	0.56	1466	258	22050	None
cluster_21	66.18	4.58	Gradient Boost (General Model)	11	0.877	5802	258.84845360824744	1712843	0.55	1940	346	22526	None
cluster_22	54.79	0.32	Gradient Boost (General Model)	11	0.94	15116	294.65615878575596	1603803	0.67	1713	133	89929	None
cluster_23	67.94	8.34	Gradient Boost (General Model)	11	0.898	15647	267.63773965691223	1766046	0.64	1982	223	66479	None
cluster_24	52.47	1.18	Gradient Boost (General Model)	11	0.906	10950	272.4141671984684	2816703	0.69	3134	286	36012	None
cluster_25	52.32	3.14	Gradient Boost (General Model)	11	0.918	5879	256.127369956247	1714116	0.66	2057	357	17047	None
cluster_26	56.6	2.71	Gradient Boost (General Model)	11	0.863	3602	271.1754789272031	2455202	0.59	2610	731	36815	None
cluster_27	63.92	13.05	Gradient Boost (General Model)	11	0.877	7062	241.65148861646236	1411746	0.52	1713	270	45908	None
cluster_28	78.36	4.99	Gradient Boost (General Model)	11	0.922	8548	279.9570802919708	3111073	0.69	3425	464	43943	None
cluster_29	57.31	5.18	Neural Network (Specific Model)	11	0.856	6689	224.78944866920153	1651441	0.52	2104	334	35464	None
cluster_3	80.82	5.22	Gradient Boost (General Model)	11	0.831	14946	283.87694974003466	4721858	0.53	4616	513	95963	None
cluster_30	66.98	6.97	Gradient Boost (General Model)	11	0.829	8290	252.38606770833334	4194684	0.63	4608	684	37844	None
cluster_31	56.14	3.83	Gradient Boost (General Model)	11	0.932	8678	280.6918777943368	2419202	0.71	2684	311	37261	None
cluster_32	48.39	7.8	Gradient Boost (General Model)	11	0.93	3010	261.48394004282653	1963400	0.68	2335	671	21831	None
cluster_33	67.16	11.05	Gradient Boost (General Model)	11	0.911	5436	262.14775950085084	3027749	0.65	3526	698	26043	None
cluster_4	84.32	1.78	Gradient Boost (General Model)	11	0.9	31845	281.3791795932437	2712188	0.68	2901	132	105338	None
cluster_5	78.03	0.6	Gradient Boost (General Model)	11	0.889	18284	268.5549132947977	1875066	0.65	2076	173	65971	None
cluster_6	85.81	6.46	Gradient Boost (General Model)	11	0.931	18873	280.8203642384106	3266217	0.67	3624	296	78341	None
cluster_7	73.2	1.73	Neural Network (Specific Model)	11	0.851	13529	268.05986984815615	2172030	0.62	2305	235	57644	None
cluster_8	71.13	3.92	Gradient Boost (General Model)	11	0.864	10408	267.00250312891114	2956051	0.56	3196	469	58452	None
cluster_9	84.49	2.13	Gradient Boost (General Model)	11	0.87	44245	254.213058419244	2033209	0.52	2328	100	135127	None
