Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
105953	85.26	17.82	Neural Network (Specific Model)	11	0.841	13777	224.3452380952381	2143688	0.39	2688	261	54891	None
105970	91.98	51.72	Gradient Boost (General Model)	11	0.93	35087	298.697937795808	5678469	0.66	5916	203	153965	None
105975	72.27	0.16	Gradient Boost (General Model)	11	0.937	13738	302.1781512605042	2296820	0.71	2380	219	53867	None
105984	78.28	24.02	Gradient Boost (General Model)	11	0.87	13928	245.895126705653	2167082	0.52	2565	206	51678	None
105990	43.53	0.06	Neural Network (Specific Model)	11	0.822	10079	258.29487731381835	2184604	0.56	2323	255	37577	None
106005	84.1	0.58	Gradient Boost (General Model)	11	0.925	15005	280.46988577362407	1744233	0.67	1926	138	40456	None
106011	67.12	3.93	Gradient Boost (General Model)	11	0.921	9998	285.9649256576439	2437173	0.71	2623	284	31985	None
106026	7.35	0.0	Neural Network (Specific Model)	11	0.913	8613	267.0247678018576	282300	0.73	323	44	15076	None
106040	13.38	0.04	Neural Network (Specific Model)	11	0.895	6546	252.95446584938705	482915	0.63	571	89	25342	None
106051	89.5	35.93	Gradient Boost (General Model)	11	0.864	13733	235.94271685761046	3490197	0.52	4277	395	83555	None
106054	72.0	0.19	Neural Network (Specific Model)	11	0.855	21530	218.75152625152626	1252610	0.49	1638	81	83778	None
106056	58.29	5.08	Gradient Boost (General Model)	11	0.922	28388	285.02995169082124	1912518	0.66	2070	90	82777	None
106103	80.83	0.9	Neural Network (Specific Model)	11	0.855	13154	233.06172839506172	1320274	0.39	1620	151	40623	None
106118	37.15	9.46	Gradient Boost (General Model)	11	0.868	14098	248.0613695090439	1323602	0.52	1548	116	44882	None
106161	31.13	0.97	Neural Network (Specific Model)	11	0.855	7987	235.04554455445543	829959	0.58	1010	132	25992	None
106194	14.3	0.04	Neural Network (Specific Model)	11	0.846	11209	241.5205479452055	435691	0.51	511	42	31167	None
106200	78.85	6.64	Gradient Boost (General Model)	11	0.922	26089	288.07473524962177	3090469	0.71	3305	193	83405	None
106218	65.98	3.21	Gradient Boost (General Model)	11	0.882	11504	301.6062397372742	3113789	0.66	3045	340	38526	None
106298	6.59	0.02	Neural Network (Specific Model)	11	0.833	2354	181.55421686746988	216276	0.34	332	103	11030	None
106377	28.16	0.0	Neural Network (Specific Model)	11	0.892	7257	276.40318302387266	698513	0.73	754	114	18069	None
106513	18.98	0.0	Neural Network (Specific Model)	11	0.922	7928	293.36349206349206	599486	0.69	630	79	30548	None
106601	89.54	0.88	Gradient Boost (General Model)	11	0.922	45288	321.8046663049376	3849973	0.69	3686	114	137845	None
106621	38.55	4.89	Neural Network (Specific Model)	11	0.857	6810	234.64464464464464	817606	0.52	999	147	37534	None
106726	97.22	1.41	Gradient Boost (General Model)	11	0.889	28656	307.546926910299	4982535	0.56	4816	233	115203	None
106854	39.21	0.58	Gradient Boost (General Model)	11	0.93	23127	294.9421315570358	2278507	0.69	2402	113	58027	None
106883	11.92	0.01	Neural Network (Specific Model)	11	0.859	8891	247.02880658436214	208709	0.52	243	24	20062	None
107013	67.09	2.04	Gradient Boost (General Model)	11	0.915	17493	278.66273120818573	2310815	0.68	2541	159	74606	None
107091	8.93	0.07	Neural Network (Specific Model)	11	0.876	5690	226.22118380062307	248042	0.68	321	50	13147	None
107134	12.66	0.01	Neural Network (Specific Model)	11	0.894	6067	243.3926380368098	265873	0.61	326	48	15047	None
107387	33.29	2.96	Neural Network (Specific Model)	11	0.938	16148	301.8047244094488	1220689	0.71	1270	96	47599	None
107562	5.05	0.07	Neural Network (Specific Model)	11	0.82	4524	212.30824372759858	215924	0.38	279	57	36616	None
108248	8.9	0.01	Neural Network (Specific Model)	11	0.876	22359	269.9120879120879	586919	0.64	637	35	58095	None
108851	26.48	0.0	Neural Network (Specific Model)	11	0.846	15323	294.94243641231594	779877	0.61	747	53	45422	None
109344	6.32	0.0	Neural Network (Specific Model)	11	0.93	10882	274.71626297577853	255528	0.7	289	30	31659	None
91031	95.91	67.41	Gradient Boost (General Model)	11	0.906	4937	247.55849285931328	5384084	0.64	6582	1639	38017	None
