Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	97.27	0.29	Gradient Boost (General Model)	11	0.878	34835	371.1618113642919	4394405	0.6	3467	205	134305	None
cluster_10	95.03	1.64	Gradient Boost (General Model)	11	0.918	34657	375.2825216811207	3672563	0.67	2998	195	129167	None
cluster_11	89.24	0.36	Neural Network (Specific Model)	11	0.826	32563	309.6207679603633	5442376	0.4	4844	232	89169	None
cluster_12	90.63	0.51	Neural Network (Specific Model)	11	0.819	16384	304.8045023696682	4708667	0.4	4220	379	103292	None
cluster_13	92.15	0.33	Gradient Boost (General Model)	11	0.895	39089	315.5824644549763	2228192	0.67	2110	105	106539	None
cluster_14	85.19	5.47	Neural Network (Specific Model)	11	0.813	11355	294.9232889297198	7098066	0.41	6531	1046	111679	None
cluster_15	93.23	0.38	Gradient Boost (General Model)	11	0.886	25095	308.7395379979913	3118215	0.54	2987	234	86912	None
cluster_16	89.94	0.06	Gradient Boost (General Model)	11	0.917	28473	321.0921146953405	2923912	0.68	2790	159	252363	None
cluster_17	92.49	0.11	Gradient Boost (General Model)	11	0.877	17738	384.35589519650654	4212868	0.64	3206	370	72157	None
cluster_18	88.28	0.38	Neural Network (Specific Model)	11	0.794	37788	293.8045174537988	5400979	0.41	4870	257	104433	None
cluster_19	91.66	2.24	Gradient Boost (General Model)	11	0.921	7938	266.9279764821166	1771785	0.41	2041	324	29481	None
cluster_2	94.45	2.51	Gradient Boost (General Model)	11	0.88	40195	350.4369342184671	3951012	0.57	3314	168	105059	None
cluster_20	82.47	2.12	Gradient Boost (General Model)	11	0.853	19629	332.3282794990112	5309327	0.66	4551	494	97461	None
cluster_21	93.53	8.23	Neural Network (Specific Model)	11	0.815	29283	306.39051580698833	6768456	0.38	6010	391	136824	None
cluster_22	86.56	5.93	Neural Network (Specific Model)	11	0.811	22760	300.8091932457786	5929026	0.4	5330	348	128067	None
cluster_23	87.91	0.91	Gradient Boost (General Model)	11	0.882	7428	256.2916666666667	626539	0.47	720	115	26496	None
cluster_24	88.02	1.59	Gradient Boost (General Model)	11	0.861	17096	350.6482201615316	4080566	0.68	3343	394	108283	None
cluster_25	76.03	1.8	Neural Network (Specific Model)	11	0.863	34588	385.0021347971943	4386595	0.7	3279	175	102384	None
cluster_26	79.65	0.33	Gradient Boost (General Model)	11	0.889	13490	295.0244461420932	2601797	0.66	2618	300	60216	None
cluster_27	69.55	1.46	Neural Network (Specific Model)	11	0.909	4920	279.03058727569334	2251549	0.49	2452	543	77692	None
cluster_28	72.94	2.75	Neural Network (Specific Model)	11	0.832	6000	282.19186412245756	4845182	0.39	4769	1035	29979	None
cluster_29	69.96	0.08	Neural Network (Specific Model)	11	0.843	16281	339.85483870967744	3446498	0.61	2852	316	62419	None
cluster_3	96.75	0.0	Gradient Boost (General Model)	11	0.853	10534	392.79659574468087	4867358	0.55	3525	643	42982	None
cluster_30	71.67	0.16	Neural Network (Specific Model)	11	0.825	26549	297.14375290292617	4645547	0.41	4306	223	110086	None
cluster_31	71.82	0.16	Gradient Boost (General Model)	11	0.859	6052	311.23756067961165	3580380	0.58	3296	749	34763	None
cluster_32	74.77	0.0	Neural Network (Specific Model)	11	0.922	21534	312.9370205894227	2517019	0.68	2477	169	124041	None
cluster_33	85.58	3.2	Gradient Boost (General Model)	11	0.868	13130	357.0368207211783	4855457	0.59	3938	615	59550	None
cluster_34	70.19	0.71	Gradient Boost (General Model)	11	0.871	8529	337.5655172413793	3539066	0.59	3045	551	41082	None
cluster_35	76.91	0.32	Gradient Boost (General Model)	11	0.899	12204	316.0914804469274	3016254	0.73	2864	421	104467	None
cluster_36	57.52	0.91	Gradient Boost (General Model)	11	0.864	7590	300.3741244334569	2528358	0.71	2427	393	36151	None
cluster_37	90.4	7.14	Gradient Boost (General Model)	11	0.86	7096	320.94102672889267	5267789	0.55	4714	986	47047	None
cluster_38	83.29	18.12	Gradient Boost (General Model)	11	0.922	14658	302.0988242770893	3086526	0.7	3147	307	84891	None
cluster_39	71.28	2.5	Neural Network (Specific Model)	11	0.898	7065	272.8976034858388	2922733	0.72	3213	552	36072	None
cluster_4	95.41	0.03	Gradient Boost (General Model)	11	0.824	18404	324.6308356218125	3010973	0.47	2549	252	81689	None
cluster_40	44.67	0.9	Gradient Boost (General Model)	11	0.902	2712	258.36030906872713	2107823	0.57	2459	761	59133	None
cluster_41	94.62	5.15	Neural Network (Specific Model)	11	0.824	23634	289.0403594513637	6663429	0.42	6343	697	84317	None
