4375ΩNODE_351_length_13814_cov_7.897376_7	UniRef100_A0A0E3UHW0~K01358	30.2	169	112	3	4	169	27	192	1.6e-11	74.7
4375ΩNODE_351_length_13814_cov_7.897376_11	UniRef100_G7V6D6~K11690	35.6	421	260	7	15	432	12	424	1.0e-58	232.6
4375ΩNODE_351_length_13814_cov_7.897376_12	UniRef100_A0A0F8Y663~K14083	45.8	476	253	3	7	481	4	475	8.3e-113	412.5
4375ΩNODE_351_length_13814_cov_7.897376_13	UniRef100_A0A0F8Y663~K14083	46.0	441	233	3	9	448	4	440	4.7e-107	393.3
4375ΩNODE_675_length_9069_cov_6.192146_1	UniRef100_D4JFE8~K00058	33.5	212	124	6	42	240	23	230	1.2e-19	102.1
4375ΩNODE_675_length_9069_cov_6.192146_2	UniRef100_A0A0C6EHT6~K02503	58.4	113	47	0	1	113	1	113	8.8e-34	147.9
4375ΩNODE_675_length_9069_cov_6.192146_3	UniRef100_F0S381~K01678	64.4	163	58	0	2	164	22	184	1.9e-56	223.8
4375ΩNODE_675_length_9069_cov_6.192146_4	UniRef100_A0A1P8F7Y0~K01677	61.6	279	107	0	1	279	1	279	5.3e-96	355.9
4375ΩNODE_675_length_9069_cov_6.192146_5	UniRef100_A0A023X3H2~K00024	54.6	304	138	0	6	309	4	307	3.9e-92	343.2
4375ΩNODE_675_length_9069_cov_6.192146_6	UniRef100_I4D6Y1~K00782	58.7	392	162	0	4	395	8	399	2.0e-128	464.2
4375ΩNODE_675_length_9069_cov_6.192146_8	UniRef100_D8K328~K00950	53.6	153	71	0	15	167	14	166	1.2e-37	161.4
4375ΩNODE_675_length_9069_cov_6.192146_9	UniRef100_A0A0F7GBS8~K01737	65.0	120	40	1	1	120	1	118	2.9e-38	162.9
4375ΩNODE_675_length_9069_cov_6.192146_11	UniRef100_A0A0F7GG78~K07478	68.5	447	139	1	3	447	1	447	5.2e-170	602.4
4375ΩNODE_675_length_9069_cov_6.192146_12	UniRef100_A0A0C6EJF0~K06218	43.0	86	47	2	1	85	1	85	1.7e-11	73.6
4375ΩNODE_1290_length_5731_cov_6.591438_1	UniRef100_A0A0F7GF28~K01945	57.7	357	150	1	7	363	3	358	5.4e-117	426.0
4375ΩNODE_1290_length_5731_cov_6.591438_2	UniRef100_A0A0B5H0N0~K01174	31.5	286	149	13	25	274	44	318	9.6e-18	95.9
4375ΩNODE_1290_length_5731_cov_6.591438_3	UniRef100_A0A0F7CTT0~K01951	72.9	557	148	2	7	562	13	567	2.5e-246	856.3
4375ΩNODE_1290_length_5731_cov_6.591438_4	UniRef100_D8K042~K07566	50.7	201	98	1	8	208	5	204	1.7e-49	201.1
4375ΩNODE_1290_length_5731_cov_6.591438_5	UniRef100_E4Q4C9~K01808	62.1	145	54	1	1	144	1	145	3.3e-41	172.9
