Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9769297_fairy_single_metabat2_long_bin.1	7.14	0.01	Neural Network (Specific Model)	11	0.942	205221	375.1279069767442	205221	0.44	172	1	205221	None
ERR9769297_fairy_single_metabat2_long_bin.10	22.89	1.37	Neural Network (Specific Model)	11	0.886	689723	308.0064864864865	961532	0.54	925	37	689723	None
ERR9769297_fairy_single_metabat2_long_bin.100	10.36	2.24	Neural Network (Specific Model)	11	0.949	61109	238.2554644808743	548804	0.35	732	14	74244	None
ERR9769297_fairy_single_metabat2_long_bin.101	84.31	18.48	Neural Network (Specific Model)	11	0.892	85539	269.5170068027211	4248609	0.54	4704	154	617913	None
ERR9769297_fairy_single_metabat2_long_bin.103	7.08	0.01	Neural Network (Specific Model)	11	0.83	9207	214.9044776119403	258519	0.4	335	36	31661	None
ERR9769297_fairy_single_metabat2_long_bin.105	100.0	89.6	Gradient Boost (General Model)	11	0.895	21376	273.84536236206384	6131715	0.35	6706	452	89354	None
ERR9769297_fairy_single_metabat2_long_bin.106	16.9	0.04	Neural Network (Specific Model)	11	0.876	15461	242.25655430711612	440348	0.36	534	38	37916	None
ERR9769297_fairy_single_metabat2_long_bin.109	79.36	35.82	Gradient Boost (General Model)	11	0.916	49185	320.155165202844	2503952	0.37	2391	87	360880	None
ERR9769297_fairy_single_metabat2_long_bin.112	97.69	23.53	Gradient Boost (General Model)	11	0.916	1664732	344.7611249555002	3166275	0.36	2809	29	1664732	None
ERR9769297_fairy_single_metabat2_long_bin.113	100.0	43.8	Neural Network (Specific Model)	11	0.904	382650	340.3957765667575	4966310	0.32	4404	81	1357261	None
ERR9769297_fairy_single_metabat2_long_bin.115	99.99	1.35	Neural Network (Specific Model)	11	0.923	1950068	313.34870466321246	1962230	0.41	1930	2	1950068	None
ERR9769297_fairy_single_metabat2_long_bin.116	11.09	0.59	Neural Network (Specific Model)	11	0.899	267080	247.67464114832535	515913	0.3	627	6	267080	None
ERR9769297_fairy_single_metabat2_long_bin.117	17.98	0.02	Neural Network (Specific Model)	11	0.851	8940	250.5513812154696	794736	0.67	905	107	26565	None
ERR9769297_fairy_single_metabat2_long_bin.119	64.76	14.96	Gradient Boost (General Model)	11	0.899	26455	284.8318824809576	1741750	0.37	1838	94	93967	None
ERR9769297_fairy_single_metabat2_long_bin.120	7.0	0.03	Neural Network (Specific Model)	11	0.921	15267	269.6333333333333	235653	0.44	270	22	27870	None
ERR9769297_fairy_single_metabat2_long_bin.124	5.81	0.01	Neural Network (Specific Model)	11	0.861	46890	352.11328125	313364	0.47	256	17	117741	None
ERR9769297_fairy_single_metabat2_long_bin.125	24.89	0.27	Neural Network (Specific Model)	11	0.87	21266	275.9917218543046	1145927	0.44	1208	80	57659	None
ERR9769297_fairy_single_metabat2_long_bin.126	98.84	61.51	Gradient Boost (General Model)	11	0.904	60466	307.3282624633431	5553763	0.49	5456	198	1019051	None
ERR9769297_fairy_single_metabat2_long_bin.127	10.55	0.06	Neural Network (Specific Model)	11	0.898	201410	257.53768844221105	341598	0.29	398	4	201410	None
ERR9769297_fairy_single_metabat2_long_bin.128	5.36	0.0	Neural Network (Specific Model)	11	0.904	25602	250.8458904109589	242262	0.31	292	12	67093	None
ERR9769297_fairy_single_metabat2_long_bin.129	20.66	0.01	Neural Network (Specific Model)	11	0.908	29129	261.40077821011675	441788	0.4	514	25	75580	None
ERR9769297_fairy_single_metabat2_long_bin.13	12.02	6.17	Neural Network (Specific Model)	11	0.929	91136	326.1436031331593	402664	0.35	383	9	119999	None
ERR9769297_fairy_single_metabat2_long_bin.130	91.37	91.7	Neural Network (Specific Model)	11	0.9	198283	324.12828189774297	4684786	0.41	4342	149	625737	None
ERR9769297_fairy_single_metabat2_long_bin.131	65.1	0.02	Neural Network (Specific Model)	11	0.93	296084	322.4396423248882	1393413	0.36	1342	13	498097	None
ERR9769297_fairy_single_metabat2_long_bin.132	8.73	0.0	Neural Network (Specific Model)	11	0.898	16293	243.18971061093248	250659	0.58	311	22	31837	None
ERR9769297_fairy_single_metabat2_long_bin.134	0.08	4.13	Neural Network (Specific Model)	11	0.86	9631	347.9942916450441	2330237	0.49	1927	306	34281	None
ERR9769297_fairy_single_metabat2_long_bin.135	79.34	1.07	Neural Network (Specific Model)	11	0.94	37396	346.10328358208955	1845242	0.5	1675	95	136425	None
ERR9769297_fairy_single_metabat2_long_bin.136	10.27	0.02	Neural Network (Specific Model)	11	0.883	13461	232.97122302158274	545898	0.54	695	51	27987	None
ERR9769297_fairy_single_metabat2_long_bin.137	4.15	0.04	Neural Network (Specific Model)	11	0.842	13557	250.0909090909091	233808	0.52	264	20	43923	None
