Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	99.96	0.28	Neural Network (Specific Model)	11	0.863	144011	345.69439912996194	2206849	0.63	1839	27	499572	None
SemiBin_1.fa	87.44	0.4	Neural Network (Specific Model)	11	0.91	105614	370.8566629339306	3271679	0.46	2679	64	494569	None
SemiBin_10.fa	20.12	0.44	Neural Network (Specific Model)	11	0.9	46459	288.6967741935484	446163	0.43	465	18	153535	None
SemiBin_11.fa	88.02	2.44	Neural Network (Specific Model)	11	0.875	28245	341.78908470722	2060257	0.6	1759	114	119165	None
SemiBin_12.fa	99.95	2.86	Neural Network (Specific Model)	11	0.875	31254	287.67134972403414	1961295	0.53	1993	91	112682	None
SemiBin_13.fa	4.78	0.02	Neural Network (Specific Model)	11	0.873	59401	287.0226244343891	217577	0.47	221	9	101080	None
SemiBin_14.fa	90.98	0.85	Neural Network (Specific Model)	11	0.872	24827	335.2675585284281	2067218	0.65	1794	130	100717	None
SemiBin_15.fa	96.6	0.07	Neural Network (Specific Model)	11	0.905	27949	359.3299971404061	4160349	0.43	3497	233	100321	None
SemiBin_16.fa	56.8	7.22	Neural Network (Specific Model)	11	0.894	5332	297.82910798122066	2123440	0.45	2130	405	92205	None
SemiBin_17.fa	91.48	1.45	Neural Network (Specific Model)	11	0.909	20944	358.3260042283298	2792084	0.6	2365	220	74988	None
SemiBin_18.fa	79.42	6.73	Neural Network (Specific Model)	11	0.876	10107	278.36789449749887	2091127	0.43	2199	250	71344	None
SemiBin_19.fa	77.57	0.9	Gradient Boost (General Model)	11	0.89	7777	290.41102456560816	1629475	0.53	1669	239	69941	None
SemiBin_2.fa	99.99	0.86	Neural Network (Specific Model)	11	0.877	171908	353.97450572320497	2323039	0.56	1922	38	341486	None
SemiBin_20.fa	84.44	1.12	Neural Network (Specific Model)	11	0.87	26909	314.8782877772047	2101672	0.59	1939	115	64366	None
SemiBin_21.fa	99.97	4.91	Neural Network (Specific Model)	11	0.878	26985	306.9908717480603	2294150	0.5	2191	126	63720	None
SemiBin_22.fa	16.35	0.91	Neural Network (Specific Model)	11	0.889	13842	276.7047308319739	570642	0.52	613	70	59221	None
SemiBin_23.fa	84.36	2.77	Gradient Boost (General Model)	11	0.888	9327	311.6319942611191	2927724	0.53	2788	382	54472	None
SemiBin_28.fa	82.71	6.08	Neural Network (Specific Model)	11	0.894	8989	280.84251968503935	1910442	0.33	2032	259	44249	None
SemiBin_3.fa	96.36	1.17	Gradient Boost (General Model)	11	0.89	111944	324.5385375494071	2210713	0.61	2024	42	312935	None
SemiBin_30.fa	36.61	1.62	Neural Network (Specific Model)	11	0.875	4881	253.97496457250827	1834611	0.46	2117	387	37325	None
SemiBin_32.fa	56.32	0.61	Neural Network (Specific Model)	11	0.889	5858	263.44816053511704	1060591	0.44	1196	193	35434	None
SemiBin_33.fa	7.77	1.07	Neural Network (Specific Model)	11	0.866	8924	269.7818181818182	205322	0.35	220	26	30936	None
SemiBin_35.fa	7.44	0.14	Neural Network (Specific Model)	11	0.902	6628	251.08736059479554	447214	0.64	538	76	27186	None
SemiBin_36.fa	35.88	0.15	Neural Network (Specific Model)	11	0.872	5776	289.3575819672131	969284	0.4	976	177	26668	None
SemiBin_37.fa	78.9	1.48	Neural Network (Specific Model)	11	0.901	7908	285.068894952251	1388450	0.39	1466	210	26588	None
SemiBin_39.fa	10.46	0.05	Neural Network (Specific Model)	11	0.856	7455	256.99799599198394	447491	0.48	499	75	25034	None
SemiBin_4.fa	83.45	2.06	Gradient Boost (General Model)	11	0.89	177096	311.79242345614944	2021921	0.44	1927	23	249252	None
SemiBin_40.fa	38.71	0.66	Neural Network (Specific Model)	11	0.897	5819	275.9035087719298	1364398	0.58	1482	260	24450	None
SemiBin_43.fa	6.86	0.0	Neural Network (Specific Model)	11	0.879	5531	218.91695501730104	214600	0.38	289	39	21579	None
SemiBin_44.fa	14.41	0.93	Neural Network (Specific Model)	11	0.869	5495	275.4739454094293	382182	0.44	403	74	20474	None
SemiBin_45.fa	44.34	0.52	Neural Network (Specific Model)	11	0.916	4563	282.5345528455285	1361058	0.41	1476	309	19736	None
SemiBin_49.fa	44.15	0.71	Neural Network (Specific Model)	11	0.89	4316	279.182	939095	0.56	1000	219	18241	None
SemiBin_5.fa	100.0	36.98	Neural Network (Specific Model)	11	0.888	35240	303.66105499438834	3650437	0.37	3564	192	231500	None
SemiBin_51.fa	6.11	0.0	Neural Network (Specific Model)	11	0.888	4611	244.78415300546447	301363	0.51	366	66	16953	None
SemiBin_6.fa	99.89	20.44	Neural Network (Specific Model)	11	0.869	31374	295.68631107795596	2731920	0.39	2681	174	218646	None
SemiBin_68.fa	22.67	0.0	Neural Network (Specific Model)	11	0.888	3916	257.7121951219512	1066958	0.59	1230	270	9373	None
SemiBin_7.fa	12.46	0.0	Neural Network (Specific Model)	11	0.869	56091	278.03333333333336	401824	0.51	420	19	199245	None
SemiBin_71.fa	5.0	0.0	Neural Network (Specific Model)	11	0.894	3285	271.2357723577236	223013	0.5	246	64	8663	None
