Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9769300_fairy_all_metabat2_long_bin.104	8.25	0.16	Neural Network (Specific Model)	11	0.882	15157	251.08783783783784	251226	0.5	296	26	26218	None
ERR9769300_fairy_all_metabat2_long_bin.105	9.78	1.25	Neural Network (Specific Model)	11	0.929	50463	239.03490759753595	373705	0.36	487	15	68422	None
ERR9769300_fairy_all_metabat2_long_bin.106	87.42	43.86	Gradient Boost (General Model)	11	0.922	27918	308.37274162427644	5693336	0.45	5701	380	173169	None
ERR9769300_fairy_all_metabat2_long_bin.107	7.09	0.02	Neural Network (Specific Model)	11	0.89	36854	208.01217391304348	400791	0.42	575	29	110195	None
ERR9769300_fairy_all_metabat2_long_bin.108	5.11	0.01	Neural Network (Specific Model)	11	0.879	11800	187.17485265225932	322927	0.34	509	38	39485	None
ERR9769300_fairy_all_metabat2_long_bin.109	13.04	0.09	Neural Network (Specific Model)	11	0.891	5285	220.44278606965173	443892	0.58	603	87	23030	None
ERR9769300_fairy_all_metabat2_long_bin.111	75.17	5.54	Gradient Boost (General Model)	11	0.955	505917	345.7065959059894	1428886	0.32	1319	15	602821	None
ERR9769300_fairy_all_metabat2_long_bin.115	15.24	2.89	Neural Network (Specific Model)	11	0.942	276098	243.93304843304844	542553	0.3	702	6	276098	None
ERR9769300_fairy_all_metabat2_long_bin.120	6.84	0.0	Neural Network (Specific Model)	11	0.909	13408	253.29811320754717	220492	0.43	265	23	44941	None
ERR9769300_fairy_all_metabat2_long_bin.125	4.01	0.01	Neural Network (Specific Model)	11	0.952	61718	247.25597269624572	227069	0.44	293	9	64182	None
ERR9769300_fairy_all_metabat2_long_bin.129	38.19	1.38	Neural Network (Specific Model)	11	0.897	70260	278.5962365591398	1726948	0.57	1860	37	189070	None
ERR9769300_fairy_all_metabat2_long_bin.13	27.2	0.0	Neural Network (Specific Model)	11	0.912	139262	331.76222826086956	802760	0.44	736	19	194323	None
ERR9769300_fairy_all_metabat2_long_bin.134	7.23	0.0	Neural Network (Specific Model)	11	0.868	15783	254.76793248945148	207849	0.43	237	18	41709	None
ERR9769300_fairy_all_metabat2_long_bin.136	41.36	0.74	Neural Network (Specific Model)	11	0.918	51907	301.3738959764475	1000838	0.39	1019	38	179991	None
ERR9769300_fairy_all_metabat2_long_bin.137	94.12	35.46	Neural Network (Specific Model)	11	0.92	2170657	338.26428571428573	3084641	0.37	2800	40	2170657	None
ERR9769300_fairy_all_metabat2_long_bin.14	7.37	0.01	Neural Network (Specific Model)	11	0.884	16450	246.55645161290323	206906	0.36	248	17	25761	None
ERR9769300_fairy_all_metabat2_long_bin.140	7.66	0.0	Neural Network (Specific Model)	11	0.937	200539	269.33632286995515	383590	0.36	446	6	200539	None
ERR9769300_fairy_all_metabat2_long_bin.141	74.83	3.29	Gradient Boost (General Model)	11	0.919	61519	307.79507727532916	1751363	0.51	1747	54	234812	None
ERR9769300_fairy_all_metabat2_long_bin.142	6.62	0.22	Neural Network (Specific Model)	11	0.906	38633	218.726368159204	289523	0.36	402	19	56671	None
ERR9769300_fairy_all_metabat2_long_bin.143	9.17	0.2	Neural Network (Specific Model)	11	0.815	9911	197.17799352750808	444998	0.42	618	53	46885	None
ERR9769300_fairy_all_metabat2_long_bin.144	7.51	0.0	Neural Network (Specific Model)	11	0.895	21851	253.75221238938053	286851	0.55	339	21	34822	None
ERR9769300_fairy_all_metabat2_long_bin.147	8.07	0.03	Neural Network (Specific Model)	11	0.873	156364	382.6901408450704	466074	0.64	355	3	156735	None
ERR9769300_fairy_all_metabat2_long_bin.148	7.49	0.16	Neural Network (Specific Model)	11	0.84	16610	166.06382978723406	302745	0.41	517	21	127682	None
ERR9769300_fairy_all_metabat2_long_bin.153	13.29	1.52	Neural Network (Specific Model)	11	0.918	88504	307.5245901639344	306074	0.35	305	6	141571	None
ERR9769300_fairy_all_metabat2_long_bin.156	89.18	10.53	Neural Network (Specific Model)	11	0.894	97011	320.8564940962761	3548976	0.36	3303	77	419072	None
ERR9769300_fairy_all_metabat2_long_bin.16	6.57	0.56	Neural Network (Specific Model)	11	0.866	25549	255.17991631799163	210402	0.39	239	15	53708	None
ERR9769300_fairy_all_metabat2_long_bin.161	9.6	0.27	Neural Network (Specific Model)	11	0.856	18795	240.70483870967743	519646	0.55	620	37	54833	None
ERR9769300_fairy_all_metabat2_long_bin.164	3.82	0.0	Neural Network (Specific Model)	11	0.832	6332	267.7881355932203	226339	0.69	236	42	18050	None
ERR9769300_fairy_all_metabat2_long_bin.167	44.88	2.46	Neural Network (Specific Model)	11	0.924	857844	354.2512266928361	1169965	0.37	1019	7	857844	None
ERR9769300_fairy_all_metabat2_long_bin.168	32.8	13.14	Neural Network (Specific Model)	11	0.902	8686	203.37671860678276	731477	0.25	1091	101	35338	None
ERR9769300_fairy_all_metabat2_long_bin.17	55.87	15.89	Gradient Boost (General Model)	11	0.919	21711	272.5971027614305	1954654	0.42	2209	156	63056	None
ERR9769300_fairy_all_metabat2_long_bin.170	18.25	0.0	Neural Network (Specific Model)	11	0.902	279972	301.13704496788006	466281	0.37	467	7	279972	None
ERR9769300_fairy_all_metabat2_long_bin.171	83.45	0.62	Neural Network (Specific Model)	11	0.931	554109	339.1857981847304	2042711	0.38	1873	4	984941	None
ERR9769300_fairy_all_metabat2_long_bin.174	3.93	0.0	Neural Network (Specific Model)	11	0.882	41423	320.5072463768116	224959	0.38	207	11	53777	None
ERR9769300_fairy_all_metabat2_long_bin.175	98.84	33.35	Gradient Boost (General Model)	11	0.923	296927	314.14233455271034	3064366	0.37	3007	71	757946	None
ERR9769300_fairy_all_metabat2_long_bin.176	10.99	0.0	Neural Network (Specific Model)	11	0.87	15042	260.0327868852459	217708	0.6	244	31	26594	None
ERR9769300_fairy_all_metabat2_long_bin.179	21.45	1.53	Neural Network (Specific Model)	11	0.92	17417	289.90674318507894	656485	0.45	697	50	102450	None
ERR9769300_fairy_all_metabat2_long_bin.182	94.23	0.77	Neural Network (Specific Model)	11	0.939	372820	374.16902204635386	2110924	0.5	1769	26	445315	None
ERR9769300_fairy_all_metabat2_long_bin.183	6.39	0.17	Neural Network (Specific Model)	11	0.829	10098	285.5572998430141	652454	0.43	637	94	40392	None
ERR9769300_fairy_all_metabat2_long_bin.184	18.01	0.79	Neural Network (Specific Model)	11	0.867	15940	251.4030131826742	920236	0.44	1062	69	82074	None
ERR9769300_fairy_all_metabat2_long_bin.188	3.46	0.0	Neural Network (Specific Model)	11	0.671	7182	269.11494252873564	207872	0.43	174	37	13769	None
ERR9769300_fairy_all_metabat2_long_bin.191	15.46	1.32	Neural Network (Specific Model)	11	0.903	13939	228.53208556149733	282000	0.33	374	29	33163	None
ERR9769300_fairy_all_metabat2_long_bin.193	7.85	0.01	Neural Network (Specific Model)	11	0.906	30379	291.6275303643725	237848	0.44	247	12	98443	None
ERR9769300_fairy_all_metabat2_long_bin.196	99.61	2.25	Gradient Boost (General Model)	11	0.942	2754017	358.63854946787546	2891854	0.36	2537	12	2754017	None
ERR9769300_fairy_all_metabat2_long_bin.197	5.55	0.0	Neural Network (Specific Model)	4	0.828	9327	245.4029304029304	239661	0.44	273	32	24148	None
