Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR19064414_fairy_single_metabat2_short_bin.1	75.23	18.59	Neural Network (Specific Model)	11	0.918	3557	293.39254766031195	2208116	0.42	2308	679	16897	None
SRR19064414_fairy_single_metabat2_short_bin.10	42.71	3.67	Gradient Boost (General Model)	11	0.92	3833	288.63776337115075	1157787	0.5	1234	348	32231	None
SRR19064414_fairy_single_metabat2_short_bin.11	83.32	0.65	Neural Network (Specific Model)	11	0.854	13538	321.7721904761905	2961786	0.42	2625	346	51387	None
SRR19064414_fairy_single_metabat2_short_bin.12	18.72	0.0	Neural Network (Specific Model)	11	0.919	2972	252.90202702702703	487091	0.54	592	171	11549	None
SRR19064414_fairy_single_metabat2_short_bin.13	99.18	0.18	Neural Network (Specific Model)	11	0.893	29285	323.7329113924051	2572227	0.42	2370	129	137224	None
SRR19064414_fairy_single_metabat2_short_bin.14	44.94	0.11	Neural Network (Specific Model)	11	0.896	36765	352.2691466083151	1076244	0.56	914	45	132279	None
SRR19064414_fairy_single_metabat2_short_bin.15	52.88	0.07	Neural Network (Specific Model)	11	0.88	60792	386.8682842287695	1521124	0.52	1154	37	139135	None
SRR19064414_fairy_single_metabat2_short_bin.16	90.77	0.08	Neural Network (Specific Model)	11	0.886	60496	361.6019801980198	3089746	0.46	2525	92	187902	None
SRR19064414_fairy_single_metabat2_short_bin.17	85.75	18.05	Gradient Boost (General Model)	11	0.889	4515	288.2551918338613	2758859	0.61	2841	722	20111	None
SRR19064414_fairy_single_metabat2_short_bin.18	94.43	0.22	Neural Network (Specific Model)	11	0.881	24845	308.5189812590101	2181527	0.5	2081	129	74963	None
SRR19064414_fairy_single_metabat2_short_bin.19	45.29	0.18	Neural Network (Specific Model)	11	0.913	41863	341.08365508365506	869119	0.54	777	32	89585	None
SRR19064414_fairy_single_metabat2_short_bin.2	30.95	5.95	Neural Network (Specific Model)	11	0.851	4686	247.7772142021069	2230023	0.38	2563	555	31248	None
SRR19064414_fairy_single_metabat2_short_bin.20	15.0	0.01	Neural Network (Specific Model)	11	0.881	36463	340.12886597938143	449096	0.56	388	14	82465	None
SRR19064414_fairy_single_metabat2_short_bin.21	19.65	0.01	Neural Network (Specific Model)	11	0.898	81838	315.6355421686747	349396	0.55	332	7	116610	None
SRR19064414_fairy_single_metabat2_short_bin.22	7.78	0.01	Neural Network (Specific Model)	11	0.912	79476	347.6497461928934	224808	0.55	197	3	92211	None
SRR19064414_fairy_single_metabat2_short_bin.23	11.81	0.0	Neural Network (Specific Model)	11	0.868	48160	325.6996197718631	295755	0.6	263	6	86874	None
SRR19064414_fairy_single_metabat2_short_bin.24	79.46	2.44	Gradient Boost (General Model)	11	0.934	5133	304.6116797110175	1621276	0.46	1661	361	22745	None
SRR19064414_fairy_single_metabat2_short_bin.25	5.0	0.02	Neural Network (Specific Model)	11	0.847	28022	299.1284403669725	230817	0.44	218	12	35732	None
SRR19064414_fairy_single_metabat2_short_bin.26	86.12	30.56	Neural Network (Specific Model)	11	0.932	3773	295.33728902953584	3591749	0.45	3792	1038	16881	None
SRR19064414_fairy_single_metabat2_short_bin.27	30.02	0.0	Neural Network (Specific Model)	11	0.854	40729	341.65583456425406	811585	0.6	677	30	93039	None
SRR19064414_fairy_single_metabat2_short_bin.28	15.29	0.0	Neural Network (Specific Model)	11	0.927	2415	240.01301115241637	415988	0.62	538	175	5602	None
