DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_510_length_5589_cov_4.603180_3	UniRef100_B5YE54~K01873	54.9	720	274	9	3	680	5	715	4.5e-226	789.3
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_510_length_5589_cov_4.603180_4	UniRef100_D5XCH2~K01409	45.0	349	170	9	3	349	5	333	5.1e-72	276.6
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_531_length_5509_cov_4.233223_2	UniRef100_A0A0G4ARX9~K03046	54.8	1191	517	11	5	1188	2	1178	0.0e+00	1275.0
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_558_length_5376_cov_4.330953_3	UniRef100_A0A059V122~K04077	51.2	291	137	4	14	300	2	291	4.0e-73	280.0
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_558_length_5376_cov_4.330953_4	UniRef100_A0A0K2RPX9~K04077	57.5	212	89	1	1	212	1	211	7.9e-60	235.3
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_558_length_5376_cov_4.330953_5	UniRef100_A9WFA2~K04078	54.2	96	44	0	19	114	1	96	9.2e-23	111.3
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_558_length_5376_cov_4.330953_6	UniRef100_Q0W0L7~K03701	45.3	727	348	9	2	702	137	839	4.6e-173	613.2
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_724_length_4751_cov_4.752555_1	UniRef100_U4QII6~K03046	46.1	596	301	7	2	580	42	634	1.8e-135	488.0
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_724_length_4751_cov_4.752555_3	UniRef100_H6SIL1~K03043	46.1	588	149	2	1	420	133	720	4.2e-129	466.5
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_828_length_4442_cov_4.340552_1	UniRef100_A0A0G4B3G1~K05515	39.2	617	352	6	31	643	32	629	8.6e-118	429.5
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_828_length_4442_cov_4.340552_3	UniRef100_A7GHL7~K03570	32.1	271	167	7	7	263	5	272	1.7e-24	118.2
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_835_length_4423_cov_3.318452_1	UniRef100_A0A2D0ABD8~K09807	35.9	223	130	6	49	262	26	244	1.1e-31	142.1
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_843_length_4397_cov_4.909719_1	UniRef100_A0A0G4B317~K02652	48.3	563	255	9	2	551	31	570	4.9e-130	469.9
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_843_length_4397_cov_4.909719_2	UniRef100_R4PKF7~K02653	36.7	409	249	6	1	403	1	405	4.5e-64	250.4
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_843_length_4397_cov_4.909719_3	UniRef100_B8FNB0~K08084	30.4	148	95	3	8	150	15	159	8.0e-06	55.5
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_875_length_4322_cov_4.447621_1	UniRef100_A0A0G4ASP5~K03655	48.4	727	343	8	3	705	7	725	8.6e-188	662.1
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_979_length_4079_cov_4.966700_3	UniRef100_A0A0G4B4R7~K03596	52.5	585	237	6	3	580	7	557	6.3e-160	569.3
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_998_length_4042_cov_5.331327_2	UniRef100_A0A1J0LQI4~K03574	47.5	118	59	2	7	122	6	122	1.5e-22	110.9
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_998_length_4042_cov_5.331327_3	UniRef100_A4XK15~K02242	30.5	233	148	4	8	235	2	225	2.3e-23	114.4
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_998_length_4042_cov_5.331327_4	UniRef100_A0A0G4ATX3~K02662	33.0	352	225	4	13	361	9	352	2.1e-52	211.5
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_1142_length_3752_cov_6.230187_2	UniRef100_A0A0G1U5K8~K02035	32.8	650	306	12	39	671	9	544	9.0e-86	323.2
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_1142_length_3752_cov_6.230187_3	UniRef100_A0A0G4B3P0~K03075	54.7	64	28	1	9	72	9	71	2.4e-08	62.8
DRR310880_fairy_all_metabat2_short_bin.15ΩNODE_1142_length_3752_cov_6.230187_4	UniRef100_A0A143QG06~K08972	35.5	121	68	2	9	119	9	129	2.4e-08	63.5
