Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR6869035_fairy_single_metabat2_short_bin.1	7.98	0.0	Neural Network (Specific Model)	11	0.937	31067	357.71206225680936	293804	0.69	257	15	38062	None
SRR6869035_fairy_single_metabat2_short_bin.10	31.7	0.68	Neural Network (Specific Model)	11	0.894	2772	276.485599078341	1607696	0.64	1736	603	9257	None
SRR6869035_fairy_single_metabat2_short_bin.11	54.92	2.23	Gradient Boost (General Model)	11	0.884	4981	261.60890609874156	1830490	0.67	2066	441	23733	None
SRR6869035_fairy_single_metabat2_short_bin.12	54.73	2.27	Neural Network (Specific Model)	11	0.822	8435	286.74314002828856	3693771	0.38	3535	546	34510	None
SRR6869035_fairy_single_metabat2_short_bin.13	45.63	2.66	Gradient Boost (General Model)	11	0.906	2629	263.439151147683	2011532	0.67	2309	782	11426	None
SRR6869035_fairy_single_metabat2_short_bin.14	78.1	10.89	Neural Network (Specific Model)	11	0.82	9588	286.518771331058	6137413	0.39	5860	852	40731	None
SRR6869035_fairy_single_metabat2_short_bin.15	29.45	0.01	Neural Network (Specific Model)	11	0.892	4380	241.21180555555554	466361	0.48	576	113	20177	None
SRR6869035_fairy_single_metabat2_short_bin.16	81.47	1.23	Gradient Boost (General Model)	11	0.85	21059	333.34438775510205	5064403	0.66	4312	398	97461	None
SRR6869035_fairy_single_metabat2_short_bin.17	47.76	12.59	Gradient Boost (General Model)	11	0.754	4484	194.2853982300885	348818	0.29	452	89	14432	None
SRR6869035_fairy_single_metabat2_short_bin.18	79.2	4.24	Gradient Boost (General Model)	11	0.855	8388	342.7817415730337	4278175	0.63	3560	645	39896	None
SRR6869035_fairy_single_metabat2_short_bin.19	95.41	55.6	Gradient Boost (General Model)	11	0.905	2280	234.33385565489908	8405982	0.7	10849	3610	14074	None
SRR6869035_fairy_single_metabat2_short_bin.2	29.36	0.1	Neural Network (Specific Model)	11	0.908	45320	308.22627737226276	696003	0.65	685	36	78061	None
SRR6869035_fairy_single_metabat2_short_bin.20	88.56	47.75	Neural Network (Specific Model)	11	0.923	7090	279.4732574458132	5811196	0.67	6413	1139	47687	None
SRR6869035_fairy_single_metabat2_short_bin.21	84.73	0.37	Gradient Boost (General Model)	11	0.905	12204	314.30227120908484	3115258	0.73	2994	432	104467	None
SRR6869035_fairy_single_metabat2_short_bin.22	10.46	0.13	Neural Network (Specific Model)	11	0.846	5355	196.25469168900804	259266	0.43	373	58	13272	None
SRR6869035_fairy_single_metabat2_short_bin.23	71.56	7.14	Neural Network (Specific Model)	11	0.872	4288	316.1231641329554	4216816	0.68	3881	1143	20778	None
