Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_2546421.001	81.38	4.65	Gradient Boost (General Model)	11	0.842	18594	303.72357932630496	4199476	0.53	3889	417	98203	None
maxbin_2546421.002	5.15	2.36	Neural Network (Specific Model)	11	0.561	3881	135.34405940594058	872909	0.3	1212	248	26276	None
maxbin_2546421.003	68.49	5.5	Gradient Boost (General Model)	11	0.839	10498	238.63205192211683	1703470	0.52	2003	249	45755	None
maxbin_2546421.004	26.68	2.68	Neural Network (Specific Model)	11	0.93	5407	268.2420537897311	705767	0.68	818	160	47706	None
maxbin_2546421.005	44.82	12.15	Gradient Boost (General Model)	11	0.934	9044	288.40342857142855	1615897	0.69	1750	234	53035	None
maxbin_2546421.006	47.45	8.29	Gradient Boost (General Model)	11	0.846	3873	263.31146953405016	2600238	0.53	2790	740	22308	None
maxbin_2546421.007	46.55	18.83	Gradient Boost (General Model)	11	0.928	4089	260.8242644095123	2084595	0.69	2481	575	16851	None
maxbin_2546421.008	35.23	2.72	Neural Network (Specific Model)	11	0.832	3913	266.92852087756546	4066703	0.58	4239	1190	23644	None
maxbin_2546421.009	85.54	37.76	Gradient Boost (General Model)	11	0.897	6173	248.6754235207464	3375840	0.65	4073	727	45473	None
maxbin_2546421.010	73.52	21.16	Gradient Boost (General Model)	11	0.907	3904	255.19750312109863	3371646	0.69	4005	986	21659	None
maxbin_2546421.011	55.28	19.98	Gradient Boost (General Model)	11	0.887	6005	253.58311518324606	2616443	0.62	3056	585	36959	None
maxbin_2546421.012	69.44	24.84	Gradient Boost (General Model)	11	0.938	3940	270.03846924464034	4293609	0.71	4991	1218	19210	None
maxbin_2546421.013	90.39	5.05	Gradient Boost (General Model)	11	0.874	39272	280.955822197982	3527279	0.54	3667	290	120034	None
maxbin_2546421.014	35.92	4.55	Neural Network (Specific Model)	11	0.802	3017	226.34369501466276	2876227	0.49	3410	982	27480	None
maxbin_2546421.015	38.5	13.98	Neural Network (Specific Model)	11	0.907	3671	272.1782390837509	3763427	0.67	4191	1116	54068	None
maxbin_2546421.016	71.07	9.77	Gradient Boost (General Model)	11	0.89	3768	260.0585701981051	2029558	0.56	2322	618	25705	None
maxbin_2546421.017	62.58	16.24	Gradient Boost (General Model)	11	0.909	5671	257.02353238866397	3339312	0.66	3952	811	58106	None
maxbin_2546421.018	64.41	9.93	Gradient Boost (General Model)	11	0.868	3955	246.352870194794	4923323	0.63	5801	1446	24452	None
maxbin_2546421.019	65.23	16.17	Gradient Boost (General Model)	11	0.83	6070	252.05542544886808	8140817	0.56	8967	1870	108889	None
maxbin_2546421.020	48.45	12.0	Gradient Boost (General Model)	11	0.892	3508	240.36060100166944	1447596	0.65	1797	433	23990	None
maxbin_2546421.021	56.46	13.92	Gradient Boost (General Model)	11	0.923	2891	243.0545148895293	3277267	0.71	4164	1173	16233	None
maxbin_2546421.022	59.87	12.44	Gradient Boost (General Model)	11	0.924	3283	236.45922746781116	1604413	0.66	2097	547	12603	None
maxbin_2546421.023	58.29	7.27	Gradient Boost (General Model)	11	0.841	3954	215.34830188679246	2026882	0.52	2650	569	34879	None
maxbin_2546421.024	46.44	5.04	Gradient Boost (General Model)	11	0.853	7150	270.980421686747	3787073	0.58	3984	756	52337	None
maxbin_2546421.025	75.04	19.97	Gradient Boost (General Model)	11	0.877	5395	270.6708482676225	3093339	0.59	3348	733	28865	None
maxbin_2546421.026	57.3	12.51	Gradient Boost (General Model)	11	0.924	4045	259.9829944547135	2273809	0.65	2705	667	27753	None
maxbin_2546421.027	28.88	4.89	Neural Network (Specific Model)	11	0.916	2742	242.909428359317	1068351	0.68	1347	398	10304	None
maxbin_2546421.028	83.6	22.41	Gradient Boost (General Model)	11	0.904	3446	239.30166051660515	3430935	0.66	4336	1085	23263	None
maxbin_2546421.029	30.01	8.24	Neural Network (Specific Model)	11	0.921	2189	247.63506625891947	788838	0.67	981	349	7814	None
maxbin_2546421.030	47.84	12.35	Gradient Boost (General Model)	11	0.905	2271	226.49604743083003	1514148	0.7	2024	657	8842	None
maxbin_2546421.031	33.55	1.67	Neural Network (Specific Model)	11	0.892	2247	231.8342787682334	1917097	0.71	2468	846	10740	None
