Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_2546424.001	8.41	0.0	Neural Network (Specific Model)	11	0.794	2707	209.2284122562674	282782	0.35	359	106	10069	None
maxbin_2546424.002	86.09	4.56	Gradient Boost (General Model)	11	0.845	4925	255.95113947128533	4965976	0.53	5485	1200	28637	None
maxbin_2546424.003	74.33	5.23	Gradient Boost (General Model)	11	0.848	7551	230.78692380056444	1730223	0.52	2126	333	26361	None
maxbin_2546424.004	44.87	18.02	Gradient Boost (General Model)	11	0.899	4468	241.37791798107256	1273351	0.63	1585	338	24649	None
maxbin_2546424.005	65.72	5.1	Gradient Boost (General Model)	11	0.891	6596	271.6921397379913	2505260	0.69	2748	533	32480	None
maxbin_2546424.006	44.93	15.1	Gradient Boost (General Model)	11	0.91	4254	247.8260025873221	1259276	0.65	1546	345	15004	None
maxbin_2546424.007	0.0	0.04	Neural Network (Specific Model)	11	0.5	3872	114.22940226171244	422298	0.26	619	118	19138	None
maxbin_2546424.008	49.46	17.06	Gradient Boost (General Model)	11	0.934	3693	264.0427438814202	2452671	0.68	2901	746	25230	None
maxbin_2546424.009	76.39	3.36	Gradient Boost (General Model)	11	0.889	6822	257.59931636916065	2279354	0.54	2633	439	29948	None
maxbin_2546424.010	73.07	37.61	Gradient Boost (General Model)	11	0.949	3807	268.8395666369843	5707194	0.7	6738	1677	29049	None
maxbin_2546424.011	75.22	9.13	Gradient Boost (General Model)	11	0.922	7088	261.89247669773636	2550080	0.65	3004	496	26590	None
maxbin_2546424.012	13.28	0.11	Neural Network (Specific Model)	11	0.878	4622	271.70116279069765	796425	0.64	860	202	34876	None
maxbin_2546424.013	76.32	5.88	Gradient Boost (General Model)	11	0.847	7652	263.2926548089592	5638807	0.56	6072	1027	61475	None
maxbin_2546424.014	19.5	4.46	Neural Network (Specific Model)	11	0.918	3139	276.7351138353765	2058749	0.68	2284	697	16263	None
maxbin_2546424.015	69.98	15.61	Gradient Boost (General Model)	11	0.933	6240	259.41953385127636	2993500	0.66	3604	630	28082	None
maxbin_2546424.016	81.13	9.51	Gradient Boost (General Model)	11	0.863	5843	274.60208012326655	4939148	0.59	5192	1096	26013	None
maxbin_2546424.017	67.08	10.95	Gradient Boost (General Model)	11	0.913	3811	253.14818449460256	1689166	0.55	2038	514	15226	None
maxbin_2546424.018	50.91	5.59	Gradient Boost (General Model)	11	0.913	8912	265.88515406162463	2177177	0.65	2499	379	55428	None
maxbin_2546424.019	49.87	4.7	Gradient Boost (General Model)	11	0.901	7823	262.1230982019364	1258632	0.63	1446	260	32863	None
maxbin_2546424.020	84.27	17.74	Gradient Boost (General Model)	11	0.927	9000	266.5345256961739	3793830	0.67	4417	709	73388	None
maxbin_2546424.021	38.54	14.84	Neural Network (Specific Model)	11	0.889	4352	248.60447463044346	2093927	0.62	2503	565	32303	None
maxbin_2546424.022	79.2	18.08	Gradient Boost (General Model)	11	0.852	4894	213.96891694997572	3089612	0.52	4118	776	97929	None
maxbin_2546424.023	47.49	10.19	Gradient Boost (General Model)	11	0.885	2884	245.25703846980443	3857519	0.64	4653	1376	40256	None
maxbin_2546424.024	77.72	27.05	Gradient Boost (General Model)	11	0.932	4030	248.93831089351286	3259117	0.67	4085	927	28335	None
maxbin_2546424.025	40.73	22.36	Gradient Boost (General Model)	11	0.953	2701	260.0760649087221	3215546	0.73	3944	1203	27640	None
maxbin_2546424.026	39.26	7.53	Neural Network (Specific Model)	11	0.914	3577	244.4178549287043	2579056	0.68	3226	785	31172	None
maxbin_2546424.027	91.41	47.48	Gradient Boost (General Model)	11	0.931	4272	254.52675238490252	5910313	0.7	7233	1573	39208	None
maxbin_2546424.028	85.51	39.02	Gradient Boost (General Model)	11	0.912	6241	258.5285451197053	3223777	0.65	3801	664	45527	None
maxbin_2546424.029	83.74	21.06	Gradient Boost (General Model)	11	0.922	4141	260.5544871794872	4481495	0.69	5304	1243	27686	None
maxbin_2546424.030	41.7	8.14	Gradient Boost (General Model)	11	0.862	3165	242.15012243360331	4458790	0.55	5309	1466	21540	None
maxbin_2546424.031	80.02	38.32	Gradient Boost (General Model)	11	0.937	5069	272.17747583695194	6195890	0.7	7139	1519	45286	None
maxbin_2546424.032	65.76	6.89	Gradient Boost (General Model)	11	0.884	6714	266.3533501896334	2850503	0.58	3164	610	46110	None
maxbin_2546424.033	69.5	19.62	Gradient Boost (General Model)	11	0.928	4838	262.81153774809866	4558859	0.66	5391	1169	44371	None
maxbin_2546424.034	68.28	9.83	Gradient Boost (General Model)	11	0.894	3902	266.56817359855336	2467984	0.57	2765	721	17779	None
maxbin_2546424.035	100.0	0.01	Neural Network (Specific Model)	11	0.894	281410	335.068	6456928	0.67	5750	83	655886	None
