11781ΩNODE_73_length_7735_cov_7.889323_4	UniRef100_Q9HL79~K00626	41.1	428	235	5	2	427	22	434	3.6e-80	303.9
11781ΩNODE_73_length_7735_cov_7.889323_5	UniRef100_A0A1V4YDB0~K07068	34.4	128	75	4	9	133	24	145	5.9e-13	79.0
11781ΩNODE_73_length_7735_cov_7.889323_6	UniRef100_I4C1Z1~K01040	39.5	580	322	10	35	596	22	590	1.0e-104	386.0
11781ΩNODE_73_length_7735_cov_7.889323_7	UniRef100_J4A016~K18244	50.5	198	98	0	5	202	44	241	5.0e-43	179.5
11781ΩNODE_234_length_4435_cov_8.231279_3	UniRef100_A0A0P9GB00~K01807	64.5	228	80	1	7	234	3	229	3.2e-78	296.6
11781ΩNODE_36_length_12557_cov_8.691009_2	UniRef100_A0A1V6DB29~K06139	32.1	399	232	7	15	406	18	384	7.7e-49	199.9
11781ΩNODE_36_length_12557_cov_8.691009_3	UniRef100_B1L765~K00015	70.3	327	97	0	3	329	2	328	8.7e-130	468.4
11781ΩNODE_36_length_12557_cov_8.691009_4	UniRef100_B1L673~K00812	47.5	383	199	2	1	382	8	389	5.1e-102	376.3
11781ΩNODE_36_length_12557_cov_8.691009_11	UniRef100_A0A0N8PWI6~K02975	54.7	106	47	1	1	106	1	105	7.0e-25	118.2
11781ΩNODE_36_length_12557_cov_8.691009_14	UniRef100_A0A0P9GAN4~K09143	71.4	119	34	0	8	126	4	122	2.5e-45	186.4
11781ΩNODE_36_length_12557_cov_8.691009_15	UniRef100_L0HCI8~K13010	45.1	335	181	2	6	338	28	361	8.8e-77	292.4
11781ΩNODE_140_length_5565_cov_8.288929_1	UniRef100_A0A0P9DR93~K03537	53.5	101	47	0	2	102	3	103	8.0e-21	104.8
11781ΩNODE_140_length_5565_cov_8.288929_2	UniRef100_A0A0P9E336~K03539	57.9	242	101	1	3	244	2	242	1.0e-71	275.0
11781ΩNODE_140_length_5565_cov_8.288929_3	UniRef100_A0A0P9DS95~K07581	47.9	142	74	0	10	151	4	145	1.6e-30	137.5
11781ΩNODE_140_length_5565_cov_8.288929_5	UniRef100_A0A0P9FVC2~K02877	79.4	189	39	0	1	189	1	189	7.6e-78	295.0
11781ΩNODE_140_length_5565_cov_8.288929_8	UniRef100_O28997~K01588	58.7	155	64	0	11	165	26	180	4.8e-44	182.6
11781ΩNODE_34_length_12946_cov_9.785432_1	UniRef100_A0A165WLE5~K00074	55.6	234	102	2	1	234	1	232	1.8e-65	254.2
11781ΩNODE_34_length_12946_cov_9.785432_4	UniRef100_A0A0S3QSM2~K01912	54.6	436	192	4	13	447	2	432	1.3e-133	481.5
11781ΩNODE_34_length_12946_cov_9.785432_5	UniRef100_C3AMN1~K01759	33.0	115	59	2	4	100	4	118	4.7e-08	62.4
11781ΩNODE_34_length_12946_cov_9.785432_6	UniRef100_A0A0P9DQC9~K10773	44.7	190	104	1	29	218	32	220	1.1e-38	165.2
