Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
207557	90.88	5.66	Gradient Boost (General Model)	11	0.807	3880	235.03862770012705	6863527	0.41	7870	3452	57031	None
212914	87.92	0.12	Gradient Boost (General Model)	11	0.808	14457	355.9073041168659	4966635	0.54	3765	492	48789	None
216095	88.76	0.71	Neural Network (Specific Model)	11	0.908	47565	290.72364844457866	3171267	0.7	3311	111	234566	None
218085	100.0	0.14	Gradient Boost (General Model)	11	0.901	109977	332.3069868995633	2529733	0.47	2290	44	383192	None
221489	93.46	2.12	Gradient Boost (General Model)	11	0.923	18188	311.66286934852263	2840449	0.7	2809	214	107936	None
224135	0.0	4.78	Neural Network (Specific Model)	4	0.823	17058	222.34789129521866	13310251	0.49	16669	911	79509	None
229036	89.9	0.56	Gradient Boost (General Model)	11	0.826	11708	279.0302348021872	3143988	0.54	3109	454	73158	None
231461	78.56	38.75	Gradient Boost (General Model)	11	0.876	12203	297.51488437460074	7956053	0.51	7827	905	63339	None
237829	79.59	5.0	Neural Network (Specific Model)	11	0.864	15428	308.97615225865627	4672343	0.45	4361	418	100228	None
242363	6.77	0.03	Neural Network (Specific Model)	11	0.902	46736	286.2512315270936	384554	0.59	406	8	96458	None
250698	99.93	47.57	Gradient Boost (General Model)	11	0.81	19664	287.8550724637681	8084877	0.38	7590	604	84244	None
250708	44.06	0.06	Gradient Boost (General Model)	11	0.875	7631	327.3982683982684	1812216	0.48	1617	266	35102	None
250710	11.01	0.02	Neural Network (Specific Model)	11	0.863	5475	258.24642857142857	250883	0.59	280	50	11030	None
250764	76.98	3.23	Gradient Boost (General Model)	11	0.933	3847	292.62913287585775	3010017	0.67	3206	968	23644	None
250766	23.15	0.03	Neural Network (Specific Model)	11	0.881	4697	266.3525963149079	1081016	0.71	1194	274	12422	None
250784	27.81	2.69	Neural Network (Specific Model)	11	0.829	6068	260.73271028037385	2518736	0.39	2675	631	49722	None
250963	18.83	0.33	Neural Network (Specific Model)	11	0.923	6403	294.2991150442478	539194	0.34	565	94	15319	None
251013	25.39	0.04	Neural Network (Specific Model)	11	0.909	6381	284.32452518579686	1133877	0.71	1211	198	15591	None
251077	10.03	0.0	Neural Network (Specific Model)	11	0.891	5528	277.6740740740741	251951	0.36	270	54	11571	None
251144	5.69	0.0	Neural Network (Specific Model)	11	0.847	31588	223.92045454545453	208401	0.35	264	24	37034	None
251256	4.21	0.01	Neural Network (Specific Model)	4	0.789	4191	178.11730205278593	227926	0.57	341	58	13523	None
251308	7.6	0.01	Neural Network (Specific Model)	11	0.868	3331	268.0853391684902	422694	0.69	457	137	8686	None
251377	8.1	0.0	Neural Network (Specific Model)	11	0.842	3203	252.635593220339	424026	0.42	472	165	34692	None
251488	22.75	0.01	Neural Network (Specific Model)	11	0.875	6764	291.98755980861245	1045211	0.57	1045	170	19389	None
251749	5.72	0.0	Neural Network (Specific Model)	11	0.867	23338	389.5869565217391	309555	0.39	230	18	34360	None
251825	18.37	0.07	Neural Network (Specific Model)	11	0.595	4109	178.0616883116883	275221	0.41	308	90	15091	None
252338	4.24	0.01	Neural Network (Specific Model)	4	0.83	3763	195.7277777777778	251342	0.59	360	73	8288	None
252392	37.84	0.08	Neural Network (Specific Model)	11	0.9	16825	316.9347990902199	1389700	0.44	1319	95	52476	None
252915	21.41	0.8	Neural Network (Specific Model)	11	0.823	11884	293.8471760797342	1288053	0.39	1204	119	32262	None
253089	4.51	0.02	Neural Network (Specific Model)	4	0.862	3301	252.89274447949526	276217	0.58	317	89	11003	None
254175	43.89	0.02	Neural Network (Specific Model)	11	0.897	8776	285.5009621552277	1485751	0.67	1559	185	38274	None
255579	6.88	0.0	Neural Network (Specific Model)	11	0.831	12825	332.38009049773757	265076	0.4	221	22	25966	None
256998	9.78	0.12	Neural Network (Specific Model)	11	0.893	104332	300.3097826086956	554357	0.6	552	6	218264	None
