2494ΩNODE_5_length_138689_cov_12.765123_2	UniRef100_A0A077EA34~K07318	36.5	351	206	8	17	359	7	348	6.6e-51	206.5
2494ΩNODE_5_length_138689_cov_12.765123_29	UniRef100_D2RD61~K04796	67.6	74	24	0	4	77	1	74	1.5e-21	106.7
2494ΩNODE_5_length_138689_cov_12.765123_30	UniRef100_H8I9I9~K07575	45.7	162	85	2	1	159	1	162	9.9e-31	138.3
2494ΩNODE_5_length_138689_cov_12.765123_31	UniRef100_I6V3Q6~K09152	35.3	116	65	4	2	114	20	128	2.2e-06	57.0
2494ΩNODE_5_length_138689_cov_12.765123_32	UniRef100_A0A1D3L3J5~K06874	45.1	175	94	2	13	186	8	181	9.9e-38	161.8
2494ΩNODE_5_length_138689_cov_12.765123_33	UniRef100_A0A1M4MTZ4~K07041	55.9	631	276	1	6	634	5	635	1.2e-220	771.2
2494ΩNODE_5_length_138689_cov_12.765123_34	UniRef100_D3RX66~K03433	48.3	201	103	1	7	206	5	205	4.8e-46	189.5
2494ΩNODE_5_length_138689_cov_12.765123_35	UniRef100_H3ZPX5~K00096	57.8	344	142	3	7	348	4	346	5.3e-106	389.4
2494ΩNODE_5_length_138689_cov_12.765123_36	UniRef100_A0A1M4MQQ5~K07096	44.4	223	115	5	1	218	1	219	3.0e-46	190.3
2494ΩNODE_5_length_138689_cov_12.765123_37	UniRef100_E3GX17~K04654	60.0	345	134	3	14	358	4	344	1.8e-120	437.6
2494ΩNODE_5_length_138689_cov_12.765123_38	UniRef100_F8AFT3~K22224	47.6	233	121	1	8	239	2	234	3.1e-60	236.9
2494ΩNODE_5_length_138689_cov_12.765123_39	UniRef100_A0A0S1XCH9~K01905	31.7	451	270	12	9	433	7	445	4.3e-52	210.7
2494ΩNODE_5_length_138689_cov_12.765123_40	UniRef100_A3DKS9~K01466	38.2	440	267	2	6	445	5	439	3.0e-88	330.9
2494ΩNODE_5_length_138689_cov_12.765123_42	UniRef100_A0A0P9E1Q7~K12960	38.1	444	252	9	4	435	4	436	1.0e-69	269.2
2494ΩNODE_5_length_138689_cov_12.765123_43	UniRef100_A6LJ97~K00226	40.4	334	193	4	2	333	1	330	1.4e-64	251.9
2494ΩNODE_5_length_138689_cov_12.765123_44	UniRef100_K0B5C8~K03163	43.8	546	269	10	10	522	4	544	6.8e-113	412.9
2494ΩNODE_5_length_138689_cov_12.765123_47	UniRef100_B1I472~K09116	42.4	264	143	5	21	278	4	264	3.1e-48	197.2
2494ΩNODE_5_length_138689_cov_12.765123_50	UniRef100_C3MN99~K04719	33.8	210	106	5	1	178	1	209	1.6e-19	101.3
2494ΩNODE_5_length_138689_cov_12.765123_54	UniRef100_A0A160VQZ9~K02319	44.7	812	394	13	63	864	1	767	8.7e-190	669.1
2494ΩNODE_5_length_138689_cov_12.765123_55	UniRef100_A0A089ZE26~K01265	48.7	304	140	2	10	297	5	308	1.9e-80	304.3
2494ΩNODE_5_length_138689_cov_12.765123_56	UniRef100_A0A0P0N2N1~K04795	56.1	223	97	1	1	222	5	227	7.1e-67	258.8
2494ΩNODE_5_length_138689_cov_12.765123_57	UniRef100_A0A0P9HY82~K14564	46.1	382	200	4	5	382	5	384	2.3e-86	324.3
2494ΩNODE_5_length_138689_cov_12.765123_58	UniRef100_A0A0N8PVN8~K04069	47.0	368	193	2	10	376	5	371	2.5e-93	347.4
2494ΩNODE_5_length_138689_cov_12.765123_59	UniRef100_Q8TVL8~K06215	67.4	291	93	1	13	301	4	294	1.3e-103	381.3
2494ΩNODE_5_length_138689_cov_12.765123_62	UniRef100_A0A0F7FJX9~K03637	67.1	143	47	0	2	144	6	148	1.3e-42	177.6
2494ΩNODE_5_length_138689_cov_12.765123_63	UniRef100_A0A0P9E4M6~K03638	46.8	173	89	3	2	171	4	176	8.1e-39	165.2
2494ΩNODE_5_length_138689_cov_12.765123_68	UniRef100_R9T811~K01915	59.2	444	179	2	10	451	4	447	6.8e-154	548.9
2494ΩNODE_5_length_138689_cov_12.765123_75	UniRef100_A0B6D7~K04800	45.6	401	212	5	4	403	3	398	3.3e-91	340.5
2494ΩNODE_5_length_138689_cov_12.765123_83	UniRef100_A0A0X1KS73~K02056	52.9	242	112	1	1	240	1	242	2.6e-67	260.4
2494ΩNODE_5_length_138689_cov_12.765123_85	UniRef100_A0A142CXA9~K15778	48.0	456	227	4	1	447	1	455	3.0e-117	427.2
2494ΩNODE_5_length_138689_cov_12.765123_86	UniRef100_D5VSC8~K03330	55.3	629	278	3	3	629	1	628	1.1e-186	658.3
2494ΩNODE_5_length_138689_cov_12.765123_88	UniRef100_A0A127BBT1~K09482	56.2	438	185	4	7	439	2	437	9.0e-130	468.8
2494ΩNODE_5_length_138689_cov_12.765123_89	UniRef100_H1XNK1~K01610	39.1	542	309	10	19	542	25	563	5.6e-102	376.7
2494ΩNODE_5_length_138689_cov_12.765123_90	UniRef100_A0A0P9EMJ9~K03718	57.6	151	64	0	2	152	5	155	2.6e-44	183.3
2494ΩNODE_5_length_138689_cov_12.765123_91	UniRef100_A0A0P9ECJ8~K07739	52.5	528	250	1	5	532	2	528	1.0e-164	585.1
2494ΩNODE_5_length_138689_cov_12.765123_92	UniRef100_A0A0P9EN43~K03726	49.7	724	351	6	1	718	1	717	4.0e-188	663.3
2494ΩNODE_5_length_138689_cov_12.765123_96	UniRef100_B5I9K8~K00616	54.9	308	91	5	1	302	1	266	4.9e-79	299.7
2494ΩNODE_5_length_138689_cov_12.765123_97	UniRef100_A0A160M9K1~K01783	62.1	214	80	1	3	215	2	215	1.2e-74	284.6
2494ΩNODE_5_length_138689_cov_12.765123_98	UniRef100_W0EBV6~K00615	57.5	315	127	1	6	320	4	311	1.0e-95	355.1
2494ΩNODE_5_length_138689_cov_12.765123_99	UniRef100_B1I6D6~K00615	60.2	274	104	1	13	286	2	270	1.3e-89	334.7
2494ΩNODE_5_length_138689_cov_12.765123_100	UniRef100_E3GY31~K00948	45.6	287	153	3	2	287	1	285	3.3e-61	240.4
2494ΩNODE_5_length_138689_cov_12.765123_102	UniRef100_A0A0F7FI68~K10112	54.3	359	159	1	2	355	3	361	1.5e-108	397.9
2494ΩNODE_5_length_138689_cov_12.765123_103	UniRef100_F6DHD9~K10238	38.5	278	167	3	4	278	3	279	8.2e-49	199.1
2494ΩNODE_5_length_138689_cov_12.765123_104	UniRef100_C3KM84~K02025	42.0	283	161	2	29	311	23	302	7.3e-54	216.1
2494ΩNODE_5_length_138689_cov_12.765123_109	UniRef100_Q9UZI4~K13010	47.8	387	170	6	26	412	9	363	5.8e-91	339.7
2494ΩNODE_5_length_138689_cov_12.765123_115	UniRef100_D3S2N2~K01939	67.3	333	109	0	2	334	5	337	1.5e-126	457.6
2494ΩNODE_5_length_138689_cov_12.765123_116	UniRef100_D1YXA5~K18532	41.1	180	90	6	4	180	1	167	9.5e-22	108.6
2494ΩNODE_5_length_138689_cov_12.765123_117	UniRef100_F8AJ41~K03799	53.7	281	120	4	6	282	8	282	8.1e-68	262.3
2494ΩNODE_5_length_138689_cov_12.765123_119	UniRef100_A0A090JU15~K06865	57.6	425	178	2	3	425	2	426	2.8e-134	483.8
2494ΩNODE_5_length_138689_cov_12.765123_120	UniRef100_A0A1D3L0G5~K09140	54.5	167	75	1	1	166	1	167	3.3e-45	186.4
2494ΩNODE_5_length_138689_cov_12.765123_121	UniRef100_Q18H14~K01485&K01487	35.3	346	198	11	10	353	7	328	1.1e-37	162.5
2494ΩNODE_5_length_138689_cov_12.765123_123	UniRef100_A0A1D2WY00~K00809	56.3	350	136	5	9	357	10	343	8.9e-104	382.1
2494ΩNODE_5_length_138689_cov_12.765123_124	UniRef100_A0A0P9FX44~K07025	48.5	229	117	1	7	235	7	234	1.2e-53	214.9
2494ΩNODE_5_length_138689_cov_12.765123_127	UniRef100_I4C0X9~K00008	58.4	341	142	0	19	359	59	399	1.5e-116	424.5
2494ΩNODE_5_length_138689_cov_12.765123_129	UniRef100_A0A075KA82~K03387	49.0	298	149	2	1	295	1	298	1.4e-75	288.1
2494ΩNODE_5_length_138689_cov_12.765123_130	UniRef100_A0A143MHB1~K03676	53.6	69	32	0	4	72	3	71	1.1e-14	84.0
2494ΩNODE_5_length_138689_cov_12.765123_131	UniRef100_I0A246~K00059	49.0	249	123	2	1	249	1	245	4.1e-55	219.9
2494ΩNODE_5_length_138689_cov_12.765123_132	UniRef100_A0A060HEH8~K08321	61.4	259	95	5	1	258	1	255	1.5e-84	317.8
2494ΩNODE_5_length_138689_cov_12.765123_134	UniRef100_A0A0E3SJS3~K01992	52.0	248	118	1	4	250	3	250	2.8e-64	250.4
2494ΩNODE_5_length_138689_cov_12.765123_135	UniRef100_D1Z1Y3~K01990	53.8	325	147	1	4	328	5	326	3.3e-97	360.1
2494ΩNODE_5_length_138689_cov_12.765123_139	UniRef100_D3RZN7~K22222	38.3	360	205	7	1	352	1	351	1.7e-62	245.0
2494ΩNODE_20_length_52545_cov_12.155934_4	UniRef100_D3PC62~K03885	33.1	444	278	9	7	441	3	436	1.9e-55	221.9
2494ΩNODE_20_length_52545_cov_12.155934_7	UniRef100_A0A0D5C4H0~K03265	33.9	348	217	7	10	349	23	365	4.3e-47	193.7
2494ΩNODE_20_length_52545_cov_12.155934_8	UniRef100_O29612~K03263	52.4	126	60	0	18	143	2	127	3.2e-31	139.8
2494ΩNODE_20_length_52545_cov_12.155934_13	UniRef100_D5XDT2~K06864	50.0	262	131	0	1	262	1	262	8.8e-69	265.4
2494ΩNODE_20_length_52545_cov_12.155934_14	UniRef100_G7WRI7~K03146	55.6	259	113	1	1	259	1	257	8.2e-75	285.4
2494ΩNODE_20_length_52545_cov_12.155934_15	UniRef100_B8GKU6~K03151	37.0	189	113	4	4	189	2	187	2.9e-28	130.6
2494ΩNODE_20_length_52545_cov_12.155934_17	UniRef100_I3RC97~K03635	38.4	138	77	6	4	138	5	137	1.6e-13	80.9
2494ΩNODE_20_length_52545_cov_12.155934_18	UniRef100_L0KYR9~K07138	42.1	363	196	4	1	361	1	351	9.3e-69	265.8
2494ΩNODE_20_length_52545_cov_12.155934_19	UniRef100_A5G4B2~K07033	51.8	394	185	3	5	397	7	396	6.0e-117	426.0
2494ΩNODE_20_length_52545_cov_12.155934_20	UniRef100_A0A109UV97~K09013	54.3	245	98	2	4	234	3	247	4.3e-70	269.6
2494ΩNODE_20_length_52545_cov_12.155934_22	UniRef100_G4RP17~K00796	44.1	299	155	6	1	292	1	294	2.0e-53	214.5
2494ΩNODE_20_length_52545_cov_12.155934_23	UniRef100_G7WRG7~K00441	40.1	309	177	6	5	312	17	318	1.7e-44	185.3
2494ΩNODE_20_length_52545_cov_12.155934_25	UniRef100_Q57930~K03120	51.2	166	80	1	7	172	9	173	1.7e-39	167.5
2494ΩNODE_20_length_52545_cov_12.155934_38	UniRef100_A0A218P5N6~K03718	52.1	140	67	0	1	140	2	141	7.9e-32	141.7
2494ΩNODE_20_length_52545_cov_12.155934_40	UniRef100_A0A0A6N4U3~K02026	38.2	283	168	4	1	281	1	278	3.6e-44	183.7
2494ΩNODE_20_length_52545_cov_12.155934_41	UniRef100_A4XN21~K02025	39.4	269	155	3	7	268	12	279	1.6e-44	184.9
2494ΩNODE_20_length_52545_cov_12.155934_44	UniRef100_A0A0F7FI68~K10112	51.7	350	166	2	7	354	9	357	2.9e-99	367.1
2494ΩNODE_20_length_52545_cov_12.155934_47	UniRef100_I7CUT5~K01463	39.3	224	127	5	1	218	1	221	4.3e-35	153.3
2494ΩNODE_20_length_52545_cov_12.155934_49	UniRef100_A0A0E0UJD0~K02057	45.0	291	156	2	48	338	53	339	1.6e-59	235.0
2494ΩNODE_20_length_52545_cov_12.155934_50	UniRef100_A0A101F9W7~K02056	56.9	232	99	1	6	236	5	236	1.5e-67	261.2
2494ΩNODE_20_length_52545_cov_12.155934_51	UniRef100_A0A160FCE2~K00004	41.8	354	189	6	1	340	1	351	4.3e-68	263.5
2494ΩNODE_20_length_52545_cov_12.155934_53	UniRef100_H2JJ05~K00046	44.3	253	137	4	4	255	1	250	6.2e-52	209.5
2494ΩNODE_20_length_52545_cov_12.155934_54	UniRef100_B8E173~K00854	38.2	487	288	4	6	479	5	491	1.3e-100	372.1
2494ΩNODE_20_length_52545_cov_12.155934_56	UniRef100_A0A0K2SM48~K02082	39.0	395	234	3	1	394	1	389	1.0e-73	282.3
2494ΩNODE_20_length_52545_cov_12.155934_59	UniRef100_A0A0X1KKC7~K01443	46.5	383	195	5	5	384	4	379	3.8e-84	317.0
2494ΩNODE_52_length_31802_cov_12.276814_3	UniRef100_F0LJK1~K01868	44.6	628	327	7	1	614	5	625	2.3e-144	517.7
2494ΩNODE_52_length_31802_cov_12.276814_5	UniRef100_F0LKL7~K04483	60.4	313	118	2	4	310	43	355	2.9e-103	380.2
2494ΩNODE_52_length_31802_cov_12.276814_6	UniRef100_Q8TWR1~K12234	43.7	238	125	4	11	243	18	251	3.1e-47	193.7
2494ΩNODE_52_length_31802_cov_12.276814_10	UniRef100_D1Z1Y3~K01990	49.7	310	153	3	3	311	4	311	7.4e-75	285.8
2494ΩNODE_52_length_31802_cov_12.276814_14	UniRef100_E3GXZ0~K01873	53.7	882	383	15	12	889	2	862	1.8e-278	963.8
2494ΩNODE_52_length_31802_cov_12.276814_16	UniRef100_Q8U122~K09903	49.8	227	112	2	1	227	1	225	4.5e-53	213.0
2494ΩNODE_52_length_31802_cov_12.276814_17	UniRef100_A0A1M4MT12~K03265	48.4	415	202	4	3	416	4	407	2.7e-112	410.6
2494ΩNODE_52_length_31802_cov_12.276814_22	UniRef100_P58855~K01251	61.0	420	157	3	3	419	9	424	1.3e-135	488.0
2494ΩNODE_52_length_31802_cov_12.276814_23	UniRef100_A0A0E3S1S1~K12960	59.2	431	174	1	1	431	1	429	1.7e-141	507.7
2494ΩNODE_52_length_31802_cov_12.276814_24	UniRef100_F8C624~K05520	59.0	166	66	2	4	168	29	193	2.8e-44	183.3
2494ΩNODE_52_length_31802_cov_12.276814_27	UniRef100_D9TND9~K01874	42.4	620	322	8	3	589	19	636	1.3e-144	518.5
2494ΩNODE_52_length_31802_cov_12.276814_30	UniRef100_W6S2Q1~K03809	32.1	159	96	6	3	152	2	157	4.6e-09	66.2
2494ΩNODE_1_length_205784_cov_12.886394_1	UniRef100_D3S0H1~K03738	65.9	560	189	2	1	559	39	597	9.0e-220	768.1
2494ΩNODE_1_length_205784_cov_12.886394_8	UniRef100_A0A1M4MPY8~K15635	46.7	409	212	4	1	406	5	410	1.7e-95	354.8
2494ΩNODE_1_length_205784_cov_12.886394_10	UniRef100_A0A0P9E616~K08963	56.1	337	145	3	1	336	1	335	8.3e-96	355.5
2494ΩNODE_1_length_205784_cov_12.886394_11	UniRef100_S6CSQ0~K07463	39.2	475	270	9	1	465	1	466	6.1e-81	306.6
2494ΩNODE_1_length_205784_cov_12.886394_12	UniRef100_I3RFS7~K10747	46.1	570	294	5	1	569	1	558	8.4e-141	505.8
2494ΩNODE_1_length_205784_cov_12.886394_16	UniRef100_F4HL30~K09005	40.9	115	62	3	3	115	2	112	2.1e-15	87.0
2494ΩNODE_1_length_205784_cov_12.886394_17	UniRef100_A0A0E3SGG6~K01677	53.3	276	123	2	7	282	10	279	1.1e-72	278.5
2494ΩNODE_1_length_205784_cov_12.886394_18	UniRef100_R9TCL7~K01678	51.5	171	81	1	9	179	4	172	1.0e-47	194.9
2494ΩNODE_1_length_205784_cov_12.886394_20	UniRef100_C6A3T3~K07076	46.1	128	64	3	10	137	3	125	8.6e-23	111.7
2494ΩNODE_1_length_205784_cov_12.886394_26	UniRef100_A3DKI0~K05569	40.7	162	94	2	6	166	6	166	5.1e-30	136.0
2494ΩNODE_1_length_205784_cov_12.886394_27	UniRef100_B7R4E3~K05570	53.3	75	34	1	7	81	11	84	2.3e-13	79.7
2494ΩNODE_1_length_205784_cov_12.886394_28	UniRef100_B5IAN9~K05571	43.0	107	59	1	1	107	8	112	1.5e-14	84.0
2494ΩNODE_1_length_205784_cov_12.886394_31	UniRef100_A6TVL7~K05566	43.3	141	72	2	7	144	5	140	4.0e-23	112.8
2494ΩNODE_1_length_205784_cov_12.886394_32	UniRef100_A0A218P5T7~K05567	50.8	118	57	1	22	139	2	118	5.1e-23	112.5
2494ΩNODE_1_length_205784_cov_12.886394_33	UniRef100_B7R4D7~K05568	44.0	509	257	9	10	497	11	512	6.5e-97	359.8
2494ΩNODE_1_length_205784_cov_12.886394_35	UniRef100_L0HNU4~K18023	64.1	128	46	0	10	137	9	136	1.3e-47	194.1
2494ΩNODE_1_length_205784_cov_12.886394_36	UniRef100_B5I9P0~K18017	35.7	154	82	3	1	137	1	154	4.9e-21	105.9
2494ΩNODE_1_length_205784_cov_12.886394_37	UniRef100_A1AUU6~K00333	51.3	355	173	0	5	359	6	360	1.3e-105	388.3
2494ΩNODE_1_length_205784_cov_12.886394_38	UniRef100_C7NUN6~K00337	41.3	310	173	3	11	315	15	320	3.1e-52	210.7
