Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR3414579_strobealign_single_metabat2_short_bin.1	81.55	1.09	Gradient Boost (General Model)	11	0.879	8780	275.7960921843687	1873334	0.6	1996	281	30681	None
ERR3414579_strobealign_single_metabat2_short_bin.10	52.72	0.23	Neural Network (Specific Model)	11	0.867	25480	296.40919037199126	936597	0.39	914	48	111858	None
ERR3414579_strobealign_single_metabat2_short_bin.100	11.04	0.13	Neural Network (Specific Model)	11	0.893	37760	320.8927203065134	281027	0.58	261	12	70226	None
ERR3414579_strobealign_single_metabat2_short_bin.101	65.47	4.32	Neural Network (Specific Model)	11	0.873	9991	279.77277542372883	1812283	0.64	1888	264	65726	None
ERR3414579_strobealign_single_metabat2_short_bin.102	39.47	0.02	Neural Network (Specific Model)	11	0.885	88404	300.1312584573748	750832	0.5	739	13	181883	None
ERR3414579_strobealign_single_metabat2_short_bin.103	52.3	0.12	Neural Network (Specific Model)	11	0.83	20508	309.68490153172866	1532228	0.59	1371	111	62057	None
ERR3414579_strobealign_single_metabat2_short_bin.104	26.62	0.01	Neural Network (Specific Model)	11	0.86	19787	281.8030303030303	517906	0.36	528	43	61435	None
ERR3414579_strobealign_single_metabat2_short_bin.105	28.88	0.0	Neural Network (Specific Model)	11	0.902	54970	327.55613305613304	1046418	0.45	962	23	123130	None
ERR3414579_strobealign_single_metabat2_short_bin.106	23.83	4.63	Neural Network (Specific Model)	11	0.883	3110	238.66783831282953	1378655	0.35	1707	463	13135	None
ERR3414579_strobealign_single_metabat2_short_bin.107	10.8	0.0	Neural Network (Specific Model)	11	0.908	21187	336.55395683453236	308457	0.51	278	24	32960	None
ERR3414579_strobealign_single_metabat2_short_bin.108	56.06	0.94	Gradient Boost (General Model)	11	0.88	4729	248.4511913912375	1097946	0.54	1301	258	18860	None
ERR3414579_strobealign_single_metabat2_short_bin.109	35.53	1.42	Neural Network (Specific Model)	11	0.912	4888	272.7289836888331	1425771	0.53	1594	318	28748	None
ERR3414579_strobealign_single_metabat2_short_bin.11	49.8	0.03	Neural Network (Specific Model)	11	0.889	75753	308.9657894736842	791291	0.41	760	18	104900	None
ERR3414579_strobealign_single_metabat2_short_bin.110	100.0	82.19	Neural Network (Specific Model)	11	0.874	35022	324.0393359797907	6153635	0.5	5542	310	160133	None
ERR3414579_strobealign_single_metabat2_short_bin.111	52.28	8.95	Neural Network (Specific Model)	11	0.885	33083	301.7794836008374	1463841	0.64	1433	123	97827	None
ERR3414579_strobealign_single_metabat2_short_bin.112	52.38	0.04	Neural Network (Specific Model)	11	0.865	10692	286.0970094821298	1355617	0.56	1371	185	54435	None
