Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7014844_fairy_single_metabat2_long_bin.1	19.83	0.0	Neural Network (Specific Model)	11	0.842	460356	223.4207650273224	578357	0.39	732	3	460356	None
ERR7014844_fairy_single_metabat2_long_bin.10	96.55	5.04	Neural Network (Specific Model)	11	0.874	1411412	288.4619370267039	2475969	0.49	2509	5	1411412	None
ERR7014844_fairy_single_metabat2_long_bin.100	12.87	0.0	Neural Network (Specific Model)	11	0.822	44035	219.3127572016461	386254	0.52	486	13	54113	None
ERR7014844_fairy_single_metabat2_long_bin.101	57.71	0.15	Gradient Boost (General Model)	11	0.853	686925	272.9148311306902	1301341	0.52	1362	7	686925	None
ERR7014844_fairy_single_metabat2_long_bin.102	84.02	2.68	Gradient Boost (General Model)	11	0.876	939750	296.8037897310513	1654987	0.56	1636	4	939750	None
ERR7014844_fairy_single_metabat2_long_bin.103	95.26	0.41	Gradient Boost (General Model)	11	0.896	38082	293.5677308024159	1134734	0.36	1159	57	105794	None
ERR7014844_fairy_single_metabat2_long_bin.104	4.18	0.05	Neural Network (Specific Model)	11	0.887	130859	315.81538461538463	207382	0.39	195	4	130859	None
ERR7014844_fairy_single_metabat2_long_bin.105	98.55	5.2	Gradient Boost (General Model)	11	0.882	274849	317.4774805282763	3175423	0.4	2953	26	584472	None
ERR7014844_fairy_single_metabat2_long_bin.106	8.13	0.02	Neural Network (Specific Model)	11	0.787	35009	168.52217997465146	499913	0.58	789	15	100155	None
ERR7014844_fairy_single_metabat2_long_bin.107	15.53	0.02	Neural Network (Specific Model)	11	0.86	213865	257.6651053864169	382523	0.55	427	2	213865	None
ERR7014844_fairy_single_metabat2_long_bin.108	4.66	0.11	Neural Network (Specific Model)	11	0.822	39030	182.26878612716763	228707	0.44	346	8	42801	None
ERR7014844_fairy_single_metabat2_long_bin.109	94.38	2.37	Gradient Boost (General Model)	11	0.887	797977	356.5392872477458	2802670	0.38	2329	14	817902	None
ERR7014844_fairy_single_metabat2_long_bin.11	36.22	0.01	Neural Network (Specific Model)	11	0.846	514069	273.84237995824634	927199	0.53	958	6	514069	None
ERR7014844_fairy_single_metabat2_long_bin.110	100.0	1.93	Gradient Boost (General Model)	11	0.856	395181	271.3207463349622	2133530	0.41	2251	6	582259	None
ERR7014844_fairy_single_metabat2_long_bin.111	5.45	0.03	Neural Network (Specific Model)	11	0.82	63126	213.51566951566952	272401	0.42	351	8	98443	None
ERR7014844_fairy_single_metabat2_long_bin.112	82.32	2.42	Gradient Boost (General Model)	11	0.834	862471	298.78226387887526	2965628	0.52	2774	3	1278061	None
ERR7014844_fairy_single_metabat2_long_bin.113	75.57	10.27	Gradient Boost (General Model)	11	0.855	1151754	246.22201405152225	1832537	0.59	2135	5	1151754	None
