Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	96.05	0.03	Gradient Boost (General Model)	11	0.87	152948	334.6117936117936	2811800	0.48	2442	53	482034	None
SemiBin_1.fa	100.0	0.07	Gradient Boost (General Model)	11	0.9	194325	319.83933274802456	2424895	0.45	2278	25	464076	None
SemiBin_10.fa	100.0	2.9	Neural Network (Specific Model)	11	0.907	133587	303.2028224483098	3051009	0.43	3047	46	312147	None
SemiBin_100.fa	92.43	1.18	Neural Network (Specific Model)	11	0.88	35918	317.1213970837572	3179095	0.54	2949	162	85168	None
SemiBin_102.fa	94.09	0.06	Gradient Boost (General Model)	11	0.875	30134	318.19726858877084	2869306	0.51	2636	158	83215	None
SemiBin_103.fa	89.44	0.34	Neural Network (Specific Model)	11	0.895	27362	302.462362478286	3493115	0.45	3454	229	83041	None
SemiBin_104.fa	87.63	2.31	Neural Network (Specific Model)	11	0.882	26510	309.86941870261165	2497372	0.65	2374	140	82153	None
SemiBin_106.fa	10.73	0.11	Neural Network (Specific Model)	11	0.9	40226	255.3030888030888	438820	0.37	518	25	79269	None
SemiBin_107.fa	95.84	0.32	Gradient Boost (General Model)	11	0.88	20404	296.42232558139534	2166272	0.59	2150	169	78972	None
SemiBin_108.fa	88.73	0.95	Neural Network (Specific Model)	11	0.899	19017	304.76765129682997	2817070	0.55	2776	219	76874	None
SemiBin_11.fa	99.56	0.02	Gradient Boost (General Model)	11	0.884	85779	322.8387622149837	2686959	0.55	2456	70	311593	None
SemiBin_110.fa	85.36	0.18	Neural Network (Specific Model)	11	0.884	18553	298.01234567901236	1636047	0.37	1620	135	74715	None
SemiBin_111.fa	98.78	0.16	Gradient Boost (General Model)	11	0.868	28974	309.05515587529976	3114610	0.62	2919	161	74486	None
SemiBin_112.fa	81.89	0.82	Gradient Boost (General Model)	11	0.873	19765	304.1475095785441	2719177	0.5	2610	189	74313	None
SemiBin_113.fa	7.54	0.19	Neural Network (Specific Model)	11	0.872	21443	263.17191283292976	372402	0.47	413	30	74229	None
SemiBin_114.fa	9.57	0.2	Neural Network (Specific Model)	11	0.882	35508	241.52370689655172	379863	0.35	464	28	71460	None
SemiBin_115.fa	9.99	0.33	Neural Network (Specific Model)	11	0.863	9557	269.56116504854367	480853	0.51	515	66	70439	None
SemiBin_116.fa	96.42	6.08	Gradient Boost (General Model)	11	0.886	27191	291.86145320197045	1600502	0.28	1624	93	69900	None
SemiBin_117.fa	80.51	0.8	Neural Network (Specific Model)	11	0.894	19489	318.7651573292402	2782290	0.51	2606	222	69025	None
SemiBin_118.fa	85.97	0.01	Gradient Boost (General Model)	11	0.891	21140	331.9159090909091	1473107	0.58	1320	116	68725	None
SemiBin_119.fa	74.8	0.07	Neural Network (Specific Model)	11	0.886	11637	299.6601495112133	1761966	0.62	1739	209	68347	None
SemiBin_12.fa	98.41	2.24	Gradient Boost (General Model)	11	0.853	147363	317.73926036608145	2987276	0.51	2677	32	307626	None
SemiBin_120.fa	88.11	0.26	Neural Network (Specific Model)	11	0.883	30578	314.1847070506455	2146550	0.6	2014	102	68043	None
SemiBin_121.fa	89.15	0.15	Gradient Boost (General Model)	11	0.895	20935	328.2066066066066	1829361	0.58	1665	132	66690	None
SemiBin_122.fa	6.65	0.03	Neural Network (Specific Model)	11	0.868	19289	258.93611111111113	320622	0.44	360	20	66636	None
SemiBin_123.fa	88.03	1.3	Neural Network (Specific Model)	11	0.87	11282	276.95212355212357	2466907	0.44	2590	262	66111	None
SemiBin_124.fa	9.32	0.01	Neural Network (Specific Model)	11	0.858	17689	241.0358208955224	281612	0.5	335	31	65655	None
SemiBin_125.fa	92.51	0.45	Gradient Boost (General Model)	11	0.918	25373	299.33346410357	2486169	0.51	2549	167	65394	None
SemiBin_126.fa	5.94	0.01	Neural Network (Specific Model)	11	0.883	42303	272.6135593220339	272830	0.33	295	8	64210	None
SemiBin_127.fa	9.01	0.03	Neural Network (Specific Model)	11	0.848	20436	221.63451776649745	307748	0.26	394	28	64143	None
SemiBin_128.fa	5.37	0.01	Neural Network (Specific Model)	11	0.915	17668	267.16386554621846	207470	0.51	238	24	63515	None
SemiBin_129.fa	73.47	2.33	Gradient Boost (General Model)	11	0.883	15897	296.16138828633405	2315755	0.64	2305	211	63478	None
SemiBin_13.fa	98.33	0.0	Gradient Boost (General Model)	11	0.865	100639	346.71610439210696	1887001	0.51	1571	34	269745	None
SemiBin_130.fa	96.56	2.98	Gradient Boost (General Model)	11	0.846	14820	284.32313125367864	1709793	0.27	1699	158	63044	None
SemiBin_131.fa	8.79	0.03	Neural Network (Specific Model)	11	0.895	26119	364.6666666666667	285477	0.48	234	19	62494	None
SemiBin_132.fa	5.8	0.0	Neural Network (Specific Model)	11	0.915	8737	235.43434343434345	228363	0.5	297	31	62486	None
SemiBin_133.fa	80.33	0.02	Neural Network (Specific Model)	11	0.896	20077	319.04407713498625	2322107	0.46	2178	149	61990	None
SemiBin_135.fa	5.79	0.09	Neural Network (Specific Model)	11	0.915	6303	283.26978417266184	257565	0.52	278	40	60411	None
SemiBin_136.fa	9.44	0.08	Neural Network (Specific Model)	11	0.878	26881	285.5855855855856	539558	0.46	555	37	60070	None
SemiBin_137.fa	8.86	0.01	Neural Network (Specific Model)	11	0.905	8633	248.35546875	419738	0.47	512	63	59982	None
SemiBin_138.fa	6.57	0.02	Neural Network (Specific Model)	11	0.921	17950	407.0199004975124	266227	0.46	201	28	58659	None
SemiBin_14.fa	99.96	1.06	Neural Network (Specific Model)	11	0.871	87510	325.8238846024824	3339931	0.47	2981	50	268667	None
SemiBin_140.fa	81.32	2.42	Neural Network (Specific Model)	11	0.876	14921	292.2905915045653	2518089	0.64	2519	232	57549	None
SemiBin_141.fa	13.33	0.38	Neural Network (Specific Model)	11	0.864	21956	292.839190628328	952444	0.49	939	75	57421	None
SemiBin_143.fa	78.92	0.19	Gradient Boost (General Model)	11	0.863	10603	268.86940097139774	1728772	0.57	1853	206	56835	None
SemiBin_145.fa	92.27	2.94	Gradient Boost (General Model)	11	0.902	15284	299.1644385026738	2226192	0.52	2244	199	55900	None
SemiBin_146.fa	83.37	1.0	Gradient Boost (General Model)	11	0.839	9450	285.69777306468717	1922049	0.62	1886	248	55875	None
SemiBin_147.fa	5.72	0.2	Neural Network (Specific Model)	11	0.91	23419	282.780487804878	228621	0.47	246	25	53738	None
SemiBin_149.fa	12.74	0.0	Neural Network (Specific Model)	11	0.896	17890	308.34353741496597	605905	0.43	588	50	51387	None
SemiBin_15.fa	93.82	0.06	Gradient Boost (General Model)	11	0.888	48401	322.30779334500875	2481554	0.48	2284	89	267337	None
SemiBin_151.fa	6.02	0.05	Neural Network (Specific Model)	11	0.885	9120	312.9506726457399	236084	0.55	223	31	50544	None
SemiBin_152.fa	5.71	0.03	Neural Network (Specific Model)	11	0.862	8161	284.9066265060241	328260	0.53	332	46	48857	None
SemiBin_153.fa	12.47	0.04	Neural Network (Specific Model)	11	0.898	14477	275.61127596439167	618236	0.46	674	59	48507	None
SemiBin_154.fa	75.9	1.91	Neural Network (Specific Model)	11	0.895	8989	276.53979238754323	1335730	0.42	1445	182	48288	None
SemiBin_155.fa	88.73	1.22	Neural Network (Specific Model)	11	0.876	14121	304.77558420628526	2585001	0.53	2482	244	47992	None
SemiBin_156.fa	89.47	0.64	Gradient Boost (General Model)	11	0.884	12069	293.10379146919433	2094473	0.63	2110	221	47889	None
SemiBin_157.fa	84.34	0.16	Neural Network (Specific Model)	11	0.824	12791	316.59277708592776	2770336	0.66	2409	300	47318	None
SemiBin_158.fa	82.19	0.46	Gradient Boost (General Model)	11	0.91	11770	300.91212723658055	2487470	0.55	2515	279	47188	None
SemiBin_159.fa	7.31	0.0	Neural Network (Specific Model)	11	0.892	23309	266.7016949152542	263684	0.45	295	27	47139	None
SemiBin_16.fa	76.3	3.37	Gradient Boost (General Model)	11	0.877	34636	334.3573113207547	1937208	0.55	1696	99	259841	None
SemiBin_160.fa	10.15	0.73	Neural Network (Specific Model)	11	0.905	16915	324.69515011547344	464879	0.45	433	40	46649	None
SemiBin_162.fa	88.3	0.68	Gradient Boost (General Model)	11	0.791	10551	265.5471414242728	2003776	0.42	1994	247	46227	None
SemiBin_165.fa	6.63	0.16	Neural Network (Specific Model)	11	0.894	13590	298.0730593607306	218620	0.52	219	24	43391	None
SemiBin_167.fa	70.95	1.3	Neural Network (Specific Model)	11	0.874	12435	280.83575363044565	1920843	0.63	1997	221	43041	None
SemiBin_168.fa	4.52	0.28	Neural Network (Specific Model)	11	0.863	12610	254.94117647058823	390394	0.42	442	42	42788	None
SemiBin_17.fa	94.46	0.03	Gradient Boost (General Model)	11	0.882	107498	325.4580310880829	2132570	0.54	1930	46	253951	None
SemiBin_170.fa	94.33	0.0	Gradient Boost (General Model)	11	0.878	19633	318.4085011185682	2425092	0.5	2235	186	42321	None
SemiBin_172.fa	8.49	0.0	Neural Network (Specific Model)	11	0.888	6756	279.724907063197	506088	0.46	538	91	41897	None
SemiBin_173.fa	9.19	0.19	Neural Network (Specific Model)	11	0.897	13797	269.67134831460675	319923	0.43	356	34	41629	None
