Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
11878	97.9	0.61	Gradient Boost (General Model)	11	0.925	29858	300.6986216827813	4725668	0.69	4861	209	111373	None
13215	57.94	0.06	Gradient Boost (General Model)	11	0.874	21861	246.81112091791704	956425	0.52	1133	52	64295	None
13250	20.51	0.0	Neural Network (Specific Model)	11	0.874	19954	267.5406976744186	314478	0.51	344	19	35158	None
13275	43.96	0.17	Neural Network (Specific Model)	11	0.881	8862	250.135687732342	914030	0.63	1076	115	26492	None
13282	52.77	0.35	Gradient Boost (General Model)	11	0.844	16440	312.1150131694469	1262711	0.63	1139	93	44871	None
13299	17.44	0.21	Neural Network (Specific Model)	11	0.923	27026	309.66246056782336	317712	0.64	317	17	51013	None
13323	24.15	0.01	Neural Network (Specific Model)	11	0.937	16868	292.1135531135531	764183	0.71	819	56	46706	None
13342	100.0	42.83	Neural Network (Specific Model)	11	0.88	22957	241.85220797720797	2309633	0.39	2808	144	122162	None
13354	55.49	0.13	Gradient Boost (General Model)	11	0.848	19521	242.40905971173643	1245146	0.53	1457	72	76127	None
13366	80.49	1.19	Gradient Boost (General Model)	11	0.859	52592	253.23099415204678	1809611	0.53	2052	51	100697	None
13467	49.46	0.1	Gradient Boost (General Model)	11	0.925	16293	286.32554517133957	1186369	0.67	1284	96	47329	None
13491	68.23	0.01	Gradient Boost (General Model)	11	0.872	15118	248.20555877243774	1470453	0.52	1727	128	66130	None
13517	20.17	0.3	Neural Network (Specific Model)	11	0.877	15600	305.3089005235602	994070	0.58	955	72	66908	None
13586	18.56	0.01	Neural Network (Specific Model)	11	0.91	15303	275.0991379310345	837797	0.66	928	56	44829	None
13597	15.83	0.0	Neural Network (Specific Model)	11	0.933	26439	326.57469717362045	778025	0.7	743	29	79514	None
13661	15.26	0.05	Neural Network (Specific Model)	11	0.921	17819	281.40793201133147	322942	0.64	353	21	28449	None
13670	9.27	0.01	Neural Network (Specific Model)	11	0.838	21183	270.8329519450801	422874	0.56	437	28	35270	None
13708	31.84	0.18	Neural Network (Specific Model)	11	0.831	11318	278.9782393669634	1015393	0.61	1011	108	31503	None
13712	95.67	0.15	Gradient Boost (General Model)	11	0.889	22107	306.3016315161162	5176561	0.56	5026	298	136831	None
13717	22.59	0.25	Neural Network (Specific Model)	11	0.897	10650	294.9076923076923	575826	0.62	585	70	25724	None
13782	9.25	0.0	Neural Network (Specific Model)	11	0.838	15958	321.93765586034914	461765	0.61	401	31	43065	None
13907	26.57	0.12	Neural Network (Specific Model)	11	0.824	13359	254.01170117011702	1024554	0.56	1111	89	35883	None
14007	67.76	1.78	Neural Network (Specific Model)	11	0.877	15945	250.92435158501442	1187457	0.58	1388	100	44492	None
14029	38.56	1.01	Neural Network (Specific Model)	11	0.851	13012	241.30662983425415	920234	0.52	1086	82	61821	None
14032	16.16	0.08	Neural Network (Specific Model)	11	0.892	17253	304.9095022624434	451770	0.67	442	30	34709	None
14299	13.58	0.02	Neural Network (Specific Model)	11	0.928	15934	299.85539215686276	394172	0.69	408	27	37633	None
14403	46.61	1.52	Gradient Boost (General Model)	11	0.879	23157	255.23303352412103	1061438	0.52	1223	51	61466	None
14585	25.82	0.09	Neural Network (Specific Model)	11	0.92	15243	289.724	1412116	0.72	1500	106	33557	None
14590	6.7	0.0	Neural Network (Specific Model)	11	0.912	17620	302.5089605734767	276800	0.71	279	17	41445	None
14708	12.8	0.04	Neural Network (Specific Model)	11	0.917	13812	295.69794721407624	328249	0.66	341	29	18621	None
14880	8.96	0.03	Neural Network (Specific Model)	11	0.926	19993	315.4848484848485	402724	0.65	396	23	28203	None
16104	4.8	0.0	Neural Network (Specific Model)	11	0.865	11453	282.511961722488	204219	0.6	209	22	16582	None
16339	11.53	0.0	Neural Network (Specific Model)	11	0.95	33811	325.84274193548384	253902	0.7	248	8	57878	None
16842	8.19	0.0	Neural Network (Specific Model)	11	0.918	13845	318.09638554216866	258043	0.7	249	20	25111	None
17080	5.02	0.0	Neural Network (Specific Model)	11	0.846	13202	291.64251207729467	213737	0.52	207	23	29428	None
18247	6.32	0.0	Neural Network (Specific Model)	11	0.933	19670	307.97196261682245	211023	0.65	214	12	29616	None
19277	11.63	0.01	Neural Network (Specific Model)	11	0.926	28723	315.5229357798165	443909	0.7	436	16	82221	None
22116	34.43	0.0	Neural Network (Specific Model)	11	0.863	21634	231.83810888252148	560708	0.49	698	27	50991	None
7202	90.94	0.88	Gradient Boost (General Model)	11	0.922	58805	322.95104895104896	3745626	0.69	3575	92	157084	None
7823	75.21	0.42	Neural Network (Specific Model)	11	0.869	15738	282.98928092898615	2184086	0.62	2239	209	39682	None
8426	89.42	2.46	Gradient Boost (General Model)	11	0.924	27975	289.6281163434903	2705388	0.66	2888	128	93841	None
