9470ΩNODE_79_length_13404_cov_9.944041_4	UniRef100_M1M7P4~K00991	36.9	225	135	4	5	223	2	225	1.6e-29	134.8
9470ΩNODE_79_length_13404_cov_9.944041_7	UniRef100_Q3A130~K02493	44.4	279	152	1	7	285	1	276	1.4e-54	218.4
9470ΩNODE_79_length_13404_cov_9.944041_8	UniRef100_A0A0K1PA01~K09812	38.5	218	133	1	1	217	1	218	8.7e-30	135.6
9470ΩNODE_79_length_13404_cov_9.944041_10	UniRef100_A0A0B5HRE8~K02004	33.3	426	247	11	15	435	1	394	2.1e-43	181.8
9470ΩNODE_79_length_13404_cov_9.944041_11	UniRef100_I0I3Z1~K02003	56.6	221	96	0	1	221	11	231	7.8e-67	258.8
9470ΩNODE_79_length_13404_cov_9.944041_14	UniRef100_A0A1B3X3T4~K03742	53.4	146	68	0	6	151	10	155	5.5e-34	149.1
9470ΩNODE_79_length_13404_cov_9.944041_15	UniRef100_A9AYR4~K10773	44.1	204	108	3	14	213	14	215	9.4e-43	178.7
9470ΩNODE_79_length_13404_cov_9.944041_16	UniRef100_A0A0G2ZGY6~K06934	43.8	128	66	2	1	122	1	128	3.3e-19	99.8
9470ΩNODE_532_length_4602_cov_9.823180_5	UniRef100_A0A1B0VLW8~K01358	67.2	189	62	0	5	193	13	201	7.7e-65	251.9
9470ΩNODE_251_length_6733_cov_11.242588_2	UniRef100_A0A0U4X1R0~K03550	43.3	201	99	5	1	190	1	197	4.5e-30	136.3
9470ΩNODE_251_length_6733_cov_11.242588_5	UniRef100_I3R3Z5~K01895	54.0	533	239	2	7	534	4	535	1.7e-164	584.3
9470ΩNODE_251_length_6733_cov_11.242588_7	UniRef100_A0A1B1RXA2~K01489	55.6	126	54	2	1	124	1	126	2.8e-28	129.8
9470ΩNODE_251_length_6733_cov_11.242588_8	UniRef100_U2X1P9~K00756	54.0	433	198	1	10	442	4	435	1.0e-122	445.3
9470ΩNODE_373_length_5580_cov_6.623529_1	UniRef100_E3FUY3~K00830	58.5	386	159	1	1	386	1	385	7.5e-125	452.2
9470ΩNODE_373_length_5580_cov_6.623529_2	UniRef100_G7WIA3~K18123	49.5	287	144	1	7	293	4	289	1.7e-71	274.6
9470ΩNODE_373_length_5580_cov_6.623529_3	UniRef100_C6V4L3~K03657	32.1	433	279	6	4	430	32	455	2.7e-50	204.9
9470ΩNODE_505_length_4751_cov_8.244463_1	UniRef100_A5D1C1~K04066	31.5	712	430	15	15	673	23	729	4.2e-83	314.3
9470ΩNODE_505_length_4751_cov_8.244463_2	UniRef100_U3QK18~K06944	40.2	341	188	7	1	328	1	338	2.2e-64	251.1
9470ΩNODE_505_length_4751_cov_8.244463_3	UniRef100_A0A1V6D4X0~K00876	35.4	483	263	7	4	478	1	442	2.8e-76	291.2
9470ΩNODE_144_length_9186_cov_8.485818_7	UniRef100_E6VNR6~K09023	33.3	261	167	5	41	298	4	260	6.4e-31	139.8
9470ΩNODE_144_length_9186_cov_8.485818_9	UniRef100_A0A142IP26~K15268	30.7	287	179	10	6	286	6	278	6.9e-06	56.6
9470ΩNODE_10_length_39270_cov_10.594135_1	UniRef100_B2UP22~K03470	45.3	212	86	5	47	250	21	210	5.2e-34	149.8
9470ΩNODE_10_length_39270_cov_10.594135_2	UniRef100_I2F269~K03100	30.2	281	155	7	30	286	16	279	1.1e-22	112.5
9470ΩNODE_10_length_39270_cov_10.594135_3	UniRef100_A0A1U9K6D3~K02884	54.8	104	47	0	1	104	1	104	3.4e-27	125.9
9470ΩNODE_10_length_39270_cov_10.594135_5	UniRef100_F8A887~K00554	54.7	225	98	3	1	224	1	222	2.8e-58	230.3
9470ΩNODE_10_length_39270_cov_10.594135_7	UniRef100_A0A248TCL5~K02959	51.1	90	44	0	1	90	1	90	5.0e-19	98.6
9470ΩNODE_10_length_39270_cov_10.594135_8	UniRef100_B8CW17~K03106	58.7	441	173	5	1	433	2	441	1.4e-135	488.0
9470ΩNODE_10_length_39270_cov_10.594135_9	UniRef100_B8D2F6~K01961	53.4	440	202	2	4	441	5	443	4.0e-130	469.9
9470ΩNODE_10_length_39270_cov_10.594135_10	UniRef100_M1LC64~K02160	44.2	138	71	2	1	132	1	138	5.5e-22	109.0
9470ΩNODE_10_length_39270_cov_10.594135_11	UniRef100_A0A1L3GTL7~K03699	36.2	412	248	5	13	420	2	402	4.0e-66	257.3
9470ΩNODE_10_length_39270_cov_10.594135_13	UniRef100_A0A1S6IW09~K01890	39.7	812	462	13	1	790	1	806	4.1e-154	550.4
9470ΩNODE_10_length_39270_cov_10.594135_14	UniRef100_D2BGP6~K06925	40.6	133	78	1	5	137	6	137	1.6e-21	107.5
9470ΩNODE_10_length_39270_cov_10.594135_15	UniRef100_Q2LW90~K04069	57.0	337	140	3	20	355	37	369	2.0e-111	407.5
9470ΩNODE_10_length_39270_cov_10.594135_16	UniRef100_A9WII1~K06158	40.9	634	357	6	1	623	1	627	4.3e-122	443.7
9470ΩNODE_10_length_39270_cov_10.594135_18	UniRef100_B8D052~K10112	57.5	372	143	4	1	358	1	371	6.7e-112	409.1
9470ΩNODE_10_length_39270_cov_10.594135_20	UniRef100_D7E871~K03636	39.4	94	49	2	9	97	4	94	1.0e-09	67.8
9470ΩNODE_10_length_39270_cov_10.594135_21	UniRef100_F6CJV9~K21029	40.4	240	141	2	5	243	18	256	7.1e-44	182.6
9470ΩNODE_10_length_39270_cov_10.594135_23	UniRef100_F7Z540~K00754	42.2	282	160	3	2	281	46	326	1.8e-51	208.0
9470ΩNODE_10_length_39270_cov_10.594135_24	UniRef100_H1XXT8~K01463	45.4	227	122	1	5	229	8	234	1.3e-50	204.9
9470ΩNODE_10_length_39270_cov_10.594135_27	UniRef100_A0A0U2W6X0~K17472	44.3	158	75	3	6	161	2	148	8.0e-26	122.1
9470ΩNODE_10_length_39270_cov_10.594135_28	UniRef100_E1WYT0~K07400	42.3	71	39	2	1	70	1	70	1.2e-07	60.5
9470ΩNODE_10_length_39270_cov_10.594135_29	UniRef100_D9S3B4~K04487	67.0	391	126	2	1	388	1	391	4.5e-146	522.7
9470ΩNODE_10_length_39270_cov_10.594135_30	UniRef100_D9S3B5~K04488	73.8	126	33	0	10	135	1	126	2.2e-48	196.8
9470ΩNODE_10_length_39270_cov_10.594135_33	UniRef100_L7VKU9~K01883	50.5	465	221	6	1	465	1	456	3.8e-131	473.4
9470ΩNODE_10_length_39270_cov_10.594135_36	UniRef100_C5CDM4~K01992	30.1	385	246	10	13	395	14	377	8.0e-29	133.3
9470ΩNODE_10_length_39270_cov_10.594135_37	UniRef100_B5YB84~K01990	54.5	303	135	2	9	309	8	309	3.1e-89	333.6
9470ΩNODE_37_length_17909_cov_11.080766_2	UniRef100_A5CY46~K03650	46.6	461	235	6	2	453	1	459	1.7e-104	384.8
9470ΩNODE_37_length_17909_cov_11.080766_5	UniRef100_B9M1E4~K00793	43.4	196	106	2	1	192	1	195	2.1e-35	154.1
9470ΩNODE_37_length_17909_cov_11.080766_6	UniRef100_K4LFH3~K14652	65.3	392	135	1	5	396	10	400	2.6e-141	506.9
