Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR3414578_fairy_single_metabat2_short_bin.1	7.97	0.0	Neural Network (Specific Model)	11	0.897	26346	309.8781362007168	288482	0.56	279	21	67278	None
ERR3414578_fairy_single_metabat2_short_bin.10	14.04	0.0	Neural Network (Specific Model)	11	0.927	255422	326.6970588235294	358886	0.44	340	4	255422	None
ERR3414578_fairy_single_metabat2_short_bin.100	88.89	2.84	Gradient Boost (General Model)	11	0.882	10297	287.97764283742754	3537175	0.46	3623	480	55929	None
ERR3414578_fairy_single_metabat2_short_bin.101	8.29	0.0	Neural Network (Specific Model)	11	0.895	60120	272.11353711790395	208309	0.3	229	8	77112	None
ERR3414578_fairy_single_metabat2_short_bin.102	88.63	1.97	Neural Network (Specific Model)	11	0.908	43898	317.1524547803618	2426500	0.53	2322	79	180191	None
ERR3414578_fairy_single_metabat2_short_bin.103	4.55	0.0	Neural Network (Specific Model)	11	0.872	8566	282.6380952380952	203501	0.4	210	30	29027	None
ERR3414578_fairy_single_metabat2_short_bin.104	14.42	0.0	Neural Network (Specific Model)	11	0.863	20662	298.8721649484536	503559	0.64	485	32	64681	None
ERR3414578_fairy_single_metabat2_short_bin.105	17.59	0.0	Neural Network (Specific Model)	11	0.846	145060	326.4074074074074	343143	0.51	297	4	150498	None
ERR3414578_fairy_single_metabat2_short_bin.106	15.97	0.0	Neural Network (Specific Model)	11	0.871	66603	323.3096330275229	484611	0.51	436	11	144511	None
ERR3414578_fairy_single_metabat2_short_bin.107	10.3	0.0	Neural Network (Specific Model)	11	0.899	63607	331.4082191780822	402730	0.54	365	8	99884	None
ERR3414578_fairy_single_metabat2_short_bin.109	63.66	0.48	Gradient Boost (General Model)	11	0.849	144003	328.99775280898876	1033267	0.5	890	15	253237	None
ERR3414578_fairy_single_metabat2_short_bin.11	93.23	3.6	Gradient Boost (General Model)	11	0.889	32652	284.2072599531616	1634390	0.29	1708	93	102984	None
ERR3414578_fairy_single_metabat2_short_bin.110	15.22	0.0	Neural Network (Specific Model)	11	0.924	117001	345.5987460815047	357182	0.53	319	7	144000	None
