Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR3414578_fairy_all_metabat2_short_bin.1	3.73	0.02	Neural Network (Specific Model)	11	0.896	29836	298.3809523809524	230293	0.42	231	9	61756	None
ERR3414578_fairy_all_metabat2_short_bin.10	94.1	0.54	Gradient Boost (General Model)	11	0.896	31782	290.06800832755033	1396991	0.28	1441	67	102984	None
ERR3414578_fairy_all_metabat2_short_bin.100	74.47	1.39	Neural Network (Specific Model)	11	0.833	6150	290.4102564102564	2154705	0.66	2067	446	46153	None
ERR3414578_fairy_all_metabat2_short_bin.101	100.0	0.16	Gradient Boost (General Model)	11	0.892	74107	329.775	3144759	0.54	2840	84	261374	None
ERR3414578_fairy_all_metabat2_short_bin.102	60.65	1.83	Neural Network (Specific Model)	11	0.912	4846	267.7114695340502	1958635	0.48	2232	472	18935	None
ERR3414578_fairy_all_metabat2_short_bin.103	92.14	2.7	Neural Network (Specific Model)	11	0.879	27040	295.1017287234043	1512200	0.41	1504	103	75381	None
ERR3414578_fairy_all_metabat2_short_bin.104	94.58	0.0	Neural Network (Specific Model)	11	0.875	44048	332.7690615835777	3106735	0.51	2728	113	141874	None
ERR3414578_fairy_all_metabat2_short_bin.105	92.3	0.58	Gradient Boost (General Model)	11	0.871	12450	305.03987112364075	2601780	0.51	2483	337	49822	None
ERR3414578_fairy_all_metabat2_short_bin.106	92.13	0.66	Gradient Boost (General Model)	11	0.878	16353	321.3454913880446	2163262	0.6	1974	183	76456	None
ERR3414578_fairy_all_metabat2_short_bin.107	78.46	0.85	Gradient Boost (General Model)	11	0.842	5079	277.5366071428571	2208520	0.56	2240	503	19882	None
ERR3414578_fairy_all_metabat2_short_bin.108	95.91	1.6	Gradient Boost (General Model)	11	0.899	106679	332.66513911620297	3383334	0.47	3055	54	243473	None
ERR3414578_fairy_all_metabat2_short_bin.109	99.1	0.16	Gradient Boost (General Model)	11	0.896	130181	321.68647636874124	2295797	0.52	2137	30	232356	None
ERR3414578_fairy_all_metabat2_short_bin.11	77.04	0.27	Neural Network (Specific Model)	11	0.878	123356	330.2827151854444	1610793	0.56	1429	30	204001	None
ERR3414578_fairy_all_metabat2_short_bin.110	100.0	0.01	Neural Network (Specific Model)	11	0.922	145431	305.7789711701526	1754828	0.34	1769	22	224238	None
ERR3414578_fairy_all_metabat2_short_bin.111	96.58	0.09	Gradient Boost (General Model)	11	0.88	49616	312.3224299065421	2273677	0.59	2140	72	212758	None
ERR3414578_fairy_all_metabat2_short_bin.112	35.45	0.03	Neural Network (Specific Model)	11	0.896	79392	326.90531561461796	658356	0.56	602	12	214958	None
ERR3414578_fairy_all_metabat2_short_bin.113	48.44	0.12	Neural Network (Specific Model)	11	0.873	109435	301.9352574102964	1327697	0.54	1282	33	214604	None
ERR3414578_fairy_all_metabat2_short_bin.114	84.72	0.14	Gradient Boost (General Model)	11	0.912	75179	361.04007398273734	1921825	0.57	1622	37	258218	None
ERR3414578_fairy_all_metabat2_short_bin.115	89.24	2.05	Neural Network (Specific Model)	11	0.886	32260	331.2849872773537	2638818	0.51	2358	129	129216	None
ERR3414578_fairy_all_metabat2_short_bin.116	97.57	0.0	Gradient Boost (General Model)	11	0.898	52128	313.0982387475538	2666901	0.66	2555	85	119224	None
ERR3414578_fairy_all_metabat2_short_bin.117	98.3	2.23	Gradient Boost (General Model)	11	0.867	33539	312.82067183462533	2091397	0.62	1935	102	116465	None
ERR3414578_fairy_all_metabat2_short_bin.118	92.01	0.81	Gradient Boost (General Model)	11	0.884	33837	318.8597539543058	3070213	0.54	2845	145	111806	None
ERR3414578_fairy_all_metabat2_short_bin.119	74.44	0.5	Gradient Boost (General Model)	11	0.879	38731	321.3033419023136	1278088	0.58	1167	45	104948	None
