Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	93.29	1.44	Gradient Boost (General Model)	11	0.879	107447	249.48960089938168	1510950	0.5	1779	63	205784	None
SemiBin_1.fa	95.11	0.96	Gradient Boost (General Model)	11	0.859	41853	258.3077234128589	2225692	0.35	2473	141	160037	None
SemiBin_11.fa	13.96	0.24	Neural Network (Specific Model)	11	0.833	4241	256.3378607809847	542435	0.35	589	129	16614	None
SemiBin_12.fa	64.35	0.0	Gradient Boost (General Model)	11	0.887	5115	266.38470873786406	741377	0.33	824	153	16020	None
SemiBin_13.fa	5.89	0.09	Neural Network (Specific Model)	11	0.879	4680	175.25806451612902	332027	0.51	558	72	14602	None
SemiBin_15.fa	64.31	5.61	Gradient Boost (General Model)	11	0.886	4037	256.63545627376425	1823795	0.36	2104	449	13141	None
SemiBin_16.fa	14.22	0.6	Neural Network (Specific Model)	11	0.886	3561	256.66496163682865	338826	0.48	391	91	12775	None
SemiBin_19.fa	6.05	0.07	Neural Network (Specific Model)	11	0.891	4055	189.56767676767677	314723	0.49	495	78	10568	None
SemiBin_2.fa	94.73	1.56	Gradient Boost (General Model)	11	0.883	24941	276.9603524229075	1278744	0.49	1362	86	51328	None
SemiBin_20.fa	26.72	4.08	Neural Network (Specific Model)	11	0.814	3540	248.5391304347826	946412	0.35	1035	263	10330	None
SemiBin_22.fa	25.88	0.0	Neural Network (Specific Model)	11	0.896	3559	284.4311251314406	903623	0.64	951	250	9631	None
SemiBin_23.fa	33.32	0.39	Neural Network (Specific Model)	11	0.869	4142	235.47994467496542	586330	0.45	723	144	8773	None
SemiBin_28.fa	14.1	0.03	Neural Network (Specific Model)	11	0.869	3191	261.12444444444446	405074	0.32	450	121	6574	None
SemiBin_3.fa	18.48	8.2	Neural Network (Specific Model)	11	0.857	5992	168.3266045548654	1131638	0.48	1932	213	42448	None
SemiBin_4.fa	17.6	3.23	Neural Network (Specific Model)	11	0.848	6057	216.06037735849057	1412369	0.48	1855	246	41954	None
SemiBin_5.fa	80.34	8.36	Gradient Boost (General Model)	11	0.87	9326	259.7672514619883	1527401	0.49	1710	221	41751	None
SemiBin_6.fa	78.15	2.36	Gradient Boost (General Model)	11	0.859	6458	262.69978858350953	1298660	0.43	1419	225	26297	None
SemiBin_8.fa	4.6	0.02	Neural Network (Specific Model)	11	0.791	6174	157.29399585921325	286679	0.42	483	52	24812	None
