Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
1214	80.63	0.0	Neural Network (Specific Model)	11	0.913	17183	376.57045763479834	2727028	0.43	2207	247	52242	None
1509	81.55	0.0	Neural Network (Specific Model)	11	0.886	25447	326.50739176346354	2091119	0.41	1894	132	57251	None
1698	83.7	2.34	Neural Network (Specific Model)	11	0.867	19385	310.84668435013265	2023820	0.59	1885	158	68657	None
1776	87.74	0.43	Neural Network (Specific Model)	11	0.911	14177	350.1271769947347	2842074	0.41	2469	305	48591	None
189	95.61	0.22	Neural Network (Specific Model)	11	0.849	11391	327.2902115100836	2348229	0.56	2033	302	44611	None
1967	92.35	0.09	Neural Network (Specific Model)	11	0.917	18336	379.52322738386306	3549334	0.48	2863	300	71742	None
2076	85.6	0.19	Neural Network (Specific Model)	11	0.919	30955	382.3322541481182	3080354	0.46	2471	165	108970	None
2623	78.74	1.66	Gradient Boost (General Model)	11	0.867	3768	260.0462577962578	1725539	0.56	1924	608	19683	None
2665	87.13	0.13	Neural Network (Specific Model)	11	0.901	10852	327.9409282700422	2325307	0.46	2133	319	49198	None
2727	71.93	1.37	Neural Network (Specific Model)	11	0.919	3436	284.720796460177	2096662	0.61	2260	850	14743	None
2815	86.06	1.73	Neural Network (Specific Model)	11	0.88	10103	342.94625878462176	2822783	0.44	2419	387	49372	None
2871	85.47	2.47	Gradient Boost (General Model)	11	0.886	6666	295.1396691035013	2591549	0.59	2599	566	43472	None
290	100.0	1.04	Gradient Boost (General Model)	11	0.879	33154	314.30011454753725	1870544	0.41	1746	75	202750	None
2903	16.64	0.07	Neural Network (Specific Model)	11	0.872	1049	177.17037037037036	574130	0.6	945	614	11438	None
29125	5.92	0.0	Neural Network (Specific Model)	11	0.897	102073	343.29816513761466	249850	0.43	218	3	113440	None
3074	86.8	0.09	Neural Network (Specific Model)	11	0.925	6928	321.1557765151515	2194705	0.43	2112	428	38314	None
3165	75.42	2.1	Neural Network (Specific Model)	11	0.933	3157	307.48674911660777	2232939	0.45	2264	1003	17039	None
3288	99.73	0.25	Neural Network (Specific Model)	11	0.861	47655	328.851554313657	3276150	0.42	2863	114	114777	None
3568	77.53	4.0	Gradient Boost (General Model)	11	0.9	6038	267.0122591943958	1520358	0.63	1713	376	30778	None
3837	78.85	0.03	Gradient Boost (General Model)	11	0.893	15063	300.8973172987974	1090793	0.63	1081	97	52246	Low confidence prediction - substantial (27%) disagreement between completeness prediction models
3870	84.87	0.06	Neural Network (Specific Model)	11	0.897	11521	333.9595701125896	2180092	0.37	1954	281	47625	None
3911	87.32	1.91	Neural Network (Specific Model)	11	0.93	9307	395.05497287522604	3518323	0.43	2765	551	52607	None
4005	87.36	3.29	Neural Network (Specific Model)	11	0.928	5056	300.25814863103	2230696	0.38	2301	693	34482	None
4057	71.79	2.0	Neural Network (Specific Model)	11	0.937	3654	309.96342329545456	2788033	0.47	2816	1010	15200	None
484	99.6	1.09	Neural Network (Specific Model)	11	0.861	38705	339.7372549019608	2109314	0.63	1785	92	130826	None
4929	72.37	2.16	Neural Network (Specific Model)	11	0.895	7074	284.8934817170111	1199062	0.47	1258	252	22898	None
5262	82.27	0.26	Neural Network (Specific Model)	11	0.907	130542	320.3904363974002	2278260	0.44	2154	24	269233	None
5280	7.4	0.0	Neural Network (Specific Model)	11	0.918	13982	379.6677115987461	395150	0.42	319	51	44941	None
5283	26.52	0.53	Neural Network (Specific Model)	11	0.921	4645	319.24281984334203	397169	0.4	383	96	13961	None
5376	21.47	0.0	Neural Network (Specific Model)	11	0.937	9357	430.0189504373178	943096	0.45	686	120	27799	None
5394	48.65	0.13	Neural Network (Specific Model)	11	0.855	14147	340.9716919025675	1815519	0.42	1519	173	54066	None
5506	18.43	0.02	Neural Network (Specific Model)	11	0.935	10385	448.74074074074076	1048214	0.46	729	120	36695	None
56	99.15	0.17	Neural Network (Specific Model)	11	0.879	17691	311.42584963954687	2060243	0.5	1942	203	57932	None
5644	7.5	0.0	Neural Network (Specific Model)	11	0.911	4973	330.44202898550725	299680	0.42	276	73	11838	None
5696	54.93	0.17	Neural Network (Specific Model)	11	0.887	11041	304.71102284011914	1036711	0.65	1007	113	40964	None
574	99.95	0.11	Neural Network (Specific Model)	11	0.886	232802	317.42401614530775	5315357	0.58	4955	34	753317	None
5751	6.57	0.01	Neural Network (Specific Model)	11	0.918	34146	361.46486486486486	218323	0.45	185	11	40951	None
5764	8.87	0.0	Neural Network (Specific Model)	11	0.902	12404	403.1783783783784	495458	0.4	370	60	36717	None
6399	40.72	0.01	Neural Network (Specific Model)	11	0.905	20084	346.5074626865672	1075569	0.47	938	60	44127	None
6450	8.94	0.0	Neural Network (Specific Model)	11	0.912	11709	327.1057268722467	243864	0.64	227	23	22666	None
862	99.94	0.02	Neural Network (Specific Model)	11	0.871	25287	335.1469298245614	2102439	0.57	1824	154	85578	None
998	88.61	1.76	Gradient Boost (General Model)	11	0.894	4073	265.38335334133654	2217182	0.53	2499	780	18249	None
