6995ΩNODE_1518_length_1686_cov_2.877989_2	UniRef100_A0A0D8I6H4~K14742	39.0	231	140	1	1	231	1	230	1.8e-41	174.5
6995ΩNODE_1518_length_1686_cov_2.877989_3	UniRef100_A0A1S6J0S9~K06925	46.7	152	79	1	9	158	7	158	9.1e-37	158.3
6995ΩNODE_436_length_3135_cov_5.679545_2	UniRef100_F6CN80~K03075	48.5	68	35	0	5	72	6	73	6.7e-06	54.7
6995ΩNODE_436_length_3135_cov_5.679545_3	UniRef100_Q8RBE3~K00763	66.3	329	111	0	16	344	15	343	1.7e-125	454.1
6995ΩNODE_436_length_3135_cov_5.679545_4	UniRef100_F4LQM7~K15583	65.3	288	98	2	1	288	38	323	6.3e-103	379.0
6995ΩNODE_334_length_3588_cov_5.062270_1	UniRef100_D9QV94~K07403	46.0	422	225	2	20	439	16	436	7.8e-94	349.4
6995ΩNODE_334_length_3588_cov_5.062270_2	UniRef100_A0A1D9FQF7~K02970	65.5	55	19	0	1	55	1	55	8.1e-13	77.4
6995ΩNODE_334_length_3588_cov_5.062270_3	UniRef100_D9S360~K07533	36.8	280	153	4	38	316	34	290	2.8e-40	171.0
6995ΩNODE_376_length_3384_cov_3.755482_1	UniRef100_E1RGM5~K08315	47.4	133	70	0	8	140	4	136	1.9e-31	140.6
6995ΩNODE_376_length_3384_cov_3.755482_3	UniRef100_A0A1K1LKP6~K00337	35.2	293	173	4	1	289	38	317	1.5e-37	161.8
6995ΩNODE_376_length_3384_cov_3.755482_4	UniRef100_H3ZK47~K18017	38.0	166	102	1	6	170	19	184	6.5e-28	129.0
6995ΩNODE_282_length_3967_cov_5.353528_1	UniRef100_I6ZU47~K01887	43.0	344	190	2	3	346	77	414	3.7e-75	287.0
6995ΩNODE_282_length_3967_cov_5.353528_2	UniRef100_D5XCA1~K06958	52.7	296	139	1	1	295	1	296	4.9e-84	316.2
6995ΩNODE_1822_length_1534_cov_6.296822_1	UniRef100_A0A1J5NP03~K03686	52.2	385	170	3	1	376	1	380	2.5e-101	374.0
6995ΩNODE_159_length_5287_cov_8.593081_1	UniRef100_A0A1D9FIF6~K16785	58.8	255	105	0	3	257	1	255	3.6e-78	296.6
6995ΩNODE_159_length_5287_cov_8.593081_2	UniRef100_D9RZP3~K16787	58.9	282	115	1	3	284	3	283	2.4e-91	340.5
6995ΩNODE_159_length_5287_cov_8.593081_3	UniRef100_A6TWF1~K16786	56.5	276	120	0	1	276	1	276	4.5e-87	326.2
6995ΩNODE_159_length_5287_cov_8.593081_4	UniRef100_A0A0D5LVL7~K02879	52.1	117	56	0	1	117	1	117	1.7e-27	127.1
6995ΩNODE_159_length_5287_cov_8.593081_5	UniRef100_C9LTF6~K03040	53.3	315	141	3	1	311	2	314	5.1e-87	326.2
6995ΩNODE_159_length_5287_cov_8.593081_6	UniRef100_D9TRY2~K02986	59.0	210	82	2	1	210	1	206	1.8e-64	250.8
6995ΩNODE_5264_length_902_cov_8.600945_1	UniRef100_I6Z842~K03783	60.9	243	95	0	8	250	8	250	3.8e-82	309.7
6995ΩNODE_377_length_3382_cov_8.564472_1	UniRef100_D5X8W4~K02343	40.7	531	282	6	1	509	1	520	3.2e-116	424.1
6995ΩNODE_377_length_3382_cov_8.564472_2	UniRef100_D9QSP5~K09747	58.8	102	42	0	1	102	1	102	1.4e-25	120.6
6995ΩNODE_377_length_3382_cov_8.564472_3	UniRef100_A0A0L6W049~K06187	61.9	168	64	0	5	172	3	170	2.9e-57	226.5
6995ΩNODE_7840_length_736_cov_3.325991_1	UniRef100_A0A0P0JDB5~K03744	53.9	180	83	0	1	180	3	182	2.2e-47	193.7
6995ΩNODE_572_length_2746_cov_4.215533_1	UniRef100_U3TFS9~K00384	42.3	163	89	4	15	176	12	170	5.2e-25	119.4
6995ΩNODE_572_length_2746_cov_4.215533_2	UniRef100_Q314X6~K03753	40.8	240	141	1	2	241	1	239	3.2e-41	173.7
6995ΩNODE_572_length_2746_cov_4.215533_3	UniRef100_B8FCX5~K07090	39.6	250	150	1	12	261	12	260	6.2e-38	162.9
6995ΩNODE_781_length_2341_cov_5.673666_1	UniRef100_A0A0K1PGJ9~K17686	32.2	543	304	9	4	506	10	528	3.6e-66	257.7
6995ΩNODE_781_length_2341_cov_5.673666_2	UniRef100_A0A1S6WVW3~K00873	42.8	194	111	0	1	194	6	199	4.3e-36	156.4
