Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_3414578.001	5.96	0.03	Neural Network (Specific Model)	11	0.894	8129	302.3492063492063	254735	0.53	252	52	25423	None
maxbin_3414578.002	97.99	0.32	Neural Network (Specific Model)	11	0.886	52147	349.5256849315069	2071768	0.64	1752	98	151982	None
maxbin_3414578.003	4.83	0.02	Neural Network (Specific Model)	11	0.83	40379	278.5253807106599	395557	0.38	394	40	97582	None
maxbin_3414578.004	74.37	0.21	Neural Network (Specific Model)	11	0.862	49737	311.4549707602339	1851578	0.62	1710	57	139935	None
maxbin_3414578.005	97.61	0.34	Gradient Boost (General Model)	11	0.907	167757	338.64462457337885	2621609	0.53	2344	45	682716	None
maxbin_3414578.006	8.53	0.0	Neural Network (Specific Model)	11	0.893	12869	276.13443396226415	392170	0.48	424	55	96597	None
maxbin_3414578.007	23.26	0.17	Neural Network (Specific Model)	11	0.872	52952	311.55790960451975	757377	0.58	708	46	98593	None
maxbin_3414578.008	10.48	0.25	Neural Network (Specific Model)	11	0.836	11005	247.3010101010101	437781	0.52	495	72	51828	None
maxbin_3414578.009	17.42	0.39	Neural Network (Specific Model)	11	0.86	12193	249.79610538373424	758718	0.4	873	115	93175	None
maxbin_3414578.010	86.09	1.46	Neural Network (Specific Model)	11	0.886	19725	316.1648054145516	3158302	0.46	2955	333	111559	None
maxbin_3414578.011	89.02	2.11	Neural Network (Specific Model)	11	0.897	12882	295.6683087027915	3002087	0.5	3045	362	70860	None
maxbin_3414578.012	46.66	3.08	Gradient Boost (General Model)	11	0.89	45294	280.937618147448	1498752	0.43	1587	99	156771	None
maxbin_3414578.013	23.4	2.26	Neural Network (Specific Model)	11	0.867	10852	258.6470078057242	1028362	0.41	1153	144	68310	None
maxbin_3414578.014	97.66	4.62	Gradient Boost (General Model)	11	0.855	136940	323.5915813424346	2988506	0.64	2637	50	288589	None
maxbin_3414578.015	60.39	1.56	Neural Network (Specific Model)	11	0.909	113222	313.2530612244898	2023578	0.43	1960	50	255422	None
maxbin_3414578.016	69.98	3.48	Neural Network (Specific Model)	11	0.878	81783	313.324621014114	2043296	0.57	1913	77	214604	None
maxbin_3414578.017	90.92	0.01	Gradient Boost (General Model)	11	0.911	103095	323.97027348394766	2687938	0.47	2523	58	247787	None
maxbin_3414578.018	39.05	0.61	Neural Network (Specific Model)	11	0.87	38111	288.5768967874231	1451671	0.52	1463	125	144511	None
maxbin_3414578.019	93.13	0.88	Neural Network (Specific Model)	11	0.866	59743	318.13695338779434	2291144	0.64	2081	81	141231	None
maxbin_3414578.020	99.98	3.24	Neural Network (Specific Model)	11	0.875	67001	312.27122976427154	3761815	0.47	3521	172	172041	None
maxbin_3414578.021	13.98	0.28	Neural Network (Specific Model)	11	0.866	87810	227.24705882352941	667033	0.36	850	65	148133	None
maxbin_3414578.022	85.93	8.28	Neural Network (Specific Model)	11	0.873	35386	299.699214365881	2747764	0.65	2673	141	232748	None
maxbin_3414578.023	81.92	1.11	Neural Network (Specific Model)	11	0.876	16882	300.3396130346232	2017887	0.62	1964	207	79659	None
maxbin_3414578.024	29.22	6.31	Neural Network (Specific Model)	11	0.858	7445	242.95449101796407	1414265	0.38	1670	267	85159	None
maxbin_3414578.025	42.39	8.88	Neural Network (Specific Model)	11	0.866	14522	265.5406976744186	2365220	0.54	2580	324	177089	None
maxbin_3414578.026	91.03	0.55	Gradient Boost (General Model)	11	0.91	44482	318.6989727556945	2345943	0.53	2239	70	180191	None
maxbin_3414578.027	83.11	2.73	Gradient Boost (General Model)	11	0.845	16447	295.4412743699477	2202555	0.58	2103	216	77910	None
maxbin_3414578.028	88.99	4.53	Gradient Boost (General Model)	11	0.843	39116	282.19335239456757	2806091	0.62	2798	144	183659	None
maxbin_3414578.029	96.59	5.08	Neural Network (Specific Model)	11	0.876	41532	327.29790161678704	3252251	0.51	2907	154	141874	None
maxbin_3414578.030	99.85	0.08	Neural Network (Specific Model)	11	0.844	175722	325.1031144781145	2736735	0.6	2376	40	396926	None
maxbin_3414578.031	89.46	8.39	Gradient Boost (General Model)	11	0.878	9784	279.5394524959742	4137986	0.46	4347	612	55929	None
maxbin_3414578.032	97.23	0.27	Gradient Boost (General Model)	11	0.906	98522	333.4685092886271	2432484	0.52	2207	49	204557	None
maxbin_3414578.033	99.39	2.82	Gradient Boost (General Model)	11	0.897	182864	315.9128401360544	2480332	0.46	2352	74	541847	None
maxbin_3414578.034	97.45	2.31	Gradient Boost (General Model)	11	0.867	32354	312.36182190378713	2108887	0.62	1954	112	116465	None
maxbin_3414578.035	99.18	53.17	Neural Network (Specific Model)	11	0.894	11230	305.03304157549235	4667940	0.51	4570	653	97683	None
maxbin_3414578.036	92.27	0.19	Neural Network (Specific Model)	11	0.867	27938	303.6824548001019	4118717	0.52	3927	279	86387	None
maxbin_3414578.037	91.62	0.32	Neural Network (Specific Model)	11	0.89	50294	307.57335680751174	1764208	0.55	1704	50	214958	None
maxbin_3414578.038	46.02	17.18	Gradient Boost (General Model)	11	0.873	8045	267.2468130311615	2587512	0.45	2824	459	66254	None
maxbin_3414578.039	87.62	30.3	Neural Network (Specific Model)	11	0.907	13206	308.8083989501312	3496742	0.48	3429	423	64894	None
maxbin_3414578.040	98.12	7.61	Neural Network (Specific Model)	11	0.873	31310	278.76336375488916	2932693	0.37	3068	261	167354	None
maxbin_3414578.041	61.49	8.17	Gradient Boost (General Model)	11	0.887	4226	276.63569048500557	2518434	0.56	2701	693	28277	None
maxbin_3414578.042	79.18	0.54	Gradient Boost (General Model)	11	0.878	35794	311.125284738041	1396856	0.58	1317	52	104948	None
maxbin_3414578.043	97.38	8.37	Gradient Boost (General Model)	11	0.895	74598	310.696857213561	4198016	0.48	4041	236	243473	None
maxbin_3414578.044	84.33	2.26	Neural Network (Specific Model)	11	0.893	28855	308.46884615384613	2686862	0.55	2600	173	106046	None
maxbin_3414578.045	95.26	10.38	Gradient Boost (General Model)	11	0.891	56737	319.3735632183908	2616945	0.63	2436	100	220864	None
maxbin_3414578.046	93.95	2.24	Gradient Boost (General Model)	11	0.845	114277	327.0882352941176	2603349	0.61	2244	51	466144	None
maxbin_3414578.047	94.25	22.94	Gradient Boost (General Model)	11	0.86	56062	327.96645632680173	3436581	0.51	3011	146	162587	None
maxbin_3414578.048	56.57	0.47	Neural Network (Specific Model)	11	0.862	101166	326.1848816029144	1244369	0.57	1098	30	204001	None
maxbin_3414578.049	25.58	8.05	Neural Network (Specific Model)	11	0.892	5358	255.10508002783578	1229405	0.55	1437	267	90314	None
maxbin_3414578.050	71.43	13.84	Gradient Boost (General Model)	11	0.864	24601	303.5569677712211	2318210	0.63	2203	188	152955	None
maxbin_3414578.051	70.34	13.32	Gradient Boost (General Model)	11	0.879	8022	267.5089514066496	2493144	0.6	2737	448	67574	None
maxbin_3414578.052	32.43	2.88	Neural Network (Specific Model)	11	0.867	11437	262.59100842959725	2903321	0.48	3203	433	73837	None
maxbin_3414578.053	28.72	1.39	Neural Network (Specific Model)	11	0.868	3259	222.60098039215686	781447	0.27	1020	241	63423	None
maxbin_3414578.054	37.27	1.99	Neural Network (Specific Model)	11	0.879	57275	279.109756097561	1559443	0.57	1640	144	354352	None
maxbin_3414578.055	65.67	2.42	Gradient Boost (General Model)	11	0.858	4937	255.3195215719778	2081875	0.52	2341	494	22965	None
maxbin_3414578.056	86.52	3.75	Gradient Boost (General Model)	11	0.899	61194	321.3210896847261	3496671	0.51	3267	157	178906	None
maxbin_3414578.057	96.15	24.53	Gradient Boost (General Model)	11	0.864	15684	267.8618932689729	6919825	0.43	7458	962	121571	None
maxbin_3414578.058	83.75	13.6	Gradient Boost (General Model)	11	0.902	90390	324.8279416992535	3033720	0.53	2813	182	243030	None
maxbin_3414578.059	95.14	9.22	Gradient Boost (General Model)	11	0.878	25457	307.99331235247837	2672086	0.55	2542	192	85382	None
maxbin_3414578.060	86.04	33.99	Gradient Boost (General Model)	11	0.892	6852	263.43663157894736	4196079	0.61	4750	787	53712	None
maxbin_3414578.061	90.59	2.84	Gradient Boost (General Model)	11	0.833	8571	305.73858921161826	2384595	0.6	2169	361	78989	None
maxbin_3414578.062	83.16	10.22	Gradient Boost (General Model)	11	0.84	5470	280.4099879178413	2478893	0.66	2483	602	46153	None
maxbin_3414578.063	98.91	1.29	Gradient Boost (General Model)	11	0.894	130181	318.55258467023174	2392386	0.52	2244	48	232356	None
maxbin_3414578.064	61.13	24.21	Gradient Boost (General Model)	11	0.881	15469	313.62056737588654	2104432	0.55	1974	255	157337	None
maxbin_3414578.065	50.06	17.54	Gradient Boost (General Model)	11	0.896	11269	275.49029451137886	2748681	0.47	2988	458	138910	None
maxbin_3414578.066	71.44	12.63	Gradient Boost (General Model)	11	0.902	12244	318.0554493307839	1658051	0.6	1569	204	39609	None
maxbin_3414578.067	98.18	16.62	Gradient Boost (General Model)	11	0.899	47530	307.6636845593108	3090964	0.66	3018	194	119224	None
maxbin_3414578.068	83.69	16.38	Neural Network (Specific Model)	11	0.878	106210	315.07833883907506	2276795	0.57	2119	72	232491	None
maxbin_3414578.069	85.06	3.05	Neural Network (Specific Model)	11	0.91	40115	306.1717813051146	2854126	0.5	2835	230	143174	None
maxbin_3414578.070	82.2	5.54	Gradient Boost (General Model)	11	0.881	67208	317.6237354085603	2772990	0.57	2570	178	233603	None
maxbin_3414578.071	68.22	8.91	Gradient Boost (General Model)	11	0.898	2996	227.54397098821397	835992	0.32	1103	286	47130	None
maxbin_3414578.072	84.75	36.87	Gradient Boost (General Model)	11	0.874	19386	305.78468033775636	3475695	0.64	3316	380	85443	None
maxbin_3414578.073	94.64	0.35	Gradient Boost (General Model)	11	0.851	20065	317.15372254954474	2083326	0.57	1867	154	64226	None
maxbin_3414578.074	40.29	11.64	Gradient Boost (General Model)	11	0.855	3951	265.3207547169811	984711	0.55	1060	271	13846	None
maxbin_3414578.075	97.81	28.1	Gradient Boost (General Model)	11	0.876	13256	271.07402625349687	4304803	0.53	4647	654	123056	None
