Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	99.99	0.15	Neural Network (Specific Model)	11	0.875	70126	352.1580619539317	3038081	0.58	2518	89	133358	None
cluster_10	97.33	0.01	Gradient Boost (General Model)	11	0.89	101522	308.9003291020216	2209521	0.6	2127	45	267650	None
cluster_11	98.79	0.68	Neural Network (Specific Model)	11	0.912	46428	362.002088772846	4556169	0.47	3830	179	208850	None
cluster_12	98.99	1.33	Neural Network (Specific Model)	11	0.87	53433	303.6740172579099	2180984	0.39	2086	63	247096	None
cluster_13	86.21	0.61	Gradient Boost (General Model)	11	0.898	24728	310.8765356265356	1688899	0.63	1628	99	109777	None
cluster_14	82.21	0.04	Neural Network (Specific Model)	11	0.934	4470	287.03988095238094	1545130	0.33	1680	398	85916	None
cluster_15	90.82	0.72	Neural Network (Specific Model)	11	0.879	30373	324.3765966213432	2683680	0.45	2427	159	102603	None
cluster_16	85.66	0.05	Neural Network (Specific Model)	11	0.903	8337	313.6219239373602	2325074	0.43	2235	382	34027	None
cluster_17	93.62	1.11	Neural Network (Specific Model)	11	0.893	18968	316.99456943366954	2741835	0.42	2578	277	82136	None
cluster_18	94.23	1.06	Neural Network (Specific Model)	11	0.887	51559	352.7560371517028	1924331	0.6	1615	81	97738	None
cluster_19	90.44	1.25	Neural Network (Specific Model)	11	0.871	21839	303.16254713028906	2488640	0.58	2387	215	110935	None
cluster_2	99.99	0.21	Neural Network (Specific Model)	11	0.85	13641	324.5341165838229	2531870	0.56	2213	278	61927	None
cluster_20	88.17	0.55	Gradient Boost (General Model)	11	0.892	5983	292.9269406392694	2152583	0.49	2190	469	32609	None
cluster_21	95.19	3.02	Neural Network (Specific Model)	11	0.876	13813	327.2879298718813	3317290	0.44	2966	359	68226	None
cluster_22	99.99	3.49	Neural Network (Specific Model)	11	0.897	28306	355.4514629477714	4339595	0.42	3657	288	120148	None
cluster_23	67.67	0.2	Gradient Boost (General Model)	11	0.923	4707	275.1907192575406	1923010	0.63	2155	466	61600	None
cluster_24	90.85	2.16	Gradient Boost (General Model)	11	0.898	7860	294.0504201680672	2100916	0.62	2142	353	29571	None
cluster_25	91.87	8.46	Neural Network (Specific Model)	11	0.864	29703	318.079427725703	2234958	0.6	2027	196	103641	None
cluster_26	81.94	3.14	Gradient Boost (General Model)	11	0.912	6128	284.4477723698989	2492811	0.61	2671	540	65403	None
cluster_27	84.39	15.97	Neural Network (Specific Model)	11	0.85	6719	286.8903199002908	2434389	0.4	2407	471	34586	None
cluster_28	79.36	0.78	Neural Network (Specific Model)	11	0.928	6589	359.74144620811285	3290844	0.43	2835	656	25330	None
cluster_29	64.21	1.02	Gradient Boost (General Model)	11	0.915	3428	269.7899603698811	1335837	0.36	1514	412	18409	None
cluster_3	99.96	0.28	Neural Network (Specific Model)	11	0.868	102166	332.4047619047619	2359429	0.56	2058	31	235387	None
cluster_30	66.66	2.39	Neural Network (Specific Model)	11	0.913	5287	286.7357340720222	1695457	0.44	1805	393	26641	None
cluster_31	72.67	1.95	Gradient Boost (General Model)	11	0.88	4101	276.66517857142856	1684864	0.59	1792	462	36495	None
cluster_32	68.98	4.23	Neural Network (Specific Model)	11	0.886	4157	293.8042770804277	2133985	0.43	2151	574	27095	None
cluster_33	68.95	2.3	Neural Network (Specific Model)	11	0.87	6287	293.8489167616876	1772820	0.6	1754	367	56491	None
cluster_34	44.92	3.27	Neural Network (Specific Model)	11	0.919	3546	274.154702970297	1441007	0.44	1616	453	23702	None
cluster_35	50.05	0.03	Gradient Boost (General Model)	11	0.908	3162	248.7795275590551	936468	0.6	1143	315	10068	None
cluster_36	69.41	3.81	Neural Network (Specific Model)	11	0.888	4329	273.53267813267814	1877269	0.58	2035	501	51062	None
cluster_4	97.65	0.15	Gradient Boost (General Model)	11	0.891	61438	307.1459403905447	2009219	0.54	1946	69	170923	None
cluster_5	99.99	0.32	Neural Network (Specific Model)	11	0.886	55122	298.9117647058824	1821979	0.39	1802	75	205756	None
cluster_6	99.97	0.75	Neural Network (Specific Model)	11	0.871	33029	311.4555023923445	2239679	0.55	2090	95	180869	None
cluster_7	96.18	0.67	Gradient Boost (General Model)	11	0.889	161934	320.41786210087923	2332525	0.51	2161	72	606827	None
cluster_8	97.11	0.98	Gradient Boost (General Model)	11	0.858	103299	323.1955890887986	1943928	0.5	1723	27	268199	None
cluster_9	93.98	0.11	Neural Network (Specific Model)	11	0.882	73667	317.86696832579185	2384801	0.53	2210	60	160427	None
