Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9584948_fairy_all_metabat2_long_bin.1	13.2	0.03	Neural Network (Specific Model)	11	0.832	225943	242.41489361702128	407998	0.49	470	6	225943	None
ERR9584948_fairy_all_metabat2_long_bin.10	79.06	9.11	Gradient Boost (General Model)	11	0.803	41484	207.193853427896	2273292	0.36	2961	80	150428	None
ERR9584948_fairy_all_metabat2_long_bin.100	8.06	0.1	Neural Network (Specific Model)	11	0.859	26304	196.03086419753086	219427	0.5	324	12	82019	None
ERR9584948_fairy_all_metabat2_long_bin.101	8.64	0.0	Neural Network (Specific Model)	11	0.789	20424	178.92151162790697	231323	0.61	344	16	34643	None
ERR9584948_fairy_all_metabat2_long_bin.102	10.37	0.04	Neural Network (Specific Model)	11	0.836	16470	226.05080213903744	301232	0.31	374	29	47914	None
ERR9584948_fairy_all_metabat2_long_bin.103	15.95	0.01	Neural Network (Specific Model)	11	0.837	72869	274.8413361169102	468749	0.57	479	14	87796	None
ERR9584948_fairy_all_metabat2_long_bin.104	7.85	0.16	Neural Network (Specific Model)	11	0.801	23128	185.66108786610877	490617	0.6	717	25	45201	None
ERR9584948_fairy_all_metabat2_long_bin.105	57.73	0.44	Neural Network (Specific Model)	11	0.84	63714	276.7287024901704	751731	0.32	763	20	116910	None
ERR9584948_fairy_all_metabat2_long_bin.106	12.7	0.12	Neural Network (Specific Model)	11	0.771	16638	173.48787061994608	494455	0.49	742	39	58723	None
ERR9584948_fairy_all_metabat2_long_bin.107	22.25	1.15	Neural Network (Specific Model)	11	0.828	173651	247.42857142857142	798137	0.48	896	13	346824	None
ERR9584948_fairy_all_metabat2_long_bin.108	5.94	0.0	Neural Network (Specific Model)	11	0.77	25126	154.81948424068767	206479	0.5	349	12	47396	None
ERR9584948_fairy_all_metabat2_long_bin.109	5.41	1.25	Neural Network (Specific Model)	11	0.795	18498	174.55927835051546	252709	0.49	388	17	29869	None
ERR9584948_fairy_all_metabat2_long_bin.11	23.42	2.13	Neural Network (Specific Model)	11	0.835	13621	234.15706806282722	319628	0.32	382	33	26424	None
ERR9584948_fairy_all_metabat2_long_bin.110	95.52	6.41	Gradient Boost (General Model)	11	0.872	79895	282.52114803625375	2566931	0.4	2648	50	221790	None
ERR9584948_fairy_all_metabat2_long_bin.111	13.06	0.01	Neural Network (Specific Model)	11	0.861	37916	231.2422680412371	310369	0.47	388	13	86521	None
ERR9584948_fairy_all_metabat2_long_bin.112	63.71	3.03	Gradient Boost (General Model)	11	0.857	90747	201.45273311897105	1084532	0.47	1555	24	290003	None
ERR9584948_fairy_all_metabat2_long_bin.113	19.71	2.13	Neural Network (Specific Model)	11	0.791	25512	192.65269461077844	848298	0.39	1169	50	70441	None
ERR9584948_fairy_all_metabat2_long_bin.114	12.55	0.34	Neural Network (Specific Model)	11	0.769	115680	248.2946127946128	572103	0.49	594	8	204034	None
ERR9584948_fairy_all_metabat2_long_bin.115	9.39	0.07	Neural Network (Specific Model)	11	0.804	32174	177.566091954023	453909	0.55	696	17	64867	None
ERR9584948_fairy_all_metabat2_long_bin.116	10.02	0.19	Neural Network (Specific Model)	11	0.835	39291	264.37581274382313	725362	0.47	769	25	149828	None
ERR9584948_fairy_all_metabat2_long_bin.117	10.66	0.0	Neural Network (Specific Model)	11	0.898	34547	262.4573643410853	449952	0.4	516	19	55921	None
ERR9584948_fairy_all_metabat2_long_bin.118	25.39	0.32	Neural Network (Specific Model)	11	0.847	72840	222.65374677002583	606236	0.38	774	17	134374	None
ERR9584948_fairy_all_metabat2_long_bin.119	25.51	0.03	Neural Network (Specific Model)	11	0.861	500349	277.6857923497268	706177	0.42	732	2	500349	None
ERR9584948_fairy_all_metabat2_long_bin.12	41.59	0.51	Neural Network (Specific Model)	11	0.864	47184	260.67849056603774	1194689	0.52	1325	34	150312	None
ERR9584948_fairy_all_metabat2_long_bin.120	58.64	1.96	Gradient Boost (General Model)	11	0.834	49141	247.2673542245141	2229698	0.44	2521	65	99168	None
ERR9584948_fairy_all_metabat2_long_bin.121	6.14	0.15	Neural Network (Specific Model)	11	0.787	27770	183.27927927927928	229595	0.41	333	11	111712	None
ERR9584948_fairy_all_metabat2_long_bin.122	5.79	0.02	Neural Network (Specific Model)	11	0.787	37376	208.7680250783699	251349	0.46	319	10	57207	None
ERR9584948_fairy_all_metabat2_long_bin.123	10.28	1.03	Neural Network (Specific Model)	11	0.813	51849	178.5180055401662	469314	0.5	722	19	80692	None
ERR9584948_fairy_all_metabat2_long_bin.124	13.33	0.0	Neural Network (Specific Model)	11	0.849	24711	219.9251700680272	339700	0.43	441	18	35822	None
ERR9584948_fairy_all_metabat2_long_bin.125	4.64	0.0	Neural Network (Specific Model)	11	0.825	127778	274.4807692307692	206390	0.55	208	3	127778	None
ERR9584948_fairy_all_metabat2_long_bin.126	12.76	0.32	Neural Network (Specific Model)	11	0.769	37181	197.2793867120954	446923	0.48	587	12	94689	None
ERR9584948_fairy_all_metabat2_long_bin.127	8.52	0.12	Neural Network (Specific Model)	11	0.801	20253	174.2845953002611	246001	0.59	383	17	55806	None
ERR9584948_fairy_all_metabat2_long_bin.128	9.16	0.03	Neural Network (Specific Model)	11	0.818	11467	170.10786106032907	337839	0.39	547	35	27725	None
ERR9584948_fairy_all_metabat2_long_bin.129	12.36	0.0	Neural Network (Specific Model)	11	0.83	53141	269.8243626062323	342100	0.61	353	10	83007	None
ERR9584948_fairy_all_metabat2_long_bin.13	46.44	0.0	Neural Network (Specific Model)	11	0.951	230315	356.8031914893617	842587	0.45	752	6	355851	None
ERR9584948_fairy_all_metabat2_long_bin.130	12.7	0.24	Neural Network (Specific Model)	11	0.781	41259	212.44479495268138	513737	0.34	634	21	77205	None
ERR9584948_fairy_all_metabat2_long_bin.131	33.5	2.17	Neural Network (Specific Model)	11	0.766	44842	193.16374269005848	257049	0.32	342	5	126010	None
ERR9584948_fairy_all_metabat2_long_bin.132	11.82	0.23	Neural Network (Specific Model)	11	0.833	112696	264.84033613445376	452044	0.52	476	5	173411	None
ERR9584948_fairy_all_metabat2_long_bin.133	11.09	0.03	Neural Network (Specific Model)	11	0.783	36496	182.7663451232583	646275	0.47	933	27	85310	None
