Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
1003	95.06	0.0	Gradient Boost (General Model)	11	0.885	25792	308.18741692512185	2352672	0.47	2257	121	164097	None
102	94.18	2.28	Gradient Boost (General Model)	11	0.854	17381	291.2044787077827	2778144	0.52	2724	288	104066	None
10205	5.21	0.0	Neural Network (Specific Model)	11	0.854	21923	272.4	210101	0.47	220	30	67818	None
1034	82.41	3.25	Gradient Boost (General Model)	11	0.868	3758	215.61351052048727	1340115	0.27	1806	491	21264	None
1035	83.32	0.75	Neural Network (Specific Model)	11	0.907	26245	297.29110418830044	2835162	0.61	2889	179	130395	None
1039	86.85	0.06	Gradient Boost (General Model)	11	0.896	8163	269.53169014084506	2557761	0.61	2840	454	38895	None
1052	69.57	0.12	Neural Network (Specific Model)	11	0.861	6821	245.33955223880596	1828578	0.64	2144	360	29139	None
1053	50.33	1.22	Neural Network (Specific Model)	11	0.886	6343	276.68939393939394	1973951	0.46	2112	542	36295	None
1059	86.03	0.03	Gradient Boost (General Model)	11	0.861	9832	286.14066726780885	2207514	0.64	2218	363	35692	None
1060	98.22	0.21	Gradient Boost (General Model)	11	0.853	39442	319.20680628272254	2567211	0.54	2292	120	143562	None
1071	86.55	0.42	Neural Network (Specific Model)	11	0.876	28550	294.0895920701487	2638057	0.64	2623	174	121197	None
109	99.98	0.7	Neural Network (Specific Model)	11	0.897	69306	327.0212060967528	3295244	0.49	3018	83	198047	None
1101	44.21	1.95	Gradient Boost (General Model)	11	0.895	1390	182.45429864253393	673448	0.4	1105	533	5932	None
1112	74.0	1.85	Gradient Boost (General Model)	11	0.856	3559	237.10034364261168	2408017	0.51	2910	911	19633	None
11234	7.18	0.0	Neural Network (Specific Model)	11	0.87	44059	248.8614232209738	228235	0.49	267	15	71987	None
1126	50.53	2.09	Gradient Boost (General Model)	11	0.909	3741	257.14696853415194	2203816	0.52	2606	789	22677	None
1165	95.99	0.33	Neural Network (Specific Model)	11	0.871	70875	335.5486265775798	3107722	0.51	2694	61	294664	None
1167	69.02	0.18	Gradient Boost (General Model)	11	0.876	2457	222.22401847575057	1315872	0.28	1732	691	47855	None
1188	45.05	0.89	Gradient Boost (General Model)	11	0.9	2167	215.34498620055197	1553860	0.49	2174	880	7896	None
119	95.94	0.8	Gradient Boost (General Model)	11	0.897	74663	327.1266294227188	3515542	0.47	3222	80	266672	None
1212	100.0	57.37	Neural Network (Specific Model)	11	0.904	31309	310.565503875969	5309468	0.54	5160	494	178178	None
1220	76.89	0.84	Neural Network (Specific Model)	11	0.875	13009	301.1527614571093	2631022	0.63	2553	299	58672	None
1297	91.28	0.43	Gradient Boost (General Model)	11	0.826	12343	290.44746376811594	2325953	0.63	2208	297	55043	None
13	98.17	0.02	Neural Network (Specific Model)	11	0.907	54975	323.4174676138738	2553322	0.53	2393	78	181163	None
13142	10.39	0.22	Neural Network (Specific Model)	11	0.801	355190	264.7409470752089	355190	0.56	359	1	355190	None
1326	96.74	0.35	Gradient Boost (General Model)	11	0.884	60966	327.45343580470166	2455305	0.65	2212	69	124018	None
1337	6.13	0.02	Neural Network (Specific Model)	11	0.788	5808	223.87306501547988	274339	0.35	323	69	21407	None
13583	9.12	0.0	Neural Network (Specific Model)	11	0.875	182864	307.05494505494505	286999	0.41	273	3	182864	None
1393	90.4	0.0	Gradient Boost (General Model)	11	0.883	48883	330.13514902363823	2177635	0.61	1946	96	173480	None
1422	99.56	1.06	Gradient Boost (General Model)	11	0.875	56561	313.9564801530368	2248432	0.61	2091	66	115969	None
1520	51.71	0.29	Neural Network (Specific Model)	11	0.905	2479	228.17248459958932	1468501	0.47	1948	739	21648	None
1538	7.84	0.0	Neural Network (Specific Model)	11	0.87	35240	280.7359307359307	223465	0.27	231	9	38573	None
158	96.4	0.62	Neural Network (Specific Model)	11	0.879	56508	323.9145331325301	2932059	0.49	2656	97	160133	None
1607	90.23	0.0	Neural Network (Specific Model)	11	0.892	113729	322.4692823954569	2098037	0.52	1937	43	189650	None
1628	78.6	2.87	Gradient Boost (General Model)	11	0.876	10073	272.29815864022663	2627499	0.57	2824	384	52811	None
16335	4.99	0.0	Neural Network (Specific Model)	11	0.875	266130	322.4834710743802	267216	0.42	242	2	266130	None
1654	96.36	0.02	Neural Network (Specific Model)	11	0.895	27053	302.0977722772277	1634131	0.33	1616	84	66878	None
1664	9.78	0.14	Neural Network (Specific Model)	11	0.855	8885	290.27047913446677	657446	0.48	647	111	46048	None
1687	93.12	0.42	Gradient Boost (General Model)	11	0.837	46863	326.8345370978332	1781090	0.52	1523	70	108176	None
1726	74.58	2.15	Gradient Boost (General Model)	11	0.877	5293	251.10821331257299	2199585	0.59	2569	582	24566	None
1756	67.4	0.78	Neural Network (Specific Model)	11	0.882	8233	270.4134720700986	1676428	0.6	1826	306	39809	None
180	99.72	1.82	Gradient Boost (General Model)	11	0.888	46559	278.3277365192121	2906007	0.32	3097	136	173214	None
1803	37.63	0.33	Neural Network (Specific Model)	11	0.892	79359	324.7142857142857	1205916	0.47	1106	22	126702	None
1814	5.09	0.02	Neural Network (Specific Model)	11	0.888	12217	259.6281588447653	241937	0.49	277	33	28868	None
1839	91.32	0.09	Gradient Boost (General Model)	11	0.907	398840	328.5257672264042	1872547	0.46	1727	9	539560	None
1864	79.64	0.62	Gradient Boost (General Model)	11	0.873	2790	216.66998804304504	1861327	0.46	2509	826	16088	None
1905	99.72	2.7	Neural Network (Specific Model)	11	0.871	70261	324.92786525082386	3050888	0.47	2731	78	213580	None
1928	84.54	3.03	Gradient Boost (General Model)	11	0.892	7746	277.44360333081	2458739	0.52	2642	459	41474	None
198	87.3	2.57	Neural Network (Specific Model)	11	0.872	36316	305.61169201520914	2209645	0.63	2104	113	97827	None
20696	3.59	0.03	Neural Network (Specific Model)	11	0.865	36130	416.5838926174497	215008	0.54	149	15	47040	None
2088	8.4	0.02	Neural Network (Specific Model)	11	0.86	19975	301.8394495412844	229177	0.41	218	31	46258	None
2099	99.77	0.24	Neural Network (Specific Model)	11	0.888	141185	358.44753623188404	2087580	0.64	1725	18	281147	None
2104	18.35	0.02	Neural Network (Specific Model)	11	0.876	1079	173.6553966189857	455880	0.47	769	446	4348	None
2121	94.01	1.02	Gradient Boost (General Model)	11	0.858	58883	321.20983483483485	2987077	0.63	2664	93	153192	None
2131	82.07	0.06	Neural Network (Specific Model)	11	0.893	51495	323.3210649960846	2768034	0.46	2554	97	121064	None
2267	99.94	0.12	Neural Network (Specific Model)	11	0.873	112879	293.9209726443769	1991044	0.5	1974	40	198116	None
2317	46.58	0.3	Neural Network (Specific Model)	11	0.898	133650	322.41615384615386	1397783	0.47	1300	20	301178	None
2326	27.76	0.0	Neural Network (Specific Model)	11	0.903	1121	171.076821192053	427443	0.35	755	391	5467	None
233	95.43	6.03	Gradient Boost (General Model)	11	0.882	18316	289.4639296187683	1675752	0.28	1705	158	69871	None
234	91.4	2.11	Gradient Boost (General Model)	11	0.895	17521	286.05378271782	2668183	0.6	2789	228	60827	None
2344	6.1	0.0	Neural Network (Specific Model)	11	0.843	66098	318.6651376146789	246731	0.61	218	5	70547	None
2501	91.23	0.01	Gradient Boost (General Model)	11	0.904	129131	339.99324739103747	1834864	0.52	1629	28	263860	None
25116	7.59	0.02	Neural Network (Specific Model)	11	0.896	256176	267.18118466898954	256176	0.34	287	1	256176	None
2557	5.51	0.01	Neural Network (Specific Model)	11	0.877	15617	266.57666666666665	272607	0.56	300	31	58220	None
269	98.03	0.1	Gradient Boost (General Model)	11	0.919	67755	320.6629834254144	2648130	0.49	2534	60	185177	None
27	94.73	0.87	Neural Network (Specific Model)	11	0.866	23555	326.7176204819277	3002189	0.51	2656	227	71306	None
272	98.77	0.33	Gradient Boost (General Model)	11	0.887	107477	329.69408	3478560	0.47	3125	74	263148	None
276	90.46	0.03	Gradient Boost (General Model)	11	0.894	35560	324.460592509782	1946247	0.55	1789	82	127337	None
2882	18.41	0.02	Neural Network (Specific Model)	11	0.875	1281	183.9010989010989	514290	0.52	819	432	19289	None
296	5.08	0.01	Neural Network (Specific Model)	11	0.887	4422	182.57055214723925	199890	0.36	326	67	14223	None
3088	79.34	2.01	Gradient Boost (General Model)	11	0.876	3997	229.67728882144664	1550363	0.53	1977	538	18860	None
321	82.55	0.13	Gradient Boost (General Model)	11	0.856	33712	321.2660028449502	2371926	0.65	2109	92	96635	None
3224	93.05	0.51	Gradient Boost (General Model)	11	0.906	99072	341.2735810534912	2761944	0.52	2449	43	249431	None
3232	57.23	0.21	Gradient Boost (General Model)	11	0.893	6919	277.6494755244755	1065355	0.6	1144	214	26509	None
3243	80.62	2.16	Gradient Boost (General Model)	11	0.882	9528	306.33651551312647	1744575	0.56	1676	322	64857	None
3331	93.1	1.22	Neural Network (Specific Model)	11	0.868	17659	284.9520163348647	1926013	0.37	1959	201	61435	None
3400	9.29	0.27	Neural Network (Specific Model)	11	0.847	11205	270.7132530120482	396752	0.48	415	85	40406	None
349	96.52	1.77	Gradient Boost (General Model)	11	0.887	58168	321.9871422646205	2621132	0.62	2411	74	308366	None
3555	4.88	0.01	Neural Network (Specific Model)	11	0.837	70534	284.77372262773724	278699	0.36	274	9	75191	None
360	99.92	0.09	Neural Network (Specific Model)	11	0.878	38485	291.398415393322	1756889	0.39	1767	88	111858	None
3670	11.08	0.0	Neural Network (Specific Model)	11	0.874	1045	173.50611246943765	242465	0.28	409	245	4561	None
3753	30.91	1.34	Neural Network (Specific Model)	11	0.875	3910	260.4629057187017	1152760	0.54	1294	385	25606	None
