DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_72_length_21111_cov_9.537472_6	UniRef100_P73770~K06921	32.5	1084	682	21	6	1065	6	1063	4.0e-152	544.3
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_72_length_21111_cov_9.537472_19	UniRef100_A0A0N8PVT1~K01443	40.6	389	216	4	11	392	7	387	3.0e-84	317.4
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_75_length_20541_cov_9.826906_6	UniRef100_Q0W811~K07011	44.6	260	136	3	4	261	3	256	1.1e-56	225.3
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_75_length_20541_cov_9.826906_12	UniRef100_A0A140KB12~K16555	32.2	283	160	7	6	267	2	273	5.9e-19	100.1
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_140_length_14384_cov_7.486426_17	UniRef100_B2KD07~K06909	36.9	385	215	6	26	400	30	396	4.6e-61	240.4
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_189_length_11779_cov_8.889884_2	UniRef100_F6CJH0~K01848	71.9	540	152	0	12	551	14	553	3.0e-228	796.2
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_189_length_11779_cov_8.889884_3	UniRef100_I6Z3A3~K01849	75.0	124	31	0	4	127	3	126	1.9e-48	196.8
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_189_length_11779_cov_8.889884_9	UniRef100_C9RGR8~K01733	43.0	407	221	7	7	409	4	403	1.7e-87	328.2
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_189_length_11779_cov_8.889884_10	UniRef100_U3TNL0~K10441	46.1	102	55	0	21	122	2	103	3.0e-19	99.8
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_189_length_11779_cov_8.889884_11	UniRef100_U6EX05~K10441	50.5	99	49	0	1	99	9	107	1.4e-22	110.5
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_189_length_11779_cov_8.889884_12	UniRef100_A0A142XN05~K00874	45.5	319	174	0	4	322	4	322	7.6e-78	295.8
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_189_length_11779_cov_8.889884_13	UniRef100_A0A142XM44~K01625	46.0	202	107	1	16	217	15	214	1.4e-43	181.4
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_189_length_11779_cov_8.889884_14	UniRef100_F6CZ52~K19333	34.4	250	160	2	1	248	14	261	3.0e-34	150.6
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_206_length_11304_cov_7.944884_11	UniRef100_K0P6C0~K04763	49.7	175	88	0	1	175	1	175	3.7e-47	193.0
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_219_length_10905_cov_6.448756_3	UniRef100_A0A0E3K1N6~K04763	39.2	194	111	1	4	197	3	189	1.1e-31	141.7
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_258_length_10286_cov_9.574626_2	UniRef100_B5YK13~K01155	69.2	227	70	0	17	243	1	227	1.0e-82	311.6
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_284_length_9635_cov_198.537891_5	UniRef100_A0A0E3K1N6~K04763	40.9	198	106	2	6	203	3	189	1.3e-27	128.3
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_325_length_8927_cov_8.415690_5	UniRef100_L0AA51~K09125	36.2	246	153	4	3	245	29	273	1.1e-36	158.7
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_325_length_8927_cov_8.415690_11	UniRef100_I0FCX7~K02335	30.5	593	366	19	12	569	48	629	2.8e-54	218.4
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_362_length_8331_cov_6.049299_2	UniRef100_I2F7Y8~K02057	38.1	323	191	4	3	320	12	330	4.1e-52	210.3
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_362_length_8331_cov_6.049299_3	UniRef100_G8QVP5~K02056	48.3	491	253	1	1	490	16	506	1.5e-130	471.5
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_362_length_8331_cov_6.049299_4	UniRef100_A8LNW9~K02058	45.0	302	162	2	68	369	31	328	5.5e-69	266.5
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_362_length_8331_cov_6.049299_5	UniRef100_A0A2C1JG71~K06971	71.9	267	75	0	1	267	1	267	3.3e-111	406.4
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_362_length_8331_cov_6.049299_6	UniRef100_W7R5L6~K02081	36.5	255	153	4	6	259	17	263	4.1e-34	150.2
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_362_length_8331_cov_6.049299_7	UniRef100_A0A0K2SLH2~K00853	49.2	486	242	4	6	486	7	492	1.6e-135	488.0
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_473_length_7130_cov_12.131166_2	UniRef100_D5U144~K07011	33.2	349	208	8	6	342	18	353	3.2e-34	151.0
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_573_length_6250_cov_9.622437_6	UniRef100_A0A0K2SQS3~K00571	35.3	464	209	19	11	403	2	445	1.7e-58	231.9
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_573_length_6250_cov_9.622437_7	UniRef100_L0KCC6~K02822	47.1	85	45	0	10	94	3	87	7.6e-13	78.2
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_573_length_6250_cov_9.622437_8	UniRef100_E6SHE0~K03475	51.7	377	179	2	5	381	4	377	9.6e-101	372.1
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_708_length_5504_cov_9.287392_1	UniRef100_C0QMF3~K11068	65.2	204	71	0	32	235	21	224	3.1e-73	280.0
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_756_length_5265_cov_5.254127_3	UniRef100_I1YS20~K07318	43.2	333	181	1	1	325	1	333	1.4e-74	285.0
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_758_length_5262_cov_8.033225_3	UniRef100_N0BCY4~K13010	54.3	359	155	4	3	360	18	368	3.0e-104	383.6
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_758_length_5262_cov_8.033225_4	UniRef100_F0LKZ5~K18855	44.3	325	157	4	1	321	2	306	1.5e-70	271.6
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_758_length_5262_cov_8.033225_6	UniRef100_D5U144~K07011	33.6	336	193	7	3	323	17	337	1.8e-34	151.8
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_761_length_5256_cov_9.757162_6	UniRef100_A0A1D7XZJ9~K07175	43.7	247	122	5	48	288	50	285	1.4e-46	191.8
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_995_length_4395_cov_6.411982_2	UniRef100_F4LWC6~K03337	37.2	285	162	9	1	281	1	272	5.2e-43	179.9
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_995_length_4395_cov_6.411982_3	UniRef100_A0A1X7TPC5~K01565	30.4	467	264	15	2	417	24	480	2.5e-47	194.9
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_995_length_4395_cov_6.411982_4	UniRef100_A0A1D9FSI6~K21393	44.3	420	233	1	9	428	2	420	4.5e-94	350.1
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_1013_length_4359_cov_8.389173_2	UniRef100_K0C346~K03427	48.8	826	398	11	5	823	1	808	1.6e-217	761.1
DRR310875_fairy_all_metabat2_short_bin.15ΩNODE_1083_length_4157_cov_6.098976_5	UniRef100_J9UK70~K03427	59.0	495	193	6	14	503	9	498	5.9e-162	575.9
