Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_2546430.001	72.6	22.33	Gradient Boost (General Model)	11	0.947	4883	287.659900990099	3670109	0.69	4040	877	42809	None
maxbin_2546430.002	76.54	24.12	Gradient Boost (General Model)	11	0.871	18316	245.53386316516932	2439224	0.52	2894	275	135127	None
maxbin_2546430.003	53.04	12.6	Gradient Boost (General Model)	11	0.858	19715	261.55839598997494	1817081	0.52	1995	188	71089	None
maxbin_2546430.004	39.53	9.22	Gradient Boost (General Model)	11	0.892	7021	256.85441020191286	1623130	0.63	1882	316	34018	None
maxbin_2546430.005	74.32	22.47	Gradient Boost (General Model)	11	0.905	6051	251.88218661639962	1766392	0.65	2122	369	36102	None
maxbin_2546430.006	52.55	16.25	Gradient Boost (General Model)	11	0.957	5576	296.54140378548897	2348103	0.71	2536	528	34046	None
maxbin_2546430.007	48.97	15.23	Gradient Boost (General Model)	11	0.946	5253	287.6850507982584	2507357	0.69	2756	596	43350	None
maxbin_2546430.008	82.0	1.56	Gradient Boost (General Model)	11	0.895	11209	290.11661466458656	2485261	0.69	2564	371	37999	None
maxbin_2546430.009	49.88	7.94	Gradient Boost (General Model)	11	0.887	48491	289.94157862026105	1574224	0.54	1609	49	107230	None
maxbin_2546430.010	28.96	2.41	Neural Network (Specific Model)	11	0.902	43234	292.5224242424242	800773	0.54	825	43	67298	None
maxbin_2546430.011	38.34	12.79	Neural Network (Specific Model)	11	0.894	18233	301.202818627451	1645374	0.55	1632	170	54219	None
maxbin_2546430.012	85.07	2.77	Gradient Boost (General Model)	11	0.925	18873	277.39218241042346	2750161	0.67	3070	268	78341	None
maxbin_2546430.013	46.79	8.67	Gradient Boost (General Model)	11	0.859	24437	262.13323883770374	2575162	0.54	2822	225	147474	None
maxbin_2546430.014	7.37	0.17	Neural Network (Specific Model)	11	0.652	4251	154.22163120567376	398035	0.33	564	109	37188	None
maxbin_2546430.015	91.16	12.91	Gradient Boost (General Model)	11	0.904	25215	274.8814184397163	3206114	0.68	3525	338	105338	None
maxbin_2546430.016	87.21	25.06	Gradient Boost (General Model)	11	0.856	15329	290.43260409315457	7196714	0.57	7085	825	90324	None
maxbin_2546430.017	78.77	9.97	Gradient Boost (General Model)	11	0.912	7595	273.6058469832055	4328562	0.66	4823	788	89929	None
maxbin_2546430.018	68.97	23.26	Gradient Boost (General Model)	11	0.941	7786	274.76	3100733	0.7	3550	516	43943	None
maxbin_2546430.019	49.33	27.69	Gradient Boost (General Model)	11	0.94	6547	272.6716633035457	3010010	0.72	3469	607	37261	None
maxbin_2546430.020	32.75	11.62	Neural Network (Specific Model)	11	0.911	7154	266.520195295162	1973569	0.68	2253	369	27487	None
maxbin_2546430.021	31.5	12.42	Neural Network (Specific Model)	11	0.901	4491	252.35408388520972	1898754	0.68	2265	501	24639	None
maxbin_2546430.022	77.57	28.31	Gradient Boost (General Model)	11	0.907	18232	271.7348066298343	1946308	0.65	2172	253	66479	None
maxbin_2546430.023	49.35	17.21	Gradient Boost (General Model)	11	0.907	9440	264.00906801007557	1728216	0.66	1985	290	65971	None
maxbin_2546430.024	43.84	26.55	Gradient Boost (General Model)	11	0.948	2838	260.3437241948803	3975083	0.72	4844	1456	11540	None
maxbin_2546430.025	48.24	21.35	Gradient Boost (General Model)	11	0.877	5140	245.07421875	2783045	0.63	3328	645	51801	None
maxbin_2546430.026	18.21	3.44	Neural Network (Specific Model)	11	0.917	4220	264.68066070199586	1254883	0.68	1453	335	39979	None
maxbin_2546430.027	82.62	9.48	Gradient Boost (General Model)	11	0.874	8216	268.8346030965839	3746102	0.66	4069	773	56360	None
maxbin_2546430.028	0.0	0.04	Neural Network (Specific Model)	11	0.411	5611	99.30333333333333	433314	0.25	600	93	18234	None
maxbin_2546430.029	19.61	3.21	Neural Network (Specific Model)	11	0.891	3288	242.31575757575757	1342093	0.68	1650	434	18414	None
maxbin_2546430.030	79.66	12.63	Gradient Boost (General Model)	11	0.904	14942	274.6377195092615	3776062	0.65	4157	520	84697	None
maxbin_2546430.031	18.19	3.14	Neural Network (Specific Model)	11	0.895	5933	290.77345537757435	424840	0.59	437	93	15350	None
