Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7014876_fairy_single_metabat2_long_bin.1	91.3	0.45	Neural Network (Specific Model)	11	0.921	710665	322.9423929098966	710665	0.34	677	1	710665	None
ERR7014876_fairy_single_metabat2_long_bin.10	77.0	4.06	Gradient Boost (General Model)	11	0.853	1831708	206.2069602710194	2322951	0.54	3247	3	1831708	None
ERR7014876_fairy_single_metabat2_long_bin.100	10.35	2.69	Neural Network (Specific Model)	11	0.85	62950	284.1085409252669	559665	0.4	562	13	104168	None
ERR7014876_fairy_single_metabat2_long_bin.101	86.29	2.1	Neural Network (Specific Model)	11	0.898	105864	311.7334066740007	2828560	0.49	2727	32	425487	None
ERR7014876_fairy_single_metabat2_long_bin.102	66.96	4.0	Gradient Boost (General Model)	11	0.853	142408	237.01059063136455	2035471	0.35	2455	23	335475	None
ERR7014876_fairy_single_metabat2_long_bin.103	91.35	2.13	Gradient Boost (General Model)	11	0.858	533237	281.61811272957567	3095583	0.57	3158	11	676624	None
ERR7014876_fairy_single_metabat2_long_bin.104	90.31	2.98	Gradient Boost (General Model)	11	0.876	3314047	253.16502516962137	3931864	0.49	4569	3	3314047	None
ERR7014876_fairy_single_metabat2_long_bin.105	89.6	1.77	Gradient Boost (General Model)	11	0.842	2343899	268.21788129226144	2531633	0.33	2662	9	2343899	None
ERR7014876_fairy_single_metabat2_long_bin.106	7.96	0.19	Neural Network (Specific Model)	11	0.842	341598	253.84183673469389	352707	0.42	392	2	341598	None
ERR7014876_fairy_single_metabat2_long_bin.107	4.94	0.58	Neural Network (Specific Model)	11	0.741	49314	200.04912280701754	228736	0.47	285	5	85775	None
ERR7014876_fairy_single_metabat2_long_bin.108	86.27	1.68	Gradient Boost (General Model)	11	0.824	558512	222.40057636887607	558512	0.32	694	1	558512	None
ERR7014876_fairy_single_metabat2_long_bin.109	87.17	0.88	Neural Network (Specific Model)	11	0.859	1296752	255.55729166666666	2217211	0.32	2496	19	1296752	None
ERR7014876_fairy_single_metabat2_long_bin.11	98.44	0.77	Gradient Boost (General Model)	11	0.869	468196	288.19256909832353	2190278	0.41	2207	5	788733	None
ERR7014876_fairy_single_metabat2_long_bin.110	10.04	5.74	Neural Network (Specific Model)	11	0.919	32822	308.95454545454544	330965	0.45	330	13	60505	None
ERR7014876_fairy_single_metabat2_long_bin.111	7.77	0.02	Neural Network (Specific Model)	11	0.845	68853	250.95666666666668	265962	0.42	300	11	92286	None
ERR7014876_fairy_single_metabat2_long_bin.112	92.72	1.8	Gradient Boost (General Model)	11	0.892	217050	293.2667304015296	2056553	0.36	2092	10	524056	None
ERR7014876_fairy_single_metabat2_long_bin.113	73.29	4.24	Gradient Boost (General Model)	11	0.836	534322	205.421613832853	2536975	0.34	3470	9	998216	None
ERR7014876_fairy_single_metabat2_long_bin.114	71.93	2.59	Neural Network (Specific Model)	11	0.827	171401	211.9789339291414	2382389	0.59	3133	31	333791	None
ERR7014876_fairy_single_metabat2_long_bin.115	5.63	0.18	Neural Network (Specific Model)	11	0.78	62320	222.40571428571428	297141	0.53	350	10	78812	None
ERR7014876_fairy_single_metabat2_long_bin.116	95.81	3.16	Gradient Boost (General Model)	11	0.848	2098441	290.9867576243981	2552996	0.54	2492	4	2098441	None
ERR7014876_fairy_single_metabat2_long_bin.117	94.76	44.91	Gradient Boost (General Model)	11	0.883	238471	284.5448992058644	3155933	0.31	3274	32	599379	None
ERR7014876_fairy_single_metabat2_long_bin.118	87.52	2.22	Gradient Boost (General Model)	11	0.852	571400	217.29910269192422	761960	0.32	1003	16	571400	None
