Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	84.91	2.69	Gradient Boost (General Model)	11	0.873	5030	271.2606361007848	2250470	0.38	2421	540	15157	None
cluster_10	54.69	0.86	Gradient Boost (General Model)	11	0.855	3229	235.5051867219917	1591577	0.32	1928	526	12792	None
cluster_2	84.46	1.75	Gradient Boost (General Model)	11	0.86	13163	258.6951219512195	1329159	0.49	1476	174	39877	None
cluster_3	94.0	1.39	Gradient Boost (General Model)	11	0.859	9959	274.15930599369085	1212415	0.31	1268	193	39734	None
cluster_4	76.0	0.0	Gradient Boost (General Model)	11	0.859	7675	278.1145539906103	1032063	0.43	1065	177	32782	None
cluster_5	81.39	0.02	Gradient Boost (General Model)	11	0.865	4686	277.13212025316454	1211938	0.42	1264	308	17857	None
cluster_6	73.13	0.91	Gradient Boost (General Model)	11	0.861	6538	263.38436830835116	855408	0.33	934	168	30348	None
cluster_7	78.25	1.02	Gradient Boost (General Model)	11	0.856	7601	247.64300202839758	853721	0.46	986	153	22550	None
cluster_8	54.73	1.3	Gradient Boost (General Model)	11	0.872	3256	221.1032315978456	845267	0.48	1114	280	12853	None
cluster_9	48.33	1.75	Gradient Boost (General Model)	11	0.844	3765	282.04754601226995	652956	0.34	652	187	15780	None
