Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_2546426.001	74.77	18.35	Gradient Boost (General Model)	11	0.851	4122	225.6335463258786	2480080	0.52	3130	694	33567	None
maxbin_2546426.002	68.66	21.17	Gradient Boost (General Model)	11	0.948	3060	263.7990028863815	3168903	0.69	3811	1075	15033	None
maxbin_2546426.003	62.53	19.98	Gradient Boost (General Model)	11	0.882	5544	237.5860195581311	2226021	0.63	2761	511	26576	None
maxbin_2546426.004	87.35	8.93	Gradient Boost (General Model)	11	0.833	4453	237.7294572340783	5080707	0.56	5951	1396	24873	None
maxbin_2546426.005	9.34	0.02	Neural Network (Specific Model)	11	0.917	16471	264.44086021505376	160383	0.66	186	23	43930	None
maxbin_2546426.006	40.37	16.56	Gradient Boost (General Model)	11	0.908	3879	253.30642591609134	1571292	0.65	1883	468	16100	None
maxbin_2546426.007	14.85	0.59	Neural Network (Specific Model)	11	0.883	3751	253.32570977917982	1088310	0.66	1268	309	29943	None
maxbin_2546426.008	18.78	1.53	Neural Network (Specific Model)	11	0.9	4247	242.93407960199005	648430	0.65	804	174	20289	None
maxbin_2546426.009	15.73	9.11	Neural Network (Specific Model)	11	0.938	3265	270.60427807486633	161753	0.65	187	52	20192	None
maxbin_2546426.010	73.55	16.42	Gradient Boost (General Model)	11	0.919	9645	273.9056542810985	2755453	0.66	3095	446	46957	None
maxbin_2546426.011	91.78	5.23	Gradient Boost (General Model)	11	0.928	8609	279.9754682141915	3417333	0.67	3791	599	46105	None
maxbin_2546426.012	9.05	0.03	Neural Network (Specific Model)	11	0.891	5213	268.79430379746833	285099	0.65	316	64	23133	None
maxbin_2546426.013	31.31	8.82	Neural Network (Specific Model)	11	0.932	3138	264.98761904761903	892868	0.65	1050	298	14316	None
maxbin_2546426.014	8.98	0.42	Neural Network (Specific Model)	11	0.919	4953	229.7344827586207	216878	0.65	290	51	10698	None
maxbin_2546426.015	5.87	0.21	Neural Network (Specific Model)	11	0.913	3200	243.91666666666666	153521	0.66	192	52	7842	None
maxbin_2546426.016	19.81	5.73	Neural Network (Specific Model)	11	0.933	3559	253.44501278772378	635223	0.66	782	192	20651	None
maxbin_2546426.017	78.64	15.02	Gradient Boost (General Model)	11	0.924	38216	309.49076517150394	4178672	0.69	4169	358	176684	None
maxbin_2546426.018	12.7	0.03	Neural Network (Specific Model)	11	0.903	7469	250.27573529411765	225610	0.65	272	39	22518	None
maxbin_2546426.019	8.57	1.59	Neural Network (Specific Model)	11	0.93	4635	219.80701754385964	161322	0.65	228	43	12572	None
maxbin_2546426.020	88.51	49.7	Gradient Boost (General Model)	11	0.941	6045	280.8639545884579	4723431	0.71	5285	1019	36754	None
maxbin_2546426.021	55.99	7.84	Gradient Boost (General Model)	11	0.903	8378	271.87004219409283	2131188	0.64	2370	392	36015	None
maxbin_2546426.022	46.37	9.65	Gradient Boost (General Model)	11	0.88	3815	249.80943025540276	1297255	0.63	1527	377	19180	None
maxbin_2546426.023	32.46	6.22	Neural Network (Specific Model)	11	0.922	5049	272.51377018043684	1863500	0.68	2106	454	29413	None
maxbin_2546426.024	70.16	21.66	Gradient Boost (General Model)	11	0.93	11249	286.63483059941746	6014969	0.69	6523	958	85734	None
