Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR19064417_fairy_all_metabat2_short_bin.1	82.74	1.35	Neural Network (Specific Model)	11	0.907	19612	356.4583723105706	2516544	0.6	2138	205	67398	None
SRR19064417_fairy_all_metabat2_short_bin.10	72.69	0.0	Neural Network (Specific Model)	11	0.892	199245	317.9184861717613	1467134	0.46	1374	14	230304	None
SRR19064417_fairy_all_metabat2_short_bin.11	61.41	0.16	Gradient Boost (General Model)	11	0.934	3750	274.3513349514563	1446991	0.41	1648	437	14083	None
SRR19064417_fairy_all_metabat2_short_bin.12	99.82	0.06	Neural Network (Specific Model)	11	0.908	149544	315.91388101983	1840002	0.35	1765	20	231500	None
SRR19064417_fairy_all_metabat2_short_bin.13	91.5	0.47	Neural Network (Specific Model)	11	0.871	25566	340.8939038686987	2000597	0.65	1706	143	100717	None
SRR19064417_fairy_all_metabat2_short_bin.14	99.97	0.45	Neural Network (Specific Model)	11	0.88	231648	361.5062785388128	2155915	0.56	1752	22	341486	None
SRR19064417_fairy_all_metabat2_short_bin.15	87.25	0.34	Neural Network (Specific Model)	11	0.91	105614	372.7961711711712	3271504	0.46	2664	57	494569	None
SRR19064417_fairy_all_metabat2_short_bin.16	53.79	0.85	Neural Network (Specific Model)	11	0.894	4054	258.8968368080518	2410740	0.58	2782	657	24450	None
SRR19064417_fairy_all_metabat2_short_bin.17	22.47	0.01	Neural Network (Specific Model)	11	0.901	142288	318.84322033898303	500434	0.42	472	5	249252	None
SRR19064417_fairy_all_metabat2_short_bin.18	90.98	5.68	Neural Network (Specific Model)	11	0.88	7516	268.7045181927229	2285063	0.33	2501	421	44249	None
SRR19064417_fairy_all_metabat2_short_bin.19	8.35	0.0	Neural Network (Specific Model)	11	0.868	48899	336.14772727272725	204268	0.6	176	6	91463	None
SRR19064417_fairy_all_metabat2_short_bin.2	84.61	1.77	Neural Network (Specific Model)	11	0.871	26437	286.8394070413836	1597144	0.4	1619	105	71234	None
SRR19064417_fairy_all_metabat2_short_bin.20	93.35	1.29	Neural Network (Specific Model)	11	0.914	67659	371.8397435897436	3804312	0.47	3120	93	155255	None
SRR19064417_fairy_all_metabat2_short_bin.21	86.6	3.55	Gradient Boost (General Model)	11	0.886	7273	288.4854748603352	1745052	0.53	1790	314	23632	None
SRR19064417_fairy_all_metabat2_short_bin.22	60.89	0.18	Neural Network (Specific Model)	11	0.874	67694	340.01378676470586	1268837	0.6	1088	33	164525	None
SRR19064417_fairy_all_metabat2_short_bin.23	96.93	0.03	Neural Network (Specific Model)	11	0.905	27949	365.88513513513516	3946111	0.42	3256	229	100321	None
SRR19064417_fairy_all_metabat2_short_bin.24	83.69	3.58	Neural Network (Specific Model)	11	0.902	6557	277.4979803808425	1595811	0.39	1733	327	26588	None
SRR19064417_fairy_all_metabat2_short_bin.25	9.11	0.01	Neural Network (Specific Model)	11	0.909	5577	205.71764705882353	229468	0.39	340	48	21579	None
SRR19064417_fairy_all_metabat2_short_bin.26	65.58	1.4	Neural Network (Specific Model)	11	0.89	4411	257.5534188034188	1216239	0.43	1404	317	22242	None
SRR19064417_fairy_all_metabat2_short_bin.27	99.89	0.63	Neural Network (Specific Model)	11	0.873	28780	312.91738469336036	2118316	0.5	1973	118	63720	None
