Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7625420_fairy_all_metabat2_long_bin.1	5.45	0.0	Neural Network (Specific Model)	11	0.799	207141	182.06209150326796	207141	0.46	306	1	207141	None
ERR7625420_fairy_all_metabat2_long_bin.10	31.29	5.24	Neural Network (Specific Model)	11	0.47	104122	73.75083257644566	1521241	0.26	3303	29	202447	None
ERR7625420_fairy_all_metabat2_long_bin.100	3.93	0.01	Neural Network (Specific Model)	4	0.793	27871	248.75954198473283	242979	0.59	262	10	44067	None
ERR7625420_fairy_all_metabat2_long_bin.101	44.02	7.39	Gradient Boost (General Model)	11	0.775	46568	160.6672040534316	2661791	0.38	4342	99	315909	None
ERR7625420_fairy_all_metabat2_long_bin.102	81.53	4.73	Gradient Boost (General Model)	11	0.799	399658	183.40452551373818	2953260	0.36	4331	9	889931	None
ERR7625420_fairy_all_metabat2_long_bin.103	52.88	5.77	Gradient Boost (General Model)	11	0.768	304054	126.78470499406752	4497897	0.43	9271	53	880563	None
ERR7625420_fairy_all_metabat2_long_bin.104	26.09	1.32	Neural Network (Specific Model)	4	0.777	231406	165.3391167192429	1590645	0.44	2536	10	329122	None
ERR7625420_fairy_all_metabat2_long_bin.105	53.33	4.8	Gradient Boost (General Model)	11	0.574	137650	90.16726053238315	2201866	0.27	4771	27	416184	None
ERR7625420_fairy_all_metabat2_long_bin.106	55.99	9.12	Gradient Boost (General Model)	11	0.787	340054	136.74732581671003	3529432	0.41	6918	16	697975	None
ERR7625420_fairy_all_metabat2_long_bin.107	11.34	1.04	Neural Network (Specific Model)	4	0.759	265213	158.73778389538884	896708	0.44	1453	6	406243	None
ERR7625420_fairy_all_metabat2_long_bin.108	21.1	1.69	Neural Network (Specific Model)	4	0.705	64441	162.83792723263505	1242346	0.49	1814	36	97160	None
ERR7625420_fairy_all_metabat2_long_bin.109	5.35	0.0	Neural Network (Specific Model)	4	0.716	289229	160.33638443935928	289229	0.47	437	1	289229	None
ERR7625420_fairy_all_metabat2_long_bin.11	72.33	6.22	Gradient Boost (General Model)	11	0.764	228154	158.51493951319048	4210752	0.43	6861	45	862545	None
ERR7625420_fairy_all_metabat2_long_bin.110	9.92	0.21	Neural Network (Specific Model)	11	0.834	242514	207.64831261101244	417000	0.54	563	2	242514	None
ERR7625420_fairy_all_metabat2_long_bin.111	31.23	1.04	Neural Network (Specific Model)	4	0.816	206461	286.66798196166854	1853561	0.6	1774	9	435176	None
ERR7625420_fairy_all_metabat2_long_bin.112	16.17	1.65	Neural Network (Specific Model)	4	0.803	56736	171.96905339805826	1044809	0.5	1648	25	142236	None
ERR7625420_fairy_all_metabat2_long_bin.113	34.19	6.12	Neural Network (Specific Model)	4	0.723	69272	128.8595793064241	1838692	0.43	3518	34	169641	None
ERR7625420_fairy_all_metabat2_long_bin.114	83.83	5.23	Gradient Boost (General Model)	11	0.748	211351	172.54156820622987	3188248	0.39	4655	26	375669	None
ERR7625420_fairy_all_metabat2_long_bin.115	4.57	0.0	Neural Network (Specific Model)	11	0.602	53747	102.55314009661836	206536	0.4	414	5	68415	None
ERR7625420_fairy_all_metabat2_long_bin.116	64.96	3.15	Neural Network (Specific Model)	11	0.814	1540798	218.84361596832727	2424218	0.58	3031	8	1540798	None
ERR7625420_fairy_all_metabat2_long_bin.117	34.07	1.88	Neural Network (Specific Model)	11	0.769	425633	130.2372685185185	1722281	0.45	3456	6	613329	None
ERR7625420_fairy_all_metabat2_long_bin.118	38.05	3.35	Neural Network (Specific Model)	4	0.788	306541	214.54918881601657	2338959	0.54	2897	19	598753	None
ERR7625420_fairy_all_metabat2_long_bin.119	8.79	0.15	Neural Network (Specific Model)	11	0.759	21546	150.9289340101523	347727	0.61	591	21	41860	None
ERR7625420_fairy_all_metabat2_long_bin.12	6.32	0.0	Neural Network (Specific Model)	4	0.716	182503	147.42296918767508	217607	0.43	357	6	182503	None
ERR7625420_fairy_all_metabat2_long_bin.120	84.05	2.17	Neural Network (Specific Model)	11	0.827	1591927	247.34755463059312	2570393	0.6	2883	7	1591927	None
ERR7625420_fairy_all_metabat2_long_bin.121	5.93	0.01	Neural Network (Specific Model)	11	0.746	157106	116.482	230273	0.35	500	7	157106	None
ERR7625420_fairy_all_metabat2_long_bin.122	7.84	0.02	Neural Network (Specific Model)	11	0.798	318916	153.34397163120568	318916	0.54	564	1	318916	None
ERR7625420_fairy_all_metabat2_long_bin.123	11.91	0.05	Neural Network (Specific Model)	4	0.706	34732	152.33369214208827	591599	0.45	929	35	72098	None
ERR7625420_fairy_all_metabat2_long_bin.124	11.96	0.31	Neural Network (Specific Model)	11	0.84	287561	182.74918032786886	393778	0.41	610	4	287561	None
ERR7625420_fairy_all_metabat2_long_bin.125	21.09	3.98	Neural Network (Specific Model)	11	0.585	42940	106.64729020979021	1226414	0.5	2288	37	92025	None
ERR7625420_fairy_all_metabat2_long_bin.126	37.33	1.79	Neural Network (Specific Model)	4	0.746	127318	163.94594026083297	3091139	0.45	4754	42	288557	None
ERR7625420_fairy_all_metabat2_long_bin.127	75.25	5.88	Gradient Boost (General Model)	11	0.808	449528	201.33901054339012	2733972	0.57	3699	8	776012	None
ERR7625420_fairy_all_metabat2_long_bin.128	65.84	17.7	Gradient Boost (General Model)	4	0.741	141234	138.00912346521147	12825727	0.42	23456	148	835367	Low confidence prediction - substantial (31%) disagreement between completeness prediction models
ERR7625420_fairy_all_metabat2_long_bin.129	33.68	5.16	Gradient Boost (General Model)	4	0.764	255465	147.54355400696863	3103110	0.42	5453	31	680515	None
ERR7625420_fairy_all_metabat2_long_bin.13	83.41	5.33	Gradient Boost (General Model)	11	0.82	242510	218.00936621916952	2540783	0.35	3203	17	544740	None
ERR7625420_fairy_all_metabat2_long_bin.130	86.16	17.36	Gradient Boost (General Model)	11	0.773	258998	176.59594166138237	5342837	0.42	7885	51	1465084	None
ERR7625420_fairy_all_metabat2_long_bin.131	74.33	7.68	Gradient Boost (General Model)	11	0.784	326220	151.28228678537957	3045457	0.42	5335	21	478923	None
ERR7625420_fairy_all_metabat2_long_bin.132	17.99	3.92	Neural Network (Specific Model)	11	0.717	144366	129.28022833419823	1021821	0.46	1927	15	217010	None
ERR7625420_fairy_all_metabat2_long_bin.133	50.44	4.15	Neural Network (Specific Model)	4	0.723	44119	127.42114537444934	2938378	0.39	5675	112	419472	Low confidence prediction - substantial (29%) disagreement between completeness prediction models
ERR7625420_fairy_all_metabat2_long_bin.134	4.07	0.0	Neural Network (Specific Model)	11	0.787	64718	157.63883847549909	324406	0.59	551	8	105029	None
ERR7625420_fairy_all_metabat2_long_bin.135	48.53	0.41	Gradient Boost (General Model)	4	0.82	185926	283.46557260078487	2882989	0.59	2803	26	365041	None
ERR7625420_fairy_all_metabat2_long_bin.136	39.41	0.76	Neural Network (Specific Model)	4	0.814	135807	233.58598207008964	2084663	0.52	2454	20	569059	None
ERR7625420_fairy_all_metabat2_long_bin.137	72.5	2.61	Gradient Boost (General Model)	11	0.768	364361	146.8864620938628	3135024	0.37	5540	21	924847	None
ERR7625420_fairy_all_metabat2_long_bin.138	15.43	3.32	Neural Network (Specific Model)	4	0.701	220998	120.50206733608978	852568	0.42	1693	9	314436	None
ERR7625420_fairy_all_metabat2_long_bin.139	20.59	4.12	Neural Network (Specific Model)	11	0.575	65946	103.01907032181168	1765575	0.43	3356	42	202294	None
ERR7625420_fairy_all_metabat2_long_bin.14	47.56	3.52	Gradient Boost (General Model)	11	0.82	1397373	153.97522299306243	1681044	0.4	3027	2	1397373	None
ERR7625420_fairy_all_metabat2_long_bin.140	86.54	6.03	Gradient Boost (General Model)	11	0.824	409211	181.4252545824847	3214202	0.41	4910	13	1211389	None
ERR7625420_fairy_all_metabat2_long_bin.141	4.06	0.0	Neural Network (Specific Model)	11	0.552	49697	87.02123142250531	217487	0.44	471	4	73057	None
ERR7625420_fairy_all_metabat2_long_bin.142	5.02	0.0	Neural Network (Specific Model)	4	0.729	246660	169.42603550295857	347923	0.45	507	7	246660	None
ERR7625420_fairy_all_metabat2_long_bin.143	10.65	0.05	Neural Network (Specific Model)	4	0.786	131720	209.44721407624633	536594	0.57	682	7	170322	None
