Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR2546422_fairy_single_metabat2_short_bin.1	37.33	9.47	Neural Network (Specific Model)	11	0.929	4912	269.4408945686901	815520	0.65	939	184	20299	None
SRR2546422_fairy_single_metabat2_short_bin.10	51.38	0.0	Gradient Boost (General Model)	11	0.823	10063	257.96478873239437	2795637	0.56	2982	340	35883	None
SRR2546422_fairy_single_metabat2_short_bin.11	80.84	24.42	Gradient Boost (General Model)	11	0.845	9306	232.71264080100124	3290015	0.53	3995	412	76127	None
SRR2546422_fairy_single_metabat2_short_bin.12	59.35	6.29	Gradient Boost (General Model)	11	0.878	4153	270.4041875284479	4045348	0.65	4394	1123	18180	None
SRR2546422_fairy_single_metabat2_short_bin.13	79.34	65.07	Gradient Boost (General Model)	11	0.924	6777	283.84646052119797	9432727	0.66	10284	1750	40098	None
SRR2546422_fairy_single_metabat2_short_bin.14	100.0	98.71	Gradient Boost (General Model)	11	0.916	5947	282.17225113858166	22642953	0.69	24592	4703	82221	Low confidence prediction - substantial (40%) disagreement between completeness prediction models
SRR2546422_fairy_single_metabat2_short_bin.15	22.85	1.09	Neural Network (Specific Model)	11	0.908	2413	225.9366587490103	939538	0.7	1263	388	7719	None
SRR2546422_fairy_single_metabat2_short_bin.16	6.17	0.25	Neural Network (Specific Model)	11	0.941	5749	296.44625407166126	289362	0.68	307	53	19759	None
SRR2546422_fairy_single_metabat2_short_bin.17	76.59	19.01	Gradient Boost (General Model)	11	0.91	2550	236.11066282420748	5382719	0.69	6940	2110	48690	None
SRR2546422_fairy_single_metabat2_short_bin.18	75.55	5.78	Gradient Boost (General Model)	11	0.894	6317	260.0751158173395	2629554	0.64	3022	522	39498	None
SRR2546422_fairy_single_metabat2_short_bin.19	60.28	15.67	Gradient Boost (General Model)	11	0.923	6442	270.4598033545402	1517085	0.63	1729	279	31220	None
SRR2546422_fairy_single_metabat2_short_bin.2	85.18	4.07	Gradient Boost (General Model)	11	0.931	9288	292.6631767109295	3684542	0.7	3916	537	65768	None
SRR2546422_fairy_single_metabat2_short_bin.20	61.64	4.43	Gradient Boost (General Model)	11	0.931	4971	265.5292249047014	2686429	0.7	3148	643	20547	None
