Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	96.08	0.57	Gradient Boost (General Model)	11	0.865	19742	319.07762777242044	2291969	0.62	2074	181	247321	None
SemiBin_1.fa	97.44	0.52	Gradient Boost (General Model)	11	0.906	53121	328.9503507825148	2013465	0.54	1853	70	237319	None
SemiBin_10.fa	82.05	20.98	Neural Network (Specific Model)	11	0.877	32111	321.2579489476041	2450799	0.58	2233	115	111396	None
SemiBin_102.fa	8.49	0.28	Neural Network (Specific Model)	11	0.926	3237	273.9514170040486	218305	0.61	247	65	8492	None
SemiBin_11.fa	99.8	0.45	Neural Network (Specific Model)	11	0.882	24845	306.1211121583412	2204898	0.5	2122	130	74963	None
SemiBin_12.fa	18.51	1.39	Neural Network (Specific Model)	11	0.894	7740	266.88300492610836	725010	0.52	812	108	71394	None
SemiBin_13.fa	100.0	0.61	Gradient Boost (General Model)	11	0.89	10844	309.4013395157136	2020196	0.42	1941	235	62898	None
SemiBin_14.fa	84.75	7.1	Neural Network (Specific Model)	11	0.896	11399	315.9010300044783	2357380	0.42	2233	258	62859	None
SemiBin_15.fa	86.14	0.35	Neural Network (Specific Model)	11	0.879	21744	314.6406327236777	2170734	0.59	2023	152	56451	None
SemiBin_17.fa	87.75	2.02	Neural Network (Specific Model)	11	0.898	11659	325.33461909353906	2250000	0.44	2074	251	53490	None
SemiBin_18.fa	94.58	0.0	Neural Network (Specific Model)	11	0.897	17353	315.32144650929183	2096790	0.52	1991	172	52398	None
SemiBin_19.fa	79.03	0.1	Neural Network (Specific Model)	11	0.852	14057	322.4485738980121	2623531	0.42	2314	261	51387	None
SemiBin_2.fa	11.63	0.25	Neural Network (Specific Model)	11	0.909	15477	264.1899871630295	675576	0.39	779	70	191638	None
SemiBin_20.fa	96.99	1.96	Gradient Boost (General Model)	11	0.904	18862	294.0273838630807	1992432	0.5	2045	155	51098	None
SemiBin_21.fa	7.82	0.01	Neural Network (Specific Model)	11	0.892	15876	262.26262626262627	261154	0.5	297	22	48705	None
SemiBin_22.fa	11.79	0.45	Neural Network (Specific Model)	11	0.865	18671	264.94145199063234	782097	0.43	854	72	44492	None
SemiBin_23.fa	5.63	0.01	Neural Network (Specific Model)	11	0.858	19060	300.52996845425866	332583	0.55	317	31	42899	None
SemiBin_24.fa	76.28	6.14	Gradient Boost (General Model)	11	0.888	8458	300.4477244772448	1646136	0.59	1626	231	42753	None
SemiBin_27.fa	8.47	0.33	Neural Network (Specific Model)	11	0.875	8248	253.21400778210116	444420	0.47	514	63	40688	None
SemiBin_3.fa	91.99	23.21	Neural Network (Specific Model)	11	0.88	50557	334.175418011147	3879107	0.45	3409	144	187902	None
SemiBin_30.fa	67.31	0.31	Neural Network (Specific Model)	11	0.875	8226	309.7915567282322	1606964	0.6	1516	232	35535	None
SemiBin_31.fa	71.79	0.13	Neural Network (Specific Model)	11	0.931	7016	375.16757894736844	2867086	0.44	2375	470	35048	None
SemiBin_32.fa	79.38	0.49	Neural Network (Specific Model)	11	0.92	7887	340.31820424272325	2245082	0.6	2027	325	34271	None
SemiBin_33.fa	78.56	7.68	Gradient Boost (General Model)	11	0.93	6470	313.33120706575073	2054698	0.42	2038	350	32231	None
SemiBin_34.fa	8.13	0.0	Neural Network (Specific Model)	11	0.866	11243	277.2533936651584	211813	0.41	221	28	31248	None
SemiBin_35.fa	8.99	0.03	Neural Network (Specific Model)	11	0.887	7061	299.3418259023355	474881	0.45	471	70	29096	None
SemiBin_36.fa	60.99	0.9	Neural Network (Specific Model)	11	0.888	6406	301.36273209549074	1533524	0.61	1508	261	27289	None
SemiBin_37.fa	5.11	0.0	Neural Network (Specific Model)	11	0.888	6243	316.2550607287449	263083	0.42	247	49	27019	None
SemiBin_39.fa	20.95	0.8	Neural Network (Specific Model)	11	0.902	5027	276.2277924362357	1040972	0.58	1137	218	24580	None
SemiBin_4.fa	78.72	5.64	Neural Network (Specific Model)	11	0.881	60792	370.2472448490656	2627122	0.5	2087	87	139135	None
SemiBin_44.fa	77.92	0.88	Gradient Boost (General Model)	11	0.933	5666	303.1476510067114	1448576	0.46	1490	273	22745	None
SemiBin_45.fa	14.29	0.43	Neural Network (Specific Model)	11	0.892	6858	261.527397260274	383529	0.49	438	67	22634	None
SemiBin_46.fa	29.85	1.51	Neural Network (Specific Model)	11	0.933	3873	299.64675324675324	1108314	0.45	1155	282	22557	None
SemiBin_5.fa	98.67	2.87	Neural Network (Specific Model)	11	0.872	37617	327.72854830005394	2087268	0.55	1853	94	152151	None
SemiBin_50.fa	63.8	1.49	Neural Network (Specific Model)	11	0.912	5865	312.15478260869565	1766032	0.46	1725	326	20610	None
SemiBin_51.fa	63.99	0.09	Neural Network (Specific Model)	11	0.935	5789	368.13228035538003	2388195	0.48	2026	456	20421	None
SemiBin_54.fa	53.94	0.45	Neural Network (Specific Model)	11	0.937	5584	385.61917268548916	1877946	0.44	1523	368	17849	None
SemiBin_55.fa	33.25	1.36	Neural Network (Specific Model)	11	0.938	4042	342.6577946768061	1150538	0.49	1052	278	17805	None
SemiBin_56.fa	9.8	0.04	Neural Network (Specific Model)	11	0.924	3653	330.2093862815884	296429	0.4	277	76	17418	None
SemiBin_58.fa	7.66	0.0	Neural Network (Specific Model)	11	0.887	5686	287.8898678414097	220364	0.52	227	40	16889	None
