Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	99.35	0.0	Gradient Boost (General Model)	11	0.898	92986	317.929117147708	2497473	0.48	2356	42	193303	None
SemiBin_1.fa	99.98	0.68	Neural Network (Specific Model)	11	0.903	59947	334.6107016107016	4066877	0.48	3663	132	182540	None
SemiBin_10.fa	66.64	4.94	Neural Network (Specific Model)	11	0.911	9651	231.98966408268734	884927	0.35	1161	127	39901	None
SemiBin_11.fa	6.94	0.31	Neural Network (Specific Model)	11	0.873	9219	327.9412955465587	554875	0.45	494	81	39660	None
SemiBin_13.fa	15.4	0.92	Neural Network (Specific Model)	11	0.911	5462	203.2707340324118	697960	0.41	1049	135	32940	None
SemiBin_16.fa	47.38	0.55	Gradient Boost (General Model)	11	0.896	4266	270.0165816326531	2122805	0.43	2352	498	19772	None
SemiBin_17.fa	10.64	0.05	Neural Network (Specific Model)	11	0.861	3591	211.22898032200357	409454	0.34	559	106	15911	None
SemiBin_2.fa	91.73	1.71	Neural Network (Specific Model)	11	0.875	29847	317.1318953323904	3071243	0.45	2828	159	91056	None
SemiBin_26.fa	6.73	0.04	Neural Network (Specific Model)	11	0.886	3092	245.9566265060241	344603	0.48	415	108	6039	None
SemiBin_3.fa	97.43	0.4	Gradient Boost (General Model)	11	0.886	19614	321.0238753455642	4316887	0.47	3979	309	85386	None
SemiBin_4.fa	7.92	0.09	Neural Network (Specific Model)	11	0.864	20888	236.59718969555036	349397	0.34	427	25	84107	None
SemiBin_6.fa	87.12	1.1	Neural Network (Specific Model)	11	0.901	18482	315.0111952584788	3179410	0.46	3037	227	65694	None
SemiBin_7.fa	8.89	0.08	Neural Network (Specific Model)	11	0.838	12336	314.70612813370474	806920	0.46	718	90	60299	None
SemiBin_8.fa	7.46	0.01	Neural Network (Specific Model)	11	0.88	5897	208.42413162705668	386195	0.53	547	71	45242	None
