Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9769297_fairy_all_metabat2_long_bin.10	20.55	0.03	Neural Network (Specific Model)	11	0.843	51260	241.95833333333334	308912	0.39	360	14	105357	None
ERR9769297_fairy_all_metabat2_long_bin.101	13.41	3.6	Neural Network (Specific Model)	11	0.911	44554	286.3371757925072	325931	0.38	347	14	78794	None
ERR9769297_fairy_all_metabat2_long_bin.102	74.5	0.68	Neural Network (Specific Model)	11	0.953	1383705	337.8983653162758	1493433	0.29	1407	2	1383705	None
ERR9769297_fairy_all_metabat2_long_bin.103	94.93	0.1	Neural Network (Specific Model)	11	0.92	2183454	342.66598465473146	2183454	0.37	1955	1	2183454	None
ERR9769297_fairy_all_metabat2_long_bin.104	27.95	0.55	Neural Network (Specific Model)	11	0.952	18405	250.77753303964758	357104	0.28	454	31	38650	None
ERR9769297_fairy_all_metabat2_long_bin.108	6.36	0.24	Neural Network (Specific Model)	11	0.935	26875	218.1216216216216	206296	0.35	296	9	56387	None
ERR9769297_fairy_all_metabat2_long_bin.11	54.96	5.61	Neural Network (Specific Model)	11	0.936	588147	323.44894366197184	1176190	0.3	1136	12	588147	None
ERR9769297_fairy_all_metabat2_long_bin.112	34.78	0.04	Neural Network (Specific Model)	11	0.898	26647	292.93939393939394	676017	0.51	693	45	67228	None
ERR9769297_fairy_all_metabat2_long_bin.113	76.71	4.68	Gradient Boost (General Model)	11	0.886	42752	275.0042303172738	3944817	0.47	4255	183	172256	None
ERR9769297_fairy_all_metabat2_long_bin.114	74.75	0.23	Neural Network (Specific Model)	11	0.942	41645	354.04567814476457	1600959	0.5	1423	74	136425	None
ERR9769297_fairy_all_metabat2_long_bin.117	21.45	2.57	Neural Network (Specific Model)	11	0.851	22335	307.3016710642041	1227724	0.68	1137	82	70526	None
ERR9769297_fairy_all_metabat2_long_bin.118	98.37	4.26	Gradient Boost (General Model)	11	0.93	123776	325.687890625	2682122	0.53	2560	62	514323	None
ERR9769297_fairy_all_metabat2_long_bin.119	22.91	0.05	Neural Network (Specific Model)	11	0.911	69267	313.3708439897698	402810	0.32	391	12	99147	None
ERR9769297_fairy_all_metabat2_long_bin.12	87.85	7.91	Gradient Boost (General Model)	11	0.948	52673	347.877166914314	2214614	0.51	2019	75	142768	None
ERR9769297_fairy_all_metabat2_long_bin.120	10.63	0.23	Neural Network (Specific Model)	11	0.864	13140	230.05675146771037	405640	0.54	511	40	29679	None
ERR9769297_fairy_all_metabat2_long_bin.123	12.76	0.08	Neural Network (Specific Model)	11	0.873	30653	304.1370826010545	592848	0.52	569	24	57072	None
ERR9769297_fairy_all_metabat2_long_bin.125	5.39	0.0	Neural Network (Specific Model)	11	0.882	46326	295.68	200457	0.33	200	6	59259	None
ERR9769297_fairy_all_metabat2_long_bin.126	12.26	0.24	Neural Network (Specific Model)	11	0.913	19390	273.27472527472526	406624	0.55	455	28	41948	None
ERR9769297_fairy_all_metabat2_long_bin.128	6.23	0.0	Neural Network (Specific Model)	11	0.882	10801	238.4157894736842	306334	0.6	380	34	21930	None
