Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
cluster_1	97.01	1.14	Neural Network (Specific Model)	11	0.874	48555	331.81214528944383	2003488	0.55	1762	70	133785	None
cluster_10	87.85	0.4	Neural Network (Specific Model)	11	0.933	8175	373.52570167139703	3801093	0.47	3171	611	30554	None
cluster_11	94.01	2.79	Gradient Boost (General Model)	11	0.868	48227	307.88507967165623	2200707	0.59	2071	88	122528	None
cluster_12	95.75	2.84	Gradient Boost (General Model)	11	0.871	29157	317.65761316872425	2652334	0.53	2430	154	86164	None
cluster_13	81.96	0.4	Neural Network (Specific Model)	11	0.874	5830	308.3872497365648	2004924	0.57	1898	425	24073	None
cluster_14	77.39	0.27	Gradient Boost (General Model)	11	0.909	8016	304.30716180371354	1888030	0.64	1885	320	36083	None
cluster_15	82.73	1.6	Neural Network (Specific Model)	11	0.914	40940	325.01160714285714	2383303	0.5	2240	90	111504	None
cluster_16	84.41	6.23	Neural Network (Specific Model)	11	0.927	5875	298.3144540099683	2125204	0.43	2207	479	31415	None
cluster_17	85.33	5.39	Neural Network (Specific Model)	11	0.894	62375	349.7608257804632	2327906	0.61	1986	52	124874	None
cluster_18	87.84	2.12	Neural Network (Specific Model)	11	0.912	12255	361.55488194001276	3720392	0.42	3134	463	54542	None
cluster_19	80.41	1.71	Gradient Boost (General Model)	11	0.9	14971	308.75976845151956	2128388	0.6	2073	243	61923	None
cluster_2	99.98	0.13	Neural Network (Specific Model)	11	0.88	82851	354.858	3020745	0.57	2500	66	255661	None
cluster_20	78.52	5.9	Gradient Boost (General Model)	11	0.891	8874	290.2105494505495	2217194	0.64	2275	348	31366	None
cluster_21	72.61	0.01	Gradient Boost (General Model)	11	0.931	4382	304.6480686695279	912560	0.51	932	249	17003	None
cluster_22	61.1	0.98	Neural Network (Specific Model)	11	0.91	4912	282.4936639118457	1686437	0.64	1815	398	19704	None
cluster_23	62.44	3.66	Neural Network (Specific Model)	11	0.928	4125	284.7463284379172	1374147	0.49	1498	382	12109	None
cluster_24	63.21	1.72	Gradient Boost (General Model)	11	0.906	4563	270.729674796748	1318736	0.56	1476	347	16527	None
cluster_25	72.15	10.45	Gradient Boost (General Model)	11	0.89	4960	283.0454763044519	1989342	0.63	2089	491	21427	None
cluster_26	84.56	7.99	Neural Network (Specific Model)	11	0.927	13617	402.6363426992169	5648275	0.44	4342	700	68417	None
cluster_27	65.3	3.62	Gradient Boost (General Model)	11	0.916	7799	317.0250556792873	1858809	0.5	1796	308	28037	None
cluster_28	79.11	6.15	Gradient Boost (General Model)	11	0.915	12700	310.8313953488372	2275186	0.64	2236	302	58445	None
cluster_29	56.14	0.08	Gradient Boost (General Model)	11	0.932	32903	310.43418467583496	1014777	0.62	1018	65	81092	None
cluster_3	100.0	1.31	Gradient Boost (General Model)	11	0.888	12230	298.0613441587731	2226693	0.41	2217	273	39097	None
cluster_30	64.31	0.53	Gradient Boost (General Model)	11	0.89	3262	261.5006729475101	1306863	0.62	1486	430	19801	None
cluster_31	60.09	1.36	Gradient Boost (General Model)	11	0.944	2605	293.78333333333336	838357	0.36	900	324	10980	None
cluster_32	64.04	1.64	Neural Network (Specific Model)	11	0.928	3952	339.82305358948435	2168474	0.45	1978	621	29410	None
cluster_33	40.97	3.14	Neural Network (Specific Model)	11	0.932	2873	256.3991416309013	956594	0.55	1165	347	16207	None
cluster_34	68.01	11.85	Neural Network (Specific Model)	11	0.908	10008	335.26959954878737	1961734	0.6	1773	295	50112	None
cluster_35	49.74	1.02	Gradient Boost (General Model)	11	0.928	16359	307.61278735632186	1381648	0.62	1392	130	45551	None
cluster_36	71.18	12.16	Neural Network (Specific Model)	11	0.917	8146	313.62868632707773	2291178	0.48	2238	377	35051	None
cluster_37	68.67	9.02	Neural Network (Specific Model)	11	0.884	6633	291.3919504643963	1593033	0.63	1615	343	50307	None
cluster_38	46.18	7.78	Gradient Boost (General Model)	11	0.901	9423	269.8788276465442	2049565	0.59	2286	388	75636	None
cluster_4	93.88	0.01	Gradient Boost (General Model)	11	0.876	10778	307.9574140584915	2052346	0.59	1949	258	74837	None
cluster_5	92.77	0.29	Gradient Boost (General Model)	11	0.902	9889	322.5375939849624	1708259	0.48	1596	238	26436	None
cluster_6	94.41	0.27	Gradient Boost (General Model)	11	0.864	22898	320.79122807017546	1902764	0.5	1710	126	68634	None
cluster_7	88.01	0.35	Neural Network (Specific Model)	11	0.898	28348	325.3707317073171	2225842	0.64	2050	145	113741	None
cluster_8	95.73	1.98	Neural Network (Specific Model)	11	0.911	76879	364.6204539239814	4383391	0.47	3657	109	170452	None
cluster_9	99.94	6.8	Neural Network (Specific Model)	11	0.873	56448	341.4362674362674	2434939	0.6	2079	137	166971	None
