Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR7625423_fairy_all_metabat2_long_bin.1	27.14	2.05	Neural Network (Specific Model)	11	0.676	1464153	99.54105138806852	1464153	0.38	3386	1	1464153	None
ERR7625423_fairy_all_metabat2_long_bin.10	55.26	5.4	Gradient Boost (General Model)	11	0.747	599400	137.111918379966	3506890	0.44	6469	12	729803	None
ERR7625423_fairy_all_metabat2_long_bin.11	3.71	0.0	Neural Network (Specific Model)	11	0.402	54472	98.88636363636364	255402	0.44	352	5	76611	None
ERR7625423_fairy_all_metabat2_long_bin.12	3.88	0.0	Neural Network (Specific Model)	11	0.573	120350	92.76600441501104	215710	0.41	453	2	120350	None
ERR7625423_fairy_all_metabat2_long_bin.13	3.35	0.0	Neural Network (Specific Model)	11	0.111	35834	91.1340206185567	238588	0.42	97	7	61656	None
ERR7625423_fairy_all_metabat2_long_bin.14	4.47	0.0	Neural Network (Specific Model)	11	0.442	100559	88.90045248868778	391734	0.43	663	6	109135	None
ERR7625423_fairy_all_metabat2_long_bin.15	20.52	6.12	Neural Network (Specific Model)	4	0.71	83386	140.83549582947174	1261883	0.47	2158	22	274939	None
ERR7625423_fairy_all_metabat2_long_bin.16	4.43	0.02	Neural Network (Specific Model)	11	0.46	51387	81.92936802973978	422413	0.44	807	9	68850	None
ERR7625423_fairy_all_metabat2_long_bin.17	69.75	6.24	Gradient Boost (General Model)	11	0.792	1688055	173.66091458153582	3011055	0.56	4636	7	1688055	None
ERR7625423_fairy_all_metabat2_long_bin.18	14.59	0.3	Neural Network (Specific Model)	4	0.719	46879	132.4116788321168	744096	0.45	1370	21	101915	None
ERR7625423_fairy_all_metabat2_long_bin.19	5.04	0.04	Neural Network (Specific Model)	11	0.63	68984	111.1654501216545	425789	0.59	822	12	97440	None
ERR7625423_fairy_all_metabat2_long_bin.2	15.31	1.55	Neural Network (Specific Model)	11	0.687	656724	106.6590118302018	656724	0.39	1437	1	656724	None
ERR7625423_fairy_all_metabat2_long_bin.20	60.29	1.95	Gradient Boost (General Model)	11	0.771	1359652	168.02807107906258	2504052	0.58	3883	4	1359652	None
ERR7625423_fairy_all_metabat2_long_bin.21	31.96	5.06	Neural Network (Specific Model)	11	0.468	120255	90.28246495636076	2144195	0.43	3781	35	205486	None
ERR7625423_fairy_all_metabat2_long_bin.22	46.66	3.14	Gradient Boost (General Model)	11	0.56	176906	93.88818698673406	3110936	0.41	6332	36	653817	None
ERR7625423_fairy_all_metabat2_long_bin.23	30.4	0.76	Neural Network (Specific Model)	11	0.792	1010918	158.1627573001436	1231209	0.58	2089	2	1010918	None
ERR7625423_fairy_all_metabat2_long_bin.24	2.95	0.0	Neural Network (Specific Model)	11	0.365	107573	99.2589641434263	203700	0.45	251	2	107573	None
ERR7625423_fairy_all_metabat2_long_bin.25	17.0	4.86	Neural Network (Specific Model)	11	0.579	367957	89.75173477255204	1175009	0.46	2594	8	387667	None
ERR7625423_fairy_all_metabat2_long_bin.26	49.22	2.02	Neural Network (Specific Model)	4	0.746	281460	159.7571746267076	5959872	0.52	9443	53	779902	None
ERR7625423_fairy_all_metabat2_long_bin.27	12.42	3.21	Neural Network (Specific Model)	11	0.448	17903	93.5987012987013	949287	0.44	1540	70	98904	None
ERR7625423_fairy_all_metabat2_long_bin.28	5.28	0.0	Neural Network (Specific Model)	4	0.712	18724	187.84769539078155	389443	0.56	499	26	46103	None
ERR7625423_fairy_all_metabat2_long_bin.29	3.14	0.0	Neural Network (Specific Model)	11	0.19	57475	116.608	229225	0.44	125	6	59682	None
ERR7625423_fairy_all_metabat2_long_bin.3	20.85	0.49	Neural Network (Specific Model)	11	0.776	441696	150.62899454403743	739753	0.37	1283	2	441696	None
ERR7625423_fairy_all_metabat2_long_bin.30	10.03	2.47	Neural Network (Specific Model)	11	0.581	38017	134.09723160027008	1004634	0.56	1481	39	83110	None
ERR7625423_fairy_all_metabat2_long_bin.31	13.64	0.14	Neural Network (Specific Model)	11	0.782	793438	156.3596425912137	793438	0.55	1343	1	793438	None
ERR7625423_fairy_all_metabat2_long_bin.32	11.15	4.06	Neural Network (Specific Model)	11	0.426	57609	94.77569562748438	1153990	0.44	1761	32	186205	None
ERR7625423_fairy_all_metabat2_long_bin.33	13.94	3.73	Neural Network (Specific Model)	11	0.435	50003	92.83167738164816	1078304	0.44	1711	27	98403	None
ERR7625423_fairy_all_metabat2_long_bin.34	57.05	4.88	Gradient Boost (General Model)	11	0.694	906763	114.59079427448779	3462509	0.38	7126	7	1049685	None
ERR7625423_fairy_all_metabat2_long_bin.35	4.22	0.02	Neural Network (Specific Model)	11	0.529	21412	110.18639053254438	412843	0.48	676	28	36306	None
ERR7625423_fairy_all_metabat2_long_bin.36	40.07	3.6	Neural Network (Specific Model)	11	0.67	1826327	109.3678963110668	2414803	0.34	5015	5	1826327	None
