Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
54023	88.96	38.01	Gradient Boost (General Model)	11	0.893	7634	252.4664192294097	4786379	0.64	5658	938	45473	None
54044	90.74	0.12	Gradient Boost (General Model)	11	0.883	45287	302.83466204506067	2959122	0.54	2885	78	120034	None
54797	65.32	2.8	Gradient Boost (General Model)	11	0.917	17364	279.9089588377724	1883149	0.66	2065	147	58106	None
56821	87.76	8.82	Gradient Boost (General Model)	11	0.844	14951	303.7416184971098	5588803	0.53	5190	582	98203	None
56844	65.89	23.03	Gradient Boost (General Model)	11	0.934	11294	298.32332304238	3402913	0.69	3563	371	53035	None
56879	48.53	0.67	Gradient Boost (General Model)	11	0.883	7307	267.7279411764706	1357115	0.69	1496	234	20217	None
56907	5.18	0.97	Neural Network (Specific Model)	11	0.857	21122	327.912213740458	300376	0.59	262	15	52337	None
56953	58.98	2.2	Gradient Boost (General Model)	11	0.843	12624	237.38808559861192	1455999	0.52	1729	182	45755	None
57225	4.68	0.98	Neural Network (Specific Model)	11	0.847	3519	261.8459214501511	306392	0.62	331	105	13012	None
57453	24.49	0.0	Neural Network (Specific Model)	11	0.856	13678	273.7903743315508	894257	0.56	935	71	32647	None
57937	6.33	0.01	Neural Network (Specific Model)	11	0.827	5803	282.9429429429429	340629	0.58	333	80	12692	None
60054	6.47	0.0	Neural Network (Specific Model)	11	0.861	23414	279.53275109170306	221803	0.58	229	11	39776	None
60489	3.17	0.0	Neural Network (Specific Model)	11	0.84	13475	316.784	281874	0.56	250	22	22038	None
