Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SemiBin_0.fa	95.94	0.18	Gradient Boost (General Model)	11	0.916	28238	318.2183908045977	2984798	0.68	2871	167	252363	None
SemiBin_1.fa	94.0	0.01	Gradient Boost (General Model)	11	0.842	44780	344.8182620202911	2783572	0.48	2267	102	207280	None
SemiBin_10.fa	91.53	0.78	Gradient Boost (General Model)	11	0.921	21647	311.4180945853324	2952466	0.68	2918	201	124041	None
SemiBin_100.fa	26.51	0.53	Neural Network (Specific Model)	11	0.902	4286	287.728982300885	863058	0.73	904	200	28302	None
SemiBin_101.fa	14.25	0.62	Neural Network (Specific Model)	11	0.818	6677	254.86658114175754	1454576	0.39	1559	243	28206	None
SemiBin_102.fa	59.97	0.91	Gradient Boost (General Model)	11	0.914	8075	286.2076631977294	1981051	0.69	2114	303	28191	None
SemiBin_106.fa	84.44	0.98	Gradient Boost (General Model)	11	0.891	7884	266.640866873065	578588	0.47	646	84	26496	None
SemiBin_107.fa	8.4	0.14	Neural Network (Specific Model)	11	0.852	5057	293.8828996282528	556223	0.39	538	106	25816	None
SemiBin_109.fa	51.54	0.15	Neural Network (Specific Model)	11	0.849	4771	283.1701877934272	3407288	0.39	3408	747	23899	None
SemiBin_11.fa	77.4	0.49	Neural Network (Specific Model)	11	0.81	14835	305.7357289527721	5507983	0.41	4870	552	111679	None
SemiBin_110.fa	4.56	0.0	Neural Network (Specific Model)	11	0.845	13435	244.01694915254237	203901	0.38	236	26	23865	None
SemiBin_112.fa	48.87	0.17	Neural Network (Specific Model)	11	0.881	5843	273.4313238036047	1494570	0.67	1609	278	23733	None
SemiBin_113.fa	11.47	0.27	Neural Network (Specific Model)	11	0.822	3983	241.63223508459484	988127	0.38	1123	241	23396	None
SemiBin_115.fa	45.73	2.29	Neural Network (Specific Model)	11	0.84	4294	267.5521849042976	2642859	0.4	2769	621	22867	None
SemiBin_117.fa	8.04	0.07	Neural Network (Specific Model)	11	0.83	4358	251.21604938271605	439983	0.4	486	98	22561	None
SemiBin_118.fa	14.37	0.4	Neural Network (Specific Model)	11	0.907	6571	285.1769115442279	628245	0.71	667	106	22250	None
SemiBin_119.fa	5.05	0.08	Neural Network (Specific Model)	11	0.82	6561	249.635687732342	245124	0.4	269	41	22215	None
SemiBin_12.fa	59.94	0.2	Neural Network (Specific Model)	11	0.818	21381	293.8681640625	4408881	0.41	4096	315	110086	None
SemiBin_121.fa	22.45	0.1	Neural Network (Specific Model)	11	0.847	3561	266.8499288762447	1326566	0.48	1406	366	22064	None
SemiBin_123.fa	9.15	0.0	Neural Network (Specific Model)	11	0.86	3987	303.0121951219512	518947	0.4	492	121	21866	None
SemiBin_124.fa	81.99	0.07	Gradient Boost (General Model)	11	0.857	9868	262.13658536585365	563777	0.43	615	68	21541	None
SemiBin_126.fa	16.77	0.01	Neural Network (Specific Model)	11	0.832	7709	280.23709167544786	957697	0.38	949	150	21246	None
SemiBin_128.fa	20.88	2.64	Gradient Boost (General Model)	4	0.809	5847	190.63335059554635	1350255	0.51	1931	240	20909	Low confidence prediction - substantial (79%) disagreement between completeness prediction models
SemiBin_129.fa	60.85	0.13	Neural Network (Specific Model)	11	0.872	5605	337.9402054292003	3167791	0.69	2726	627	20778	None
SemiBin_13.fa	88.29	1.27	Neural Network (Specific Model)	11	0.861	34268	377.6369628262589	4989976	0.7	3793	230	108834	None
SemiBin_132.fa	46.16	0.81	Gradient Boost (General Model)	11	0.885	4890	245.65080875356804	873327	0.47	1051	189	20177	None
SemiBin_134.fa	9.63	0.22	Neural Network (Specific Model)	11	0.83	3947	233.74268292682927	690670	0.37	820	169	19979	None
SemiBin_135.fa	15.18	0.1	Neural Network (Specific Model)	11	0.92	5053	265.2770491803279	526571	0.65	610	112	19903	None
SemiBin_137.fa	8.1	3.13	Neural Network (Specific Model)	4	0.821	4720	201.8150932887775	2623015	0.52	3591	576	19774	None
SemiBin_138.fa	28.0	0.13	Neural Network (Specific Model)	11	0.836	4652	270.45086321381143	1459753	0.38	1506	318	19580	None
SemiBin_14.fa	90.19	0.56	Gradient Boost (General Model)	11	0.865	17107	352.40204379562044	4182637	0.69	3425	353	108283	None
SemiBin_142.fa	43.13	1.09	Gradient Boost (General Model)	11	0.889	3835	258.3871124031008	1795918	0.57	2064	459	18401	None
SemiBin_143.fa	16.06	0.0	Neural Network (Specific Model)	11	0.901	3675	289.54	721775	0.67	750	191	18054	None
SemiBin_146.fa	16.16	0.96	Neural Network (Specific Model)	4	0.726	3890	156.51951219512196	782636	0.46	1230	199	17829	None
SemiBin_15.fa	95.5	1.28	Gradient Boost (General Model)	11	0.896	39340	316.66318656377666	2331552	0.67	2203	95	106539	None
SemiBin_150.fa	17.99	0.31	Neural Network (Specific Model)	11	0.817	5212	235.832	432692	0.53	500	85	17415	None
SemiBin_151.fa	5.22	0.01	Neural Network (Specific Model)	11	0.815	6160	243.9931506849315	392558	0.39	438	74	17413	None
SemiBin_152.fa	9.6	0.16	Neural Network (Specific Model)	11	0.834	4566	281.7519908987486	889145	0.38	879	196	17291	None
SemiBin_154.fa	9.81	0.0	Neural Network (Specific Model)	11	0.92	5077	266.36676217765046	302433	0.67	349	64	16775	None
SemiBin_157.fa	11.17	0.1	Neural Network (Specific Model)	11	0.896	3736	257.6285211267606	489026	0.73	568	127	16463	None
SemiBin_159.fa	11.58	0.0	Neural Network (Specific Model)	11	0.876	5623	279.83597883597884	361621	0.53	378	71	16239	None
SemiBin_16.fa	92.93	0.01	Gradient Boost (General Model)	11	0.878	38092	356.75312199807877	3800643	0.57	3123	151	105059	None
SemiBin_160.fa	15.82	9.42	Neural Network (Specific Model)	4	0.797	4944	167.25333333333333	2460794	0.46	3975	528	16229	None
SemiBin_166.fa	6.18	0.04	Neural Network (Specific Model)	11	0.936	4151	582.2777777777778	302280	0.57	162	70	15410	None
SemiBin_168.fa	9.26	0.0	Neural Network (Specific Model)	11	0.878	5235	365.52863436123346	282841	0.58	227	56	15285	None
SemiBin_169.fa	4.83	0.01	Neural Network (Specific Model)	11	0.77	7711	245.42586750788644	302100	0.38	317	53	15238	None
SemiBin_17.fa	80.24	0.38	Gradient Boost (General Model)	11	0.907	13744	323.2900111399926	2875126	0.73	2693	316	104467	None
SemiBin_170.fa	28.33	0.03	Neural Network (Specific Model)	11	0.805	5929	265.0243638332431	1822188	0.38	1847	342	15050	None
SemiBin_174.fa	9.3	0.09	Neural Network (Specific Model)	11	0.835	3250	258.28512396694214	673097	0.4	726	190	14495	None
SemiBin_175.fa	31.25	0.3	Neural Network (Specific Model)	11	0.871	4743	249.73022312373226	422733	0.33	493	95	14432	None
SemiBin_178.fa	4.18	0.0	Neural Network (Specific Model)	11	0.83	4256	257.9734848484849	245254	0.4	264	57	14336	None
SemiBin_18.fa	94.64	0.68	Neural Network (Specific Model)	11	0.793	32996	291.0492232827999	5878497	0.41	5343	328	104433	None
SemiBin_185.fa	50.33	3.25	Neural Network (Specific Model)	11	0.82	4432	264.31481481481484	3184094	0.41	3294	739	13811	None
SemiBin_187.fa	7.01	0.0	Neural Network (Specific Model)	11	0.936	4888	327.94117647058823	302818	0.6	289	64	13693	None
SemiBin_189.fa	8.46	0.0	Neural Network (Specific Model)	11	0.912	3526	254.92030848329048	325240	0.62	389	90	13469	None
SemiBin_19.fa	85.97	0.3	Neural Network (Specific Model)	11	0.816	16695	305.7814476458187	4795103	0.4	4269	384	103292	None
SemiBin_191.fa	4.39	0.0	Neural Network (Specific Model)	11	0.809	5039	268.62083333333334	238468	0.39	240	49	13412	None
SemiBin_192.fa	19.39	0.03	Neural Network (Specific Model)	11	0.911	3644	288.0525727069351	846345	0.57	894	232	13228	None
SemiBin_193.fa	13.89	0.09	Neural Network (Specific Model)	11	0.887	4408	269.17594654788417	408104	0.53	449	92	13220	None
SemiBin_197.fa	9.16	0.1	Neural Network (Specific Model)	4	0.834	2880	230.3543928923988	833571	0.53	1013	275	12682	None
SemiBin_2.fa	98.61	0.99	Gradient Boost (General Model)	11	0.928	56841	340.18788501026694	3209769	0.73	2922	82	178146	None
SemiBin_20.fa	96.32	1.42	Gradient Boost (General Model)	11	0.835	29858	311.7596815834768	5200075	0.5	4648	288	99205	None
