Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR19064414_fairy_all_metabat2_short_bin.1	74.64	1.72	Neural Network (Specific Model)	11	0.915	5156	309.84143222506395	1981851	0.46	1955	453	20610	None
SRR19064414_fairy_all_metabat2_short_bin.10	11.17	0.0	Neural Network (Specific Model)	11	0.882	55602	333.4947916666667	217601	0.6	192	6	58540	None
SRR19064414_fairy_all_metabat2_short_bin.11	76.78	0.47	Neural Network (Specific Model)	11	0.882	5600	293.09302325581393	1796561	0.61	1806	398	27289	None
SRR19064414_fairy_all_metabat2_short_bin.12	41.27	0.82	Neural Network (Specific Model)	11	0.941	3409	325.6822289156627	1375247	0.49	1328	439	14678	None
SRR19064414_fairy_all_metabat2_short_bin.13	79.44	0.18	Neural Network (Specific Model)	11	0.93	6101	372.5191029900332	2888537	0.43	2408	599	35048	None
SRR19064414_fairy_all_metabat2_short_bin.14	12.49	0.14	Neural Network (Specific Model)	11	0.887	26280	310.2844677137871	599939	0.45	573	65	166051	None
SRR19064414_fairy_all_metabat2_short_bin.15	82.86	1.28	Gradient Boost (General Model)	11	0.935	5144	301.1033434650456	1586443	0.46	1645	354	22745	None
SRR19064414_fairy_all_metabat2_short_bin.16	77.03	1.04	Neural Network (Specific Model)	11	0.933	5265	303.6982188295165	1914892	0.45	1965	450	16881	None
SRR19064414_fairy_all_metabat2_short_bin.17	85.11	4.72	Neural Network (Specific Model)	11	0.916	5532	304.21065989847716	2349045	0.42	2364	540	28044	None
SRR19064414_fairy_all_metabat2_short_bin.18	94.46	0.37	Neural Network (Specific Model)	11	0.895	28008	324.47875108412836	2503840	0.42	2306	128	137224	None
SRR19064414_fairy_all_metabat2_short_bin.19	73.18	0.14	Neural Network (Specific Model)	11	0.935	5091	362.81305903398925	2598105	0.48	2236	600	20421	None
SRR19064414_fairy_all_metabat2_short_bin.2	71.72	0.23	Neural Network (Specific Model)	11	0.871	7717	302.2335181762169	1686076	0.6	1623	296	35535	None
SRR19064414_fairy_all_metabat2_short_bin.20	7.17	0.06	Neural Network (Specific Model)	11	0.83	27224	287.0063897763578	324042	0.43	313	23	44492	None
SRR19064414_fairy_all_metabat2_short_bin.21	88.34	1.88	Neural Network (Specific Model)	11	0.872	28302	321.1192468619247	2108912	0.58	1912	117	111396	None
SRR19064414_fairy_all_metabat2_short_bin.22	98.68	0.59	Neural Network (Specific Model)	11	0.862	19458	320.44348268839104	2187334	0.63	1964	194	247321	None
SRR19064414_fairy_all_metabat2_short_bin.23	84.7	2.36	Neural Network (Specific Model)	11	0.884	60792	364.27496236828904	2462573	0.5	1993	90	139135	None
SRR19064414_fairy_all_metabat2_short_bin.24	14.74	0.07	Neural Network (Specific Model)	11	0.918	2883	259.1457564575646	457098	0.55	542	166	11549	None
