Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
maxbin_3414576.001	91.88	0.38	Neural Network (Specific Model)	11	0.883	15889	337.7820437093916	1941222	0.65	1693	190	108069	None
maxbin_3414576.002	7.59	0.02	Neural Network (Specific Model)	11	0.886	6982	289.23846153846154	380678	0.54	390	70	47415	None
maxbin_3414576.003	7.41	0.13	Neural Network (Specific Model)	11	0.83	54739	248.7789291882556	518863	0.37	579	40	103654	None
maxbin_3414576.004	69.49	0.3	Neural Network (Specific Model)	11	0.86	49676	311.7711700064641	1680151	0.62	1547	55	122308	None
maxbin_3414576.005	99.45	0.59	Gradient Boost (General Model)	11	0.907	79307	332.93948126801155	2668822	0.53	2429	82	395413	None
maxbin_3414576.006	30.89	0.16	Neural Network (Specific Model)	11	0.877	58124	318.06873614190687	979785	0.58	902	52	180294	None
maxbin_3414576.007	11.45	0.38	Neural Network (Specific Model)	11	0.856	10248	252.50165562913907	533188	0.5	604	90	64767	None
maxbin_3414576.008	13.62	0.74	Neural Network (Specific Model)	11	0.856	15615	256.1642619311876	806698	0.41	901	114	80619	None
maxbin_3414576.009	45.08	0.96	Neural Network (Specific Model)	11	0.904	4224	292.1198757763975	1558009	0.47	1610	433	19999	None
maxbin_3414576.010	99.98	0.92	Neural Network (Specific Model)	11	0.895	97492	319.7246420047733	3585272	0.49	3352	124	236736	None
maxbin_3414576.011	54.99	3.33	Gradient Boost (General Model)	11	0.891	63068	287.0599559955996	1754243	0.43	1818	90	127537	None
maxbin_3414576.012	95.74	0.0	Gradient Boost (General Model)	11	0.858	98606	325.77668659265584	2664303	0.64	2342	42	454073	None
maxbin_3414576.013	64.52	2.58	Neural Network (Specific Model)	11	0.907	83785	311.5470297029703	2078817	0.43	2020	70	246010	None
maxbin_3414576.014	88.48	11.68	Gradient Boost (General Model)	11	0.874	56614	313.2114406779661	2530745	0.57	2360	119	132549	None
maxbin_3414576.015	88.58	0.0	Neural Network (Specific Model)	11	0.915	67161	328.0501222493888	2634570	0.47	2454	75	237145	None
maxbin_3414576.016	8.73	0.01	Neural Network (Specific Model)	11	0.851	16767	242.73280423280423	321810	0.32	378	44	75967	None
maxbin_3414576.017	85.65	0.95	Neural Network (Specific Model)	11	0.869	60869	320.25373134328356	2145484	0.64	1943	54	128262	None
maxbin_3414576.018	34.26	0.39	Neural Network (Specific Model)	11	0.871	28488	276.9877966101695	1403493	0.51	1475	121	129440	None
maxbin_3414576.019	21.2	2.77	Neural Network (Specific Model)	11	0.867	11205	252.9001512859304	1154127	0.42	1322	176	87809	None
maxbin_3414576.020	83.9	2.61	Neural Network (Specific Model)	11	0.868	39843	311.79491017964074	2875288	0.48	2672	180	111877	None
maxbin_3414576.021	93.26	4.91	Neural Network (Specific Model)	11	0.879	54195	299.58242612752724	2625119	0.65	2572	132	134839	None
maxbin_3414576.022	80.7	3.55	Gradient Boost (General Model)	11	0.876	13385	290.4786432160804	2371515	0.62	2388	308	113900	None
maxbin_3414576.023	79.94	0.83	Gradient Boost (General Model)	11	0.848	6400	273.38005514705884	2099692	0.63	2176	413	41657	None
maxbin_3414576.024	80.48	0.32	Neural Network (Specific Model)	11	0.91	61005	323.29190371991245	2429245	0.53	2285	100	124859	None
maxbin_3414576.025	96.37	0.16	Gradient Boost (General Model)	11	0.852	55451	299.84618895481515	2311369	0.57	2191	122	192349	None
maxbin_3414576.026	78.15	2.73	Neural Network (Specific Model)	11	0.876	9074	293.0201183431953	2536413	0.52	2535	383	52576	None
maxbin_3414576.027	37.25	7.92	Neural Network (Specific Model)	11	0.868	10227	261.88669760247484	2333541	0.54	2586	375	112396	None
maxbin_3414576.028	99.87	0.09	Neural Network (Specific Model)	11	0.844	134504	320.07116104868913	2723420	0.6	2403	49	431819	None
maxbin_3414576.029	98.74	9.11	Gradient Boost (General Model)	11	0.879	89702	315.8240205523443	5024791	0.45	4671	266	284848	None
maxbin_3414576.030	18.14	1.21	Neural Network (Specific Model)	11	0.855	12486	252.6233611442193	741049	0.39	839	103	106536	None
maxbin_3414576.031	95.76	1.18	Neural Network (Specific Model)	11	0.863	14936	281.51533018867923	2484839	0.33	2544	278	132249	None
maxbin_3414576.032	98.33	0.24	Gradient Boost (General Model)	11	0.897	161274	320.2979683972912	2368290	0.46	2215	58	464106	None
maxbin_3414576.033	91.05	1.41	Gradient Boost (General Model)	11	0.901	31912	323.17947516401125	2290050	0.53	2134	133	93683	None
maxbin_3414576.034	87.96	0.9	Gradient Boost (General Model)	11	0.874	76013	314.3847887323944	1912642	0.62	1775	37	197076	None
maxbin_3414576.035	99.77	6.37	Neural Network (Specific Model)	11	0.894	68222	330.94239811912223	2828333	0.51	2552	95	195485	None
maxbin_3414576.036	99.77	0.05	Neural Network (Specific Model)	11	0.881	58930	313.4634034766697	4658278	0.51	4372	186	197880	None
maxbin_3414576.037	95.42	1.86	Neural Network (Specific Model)	11	0.867	15382	282.15552325581393	2011964	0.37	2064	217	83434	None
maxbin_3414576.038	95.82	12.21	Gradient Boost (General Model)	11	0.888	28335	297.8140314676296	3892946	0.46	3877	306	167282	None
maxbin_3414576.039	98.66	42.17	Gradient Boost (General Model)	11	0.896	26723	304.03595784252946	6555377	0.47	6452	613	193560	None
