Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
SRR2546422_fairy_all_metabat2_short_bin.1	86.19	1.86	Gradient Boost (General Model)	11	0.839	8402	289.6554938956715	4657231	0.61	4505	769	44871	None
SRR2546422_fairy_all_metabat2_short_bin.10	7.49	0.06	Neural Network (Specific Model)	11	0.845	3783	239.81170018281534	463863	0.56	547	137	19984	None
SRR2546422_fairy_all_metabat2_short_bin.11	27.63	0.02	Neural Network (Specific Model)	11	0.952	3153	267.93140794223825	932611	0.71	1108	313	11948	None
SRR2546422_fairy_all_metabat2_short_bin.12	75.19	0.16	Gradient Boost (General Model)	11	0.927	4795	262.884178187404	2763128	0.7	3255	676	20372	None
SRR2546422_fairy_all_metabat2_short_bin.13	39.29	0.38	Neural Network (Specific Model)	11	0.877	6356	265.565671641791	1215093	0.62	1340	247	22000	None
SRR2546422_fairy_all_metabat2_short_bin.14	64.67	16.86	Gradient Boost (General Model)	11	0.93	5878	283.8140398245022	2700532	0.66	2963	564	19360	None
SRR2546422_fairy_all_metabat2_short_bin.15	89.84	3.49	Gradient Boost (General Model)	11	0.918	8606	281.5871262616644	4817106	0.71	5251	782	44366	None
SRR2546422_fairy_all_metabat2_short_bin.16	75.69	7.2	Gradient Boost (General Model)	11	0.858	11496	244.32431324313242	2077426	0.57	2439	273	53142	None
SRR2546422_fairy_all_metabat2_short_bin.17	31.36	1.14	Neural Network (Specific Model)	11	0.892	2492	217.89124293785312	1033794	0.69	1416	417	7861	None
SRR2546422_fairy_all_metabat2_short_bin.18	20.67	1.42	Neural Network (Specific Model)	11	0.863	3080	242.35261401557287	756015	0.56	899	268	9527	None
SRR2546422_fairy_all_metabat2_short_bin.19	69.8	7.07	Gradient Boost (General Model)	11	0.915	7638	270.04887640449437	1570874	0.65	1780	277	51013	None
SRR2546422_fairy_all_metabat2_short_bin.2	21.01	0.23	Neural Network (Specific Model)	11	0.837	3181	233.7681862269641	861550	0.59	1031	284	10934	None
SRR2546422_fairy_all_metabat2_short_bin.20	30.26	1.6	Neural Network (Specific Model)	11	0.853	3186	223.10020768431983	1506773	0.63	1926	499	15213	None
SRR2546422_fairy_all_metabat2_short_bin.21	41.66	0.08	Neural Network (Specific Model)	11	0.907	5921	274.63187772925767	2073076	0.67	2290	456	23849	None
SRR2546422_fairy_all_metabat2_short_bin.22	46.06	4.75	Gradient Boost (General Model)	11	0.87	6376	233.3191823899371	1019006	0.52	1272	188	21763	None
SRR2546422_fairy_all_metabat2_short_bin.23	89.13	3.17	Gradient Boost (General Model)	11	0.858	39953	251.4170403587444	1955253	0.53	2230	75	100697	None
SRR2546422_fairy_all_metabat2_short_bin.24	56.96	5.51	Gradient Boost (General Model)	11	0.93	6313	281.117673992674	1972081	0.66	2184	386	24237	None
SRR2546422_fairy_all_metabat2_short_bin.25	62.87	4.34	Gradient Boost (General Model)	11	0.885	3987	253.50106883283453	2005936	0.65	2339	570	20815	None
SRR2546422_fairy_all_metabat2_short_bin.26	13.5	0.01	Neural Network (Specific Model)	11	0.86	6064	235.54157303370786	364197	0.52	445	62	15973	None
SRR2546422_fairy_all_metabat2_short_bin.27	80.83	3.45	Gradient Boost (General Model)	11	0.924	15224	318.72464160129834	3814911	0.69	3697	357	79514	None
SRR2546422_fairy_all_metabat2_short_bin.28	79.29	4.5	Gradient Boost (General Model)	11	0.913	12026	298.9721127614429	3227692	0.69	3299	398	82221	None
SRR2546422_fairy_all_metabat2_short_bin.29	59.31	0.99	Gradient Boost (General Model)	11	0.886	6589	250.06479956068094	1537951	0.63	1821	298	26492	None
SRR2546422_fairy_all_metabat2_short_bin.3	57.64	5.03	Gradient Boost (General Model)	11	0.915	4198	256.21128205128207	1633859	0.63	1950	432	16904	None
SRR2546422_fairy_all_metabat2_short_bin.30	8.84	0.0	Neural Network (Specific Model)	11	0.865	3323	222.9205298013245	232824	0.56	302	74	13747	None
SRR2546422_fairy_all_metabat2_short_bin.31	74.41	1.39	Gradient Boost (General Model)	11	0.869	6927	275.5902477388911	2412882	0.61	2543	439	31925	None
SRR2546422_fairy_all_metabat2_short_bin.32	6.68	0.0	Neural Network (Specific Model)	11	0.879	6554	269.66994106090374	467116	0.67	509	84	34127	None
SRR2546422_fairy_all_metabat2_short_bin.33	23.38	0.0	Neural Network (Specific Model)	11	0.891	2225	216.94294940796556	675967	0.69	929	296	8839	None
SRR2546422_fairy_all_metabat2_short_bin.34	10.43	0.01	Neural Network (Specific Model)	11	0.924	3718	275.7257019438445	413323	0.69	463	119	10435	None
SRR2546422_fairy_all_metabat2_short_bin.35	52.1	4.39	Gradient Boost (General Model)	11	0.869	11461	243.90292758089367	1089564	0.52	1298	119	61821	None
SRR2546422_fairy_all_metabat2_short_bin.36	46.01	1.84	Gradient Boost (General Model)	11	0.888	3808	257.9130434782609	1558782	0.65	1794	460	17673	None
SRR2546422_fairy_all_metabat2_short_bin.37	62.22	5.1	Gradient Boost (General Model)	11	0.873	3956	267.4945895522388	4913297	0.65	5360	1414	18180	None
SRR2546422_fairy_all_metabat2_short_bin.38	57.38	2.44	Gradient Boost (General Model)	11	0.95	3640	263.20556552962296	1846983	0.71	2228	552	22902	None
SRR2546422_fairy_all_metabat2_short_bin.39	76.98	3.09	Gradient Boost (General Model)	11	0.895	6741	289.0061093247588	3002114	0.68	3110	586	37315	None
