Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR3414582_fairy_single_metabat2_short_bin.10	7.8	0.01	Neural Network (Specific Model)	11	0.876	231665	195.62076271186442	314639	0.36	472	9	231665	None
ERR3414582_fairy_single_metabat2_short_bin.100	68.5	1.93	Gradient Boost (General Model)	11	0.896	4114	259.41655172413795	1884647	0.66	2175	519	20072	None
ERR3414582_fairy_single_metabat2_short_bin.101	99.72	0.0	Neural Network (Specific Model)	11	0.868	32430	309.19652742828384	4242229	0.51	3974	178	187374	None
ERR3414582_fairy_single_metabat2_short_bin.102	89.58	1.96	Gradient Boost (General Model)	11	0.837	20713	292.66797556719024	2400912	0.63	2292	191	87445	None
ERR3414582_fairy_single_metabat2_short_bin.103	30.88	0.0	Neural Network (Specific Model)	11	0.914	164351	346.1434108527132	585275	0.56	516	7	241815	None
ERR3414582_fairy_single_metabat2_short_bin.104	23.83	0.01	Neural Network (Specific Model)	11	0.916	85315	316.9542682926829	679898	0.48	656	20	155767	None
ERR3414582_fairy_single_metabat2_short_bin.105	10.57	0.0	Neural Network (Specific Model)	11	0.889	218776	337.91693290734827	356498	0.48	313	3	218776	None
ERR3414582_fairy_single_metabat2_short_bin.106	10.94	0.0	Neural Network (Specific Model)	11	0.929	202177	342.5847750865052	319200	0.49	289	3	202177	None
ERR3414582_fairy_single_metabat2_short_bin.107	10.59	0.0	Neural Network (Specific Model)	11	0.789	3404	220.4227642276423	308350	0.46	369	98	14342	None
ERR3414582_fairy_single_metabat2_short_bin.108	24.05	0.01	Neural Network (Specific Model)	11	0.917	234623	337.2411214953271	589317	0.53	535	4	286918	None
ERR3414582_fairy_single_metabat2_short_bin.11	6.31	0.17	Neural Network (Specific Model)	11	0.896	11458	281.3041958041958	268915	0.55	286	35	31015	None
ERR3414582_fairy_single_metabat2_short_bin.110	12.66	0.0	Neural Network (Specific Model)	11	0.885	264225	323.3861111111111	393816	0.53	360	3	264225	None
ERR3414582_fairy_single_metabat2_short_bin.111	11.15	0.0	Neural Network (Specific Model)	11	0.888	240820	330.7657992565056	300000	0.55	269	3	240820	None
ERR3414582_fairy_single_metabat2_short_bin.112	70.92	1.1	Gradient Boost (General Model)	11	0.868	11521	273.07462686567163	1577047	0.45	1675	200	40755	None
ERR3414582_fairy_single_metabat2_short_bin.113	44.27	0.09	Neural Network (Specific Model)	11	0.863	32884	308.7476547842401	1141829	0.59	1066	56	76685	None
ERR3414582_fairy_single_metabat2_short_bin.114	8.04	0.0	Neural Network (Specific Model)	11	0.853	13255	332.0057142857143	204051	0.65	175	17	36059	None
ERR3414582_fairy_single_metabat2_short_bin.115	9.9	0.0	Neural Network (Specific Model)	11	0.882	140861	338.4495798319328	273305	0.5	238	4	140861	None
ERR3414582_fairy_single_metabat2_short_bin.116	14.41	0.0	Neural Network (Specific Model)	11	0.89	259775	323.1240105540897	412123	0.45	379	5	259775	None
ERR3414582_fairy_single_metabat2_short_bin.117	5.52	0.0	Neural Network (Specific Model)	11	0.863	126974	305.96534653465346	214208	0.54	202	2	126974	None
ERR3414582_fairy_single_metabat2_short_bin.119	65.88	0.03	Gradient Boost (General Model)	11	0.891	62712	274.7423245614035	841259	0.31	912	21	199796	None
ERR3414582_fairy_single_metabat2_short_bin.12	35.08	1.48	Neural Network (Specific Model)	11	0.895	3468	264.227895392279	1417871	0.56	1606	449	10799	None
ERR3414582_fairy_single_metabat2_short_bin.120	7.54	0.0	Neural Network (Specific Model)	11	0.886	40072	340.8073394495413	251151	0.42	218	8	86316	None
ERR3414582_fairy_single_metabat2_short_bin.121	5.25	0.0	Neural Network (Specific Model)	11	0.851	51536	307.46031746031747	204439	0.58	189	8	54470	None
ERR3414582_fairy_single_metabat2_short_bin.122	7.43	0.09	Neural Network (Specific Model)	11	0.875	6065	266.77338129496405	253706	0.47	278	48	21951	None
ERR3414582_fairy_single_metabat2_short_bin.123	87.16	0.2	Gradient Boost (General Model)	11	0.894	78640	327.57008964955173	2691969	0.54	2454	74	255457	None
ERR3414582_fairy_single_metabat2_short_bin.124	18.69	0.15	Neural Network (Specific Model)	11	0.923	52428	372.527950310559	388980	0.54	322	16	71298	None
ERR3414582_fairy_single_metabat2_short_bin.125	12.94	0.0	Neural Network (Specific Model)	11	0.881	87840	290.1397260273973	359891	0.62	365	6	124660	None
ERR3414582_fairy_single_metabat2_short_bin.126	61.5	0.05	Neural Network (Specific Model)	11	0.902	116168	336.79276952872823	1731717	0.52	1549	18	334666	None
ERR3414582_fairy_single_metabat2_short_bin.127	16.0	0.03	Neural Network (Specific Model)	11	0.868	29232	308.7	458373	0.61	430	18	96874	None
ERR3414582_fairy_single_metabat2_short_bin.128	16.43	0.0	Neural Network (Specific Model)	11	0.89	38347	309.26148409893995	294730	0.28	283	8	69942	None
ERR3414582_fairy_single_metabat2_short_bin.129	92.12	0.25	Gradient Boost (General Model)	11	0.852	131706	322.42796809009855	2416172	0.64	2131	31	329229	None
ERR3414582_fairy_single_metabat2_short_bin.13	15.93	0.01	Neural Network (Specific Model)	11	0.884	2468	239.01505016722408	482882	0.64	598	192	6631	None
ERR3414582_fairy_single_metabat2_short_bin.130	98.77	104.31	Gradient Boost (General Model)	11	0.872	41532	275.89714184897673	5366111	0.28	5668	246	212271	None
ERR3414582_fairy_single_metabat2_short_bin.131	69.75	10.56	Gradient Boost (General Model)	11	0.89	3796	252.11914460285132	1664109	0.54	1964	466	24010	None
ERR3414582_fairy_single_metabat2_short_bin.132	8.22	0.0	Neural Network (Specific Model)	11	0.881	32523	289.28409090909093	259726	0.53	264	11	73435	None
ERR3414582_fairy_single_metabat2_short_bin.133	6.8	0.0	Neural Network (Specific Model)	11	0.878	39764	310.8636363636364	209842	0.59	198	7	98589	None
ERR3414582_fairy_single_metabat2_short_bin.134	16.83	0.0	Neural Network (Specific Model)	11	0.879	30820	297.97163120567376	429014	0.56	423	20	73446	None
ERR3414582_fairy_single_metabat2_short_bin.135	58.84	0.2	Neural Network (Specific Model)	11	0.885	63019	339.16567164179105	1538392	0.66	1340	34	167349	None
ERR3414582_fairy_single_metabat2_short_bin.137	34.76	0.01	Neural Network (Specific Model)	11	0.908	27013	320.31978319783195	779508	0.58	738	33	99018	None
ERR3414582_fairy_single_metabat2_short_bin.138	95.89	3.76	Neural Network (Specific Model)	11	0.892	23126	297.32085129310343	3703836	0.46	3712	270	98584	None
ERR3414582_fairy_single_metabat2_short_bin.139	11.18	0.01	Neural Network (Specific Model)	11	0.836	143492	296.0	262983	0.57	248	5	143492	None
ERR3414582_fairy_single_metabat2_short_bin.14	7.33	0.0	Neural Network (Specific Model)	11	0.867	28997	306.9230769230769	234158	0.49	221	13	62153	None
ERR3414582_fairy_single_metabat2_short_bin.140	78.44	50.98	Neural Network (Specific Model)	11	0.889	32811	290.8223596995139	2217708	0.35	2263	124	221619	None
ERR3414582_fairy_single_metabat2_short_bin.141	32.08	0.01	Neural Network (Specific Model)	11	0.869	145767	346.5686274509804	548270	0.51	459	6	184994	None
ERR3414582_fairy_single_metabat2_short_bin.142	12.61	0.0	Neural Network (Specific Model)	11	0.901	258441	346.81327800829877	277781	0.58	241	2	258441	None
ERR3414582_fairy_single_metabat2_short_bin.143	54.33	1.45	Gradient Boost (General Model)	11	0.914	28791	306.1821164889254	1222705	0.34	1219	62	82073	None
ERR3414582_fairy_single_metabat2_short_bin.144	9.85	0.04	Neural Network (Specific Model)	11	0.909	2577	252.26558265582656	305963	0.62	369	123	11154	None
ERR3414582_fairy_single_metabat2_short_bin.145	89.03	4.14	Gradient Boost (General Model)	11	0.875	7473	262.54315476190476	1808889	0.53	2016	300	45870	None
ERR3414582_fairy_single_metabat2_short_bin.147	36.69	0.66	Neural Network (Specific Model)	11	0.866	89859	315.0731707317073	937361	0.57	861	21	138845	None
ERR3414582_fairy_single_metabat2_short_bin.148	26.03	0.01	Neural Network (Specific Model)	11	0.886	119138	322.196261682243	582600	0.56	535	9	179880	None
ERR3414582_fairy_single_metabat2_short_bin.149	8.59	0.01	Neural Network (Specific Model)	11	0.889	91702	332.5394736842105	255466	0.53	228	3	109058	None
ERR3414582_fairy_single_metabat2_short_bin.15	11.16	0.18	Neural Network (Specific Model)	11	0.804	354315	261.4646739130435	358152	0.56	368	3	354315	None
ERR3414582_fairy_single_metabat2_short_bin.150	11.55	0.0	Neural Network (Specific Model)	11	0.891	58719	321.9176029962547	288840	0.56	267	10	102198	None
ERR3414582_fairy_single_metabat2_short_bin.151	7.65	0.0	Neural Network (Specific Model)	11	0.888	65164	348.0049751243781	235957	0.47	201	4	79100	None
ERR3414582_fairy_single_metabat2_short_bin.152	7.35	0.0	Neural Network (Specific Model)	11	0.915	37379	353.38034188034186	270725	0.53	234	15	60720	None
ERR3414582_fairy_single_metabat2_short_bin.153	39.23	8.86	Neural Network (Specific Model)	11	0.861	10892	259.2454268292683	2361727	0.38	2624	328	113580	None
ERR3414582_fairy_single_metabat2_short_bin.154	14.89	0.0	Neural Network (Specific Model)	11	0.921	105862	340.52313167259786	311235	0.52	281	6	119460	None
ERR3414582_fairy_single_metabat2_short_bin.155	20.64	0.2	Neural Network (Specific Model)	11	0.88	22366	301.5940803382664	485138	0.53	473	36	89374	None
ERR3414582_fairy_single_metabat2_short_bin.156	85.7	5.64	Gradient Boost (General Model)	11	0.9	8452	251.839422259983	984847	0.32	1177	164	41510	None
ERR3414582_fairy_single_metabat2_short_bin.157	13.02	0.0	Neural Network (Specific Model)	11	0.857	285728	317.9078212290503	396631	0.6	358	2	285728	None
ERR3414582_fairy_single_metabat2_short_bin.158	7.83	0.11	Neural Network (Specific Model)	11	0.861	9293	267.0257510729614	215762	0.4	233	31	30123	None
ERR3414582_fairy_single_metabat2_short_bin.159	47.17	0.02	Gradient Boost (General Model)	11	0.895	40006	335.4295580110497	813162	0.6	724	26	84460	None
ERR3414582_fairy_single_metabat2_short_bin.16	9.16	0.0	Neural Network (Specific Model)	11	0.893	2332	225.69411764705882	256704	0.64	340	111	5589	None
ERR3414582_fairy_single_metabat2_short_bin.160	74.15	0.02	Gradient Boost (General Model)	11	0.799	19238	309.1542983100661	1575442	0.48	1361	121	82665	None
ERR3414582_fairy_single_metabat2_short_bin.161	9.21	0.11	Neural Network (Specific Model)	11	0.882	16667	236.27339901477833	325017	0.46	406	34	79070	None
ERR3414582_fairy_single_metabat2_short_bin.162	64.45	21.44	Gradient Boost (General Model)	11	0.895	3380	247.09907120743034	2668500	0.65	3230	841	16979	None
ERR3414582_fairy_single_metabat2_short_bin.163	5.79	0.08	Neural Network (Specific Model)	11	0.889	81235	246.89637305699483	320862	0.41	386	21	113588	None
ERR3414582_fairy_single_metabat2_short_bin.164	87.03	3.92	Gradient Boost (General Model)	11	0.889	9282	306.7485586162716	3224036	0.59	3122	478	31642	None
ERR3414582_fairy_single_metabat2_short_bin.165	8.51	0.01	Neural Network (Specific Model)	11	0.913	61340	309.7035175879397	201984	0.59	199	10	74278	None
