Name	Completeness	Contamination	Completeness_Model_Used	Translation_Table_Used	Coding_Density	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	Total_Contigs	Max_Contig_Length	Additional_Notes
ERR9584948_fairy_all_metabat2_long_bin.1	9.07	0.0	Neural Network (Specific Model)	11	0.881	210240	322.3489583333333	210240	0.5	192	1	210240	None
ERR9584948_fairy_all_metabat2_long_bin.10	8.46	0.0	Neural Network (Specific Model)	11	0.808	31665	213.975	314326	0.49	400	16	47937	None
ERR9584948_fairy_all_metabat2_long_bin.100	6.55	0.0	Neural Network (Specific Model)	11	0.766	26930	224.91691394658753	294413	0.54	337	15	39460	None
ERR9584948_fairy_all_metabat2_long_bin.101	41.08	0.17	Gradient Boost (General Model)	11	0.813	31522	204.67435158501442	259926	0.33	347	6	126010	None
ERR9584948_fairy_all_metabat2_long_bin.102	8.09	0.0	Neural Network (Specific Model)	11	0.829	20465	235.46610169491527	200449	0.4	236	10	66084	None
ERR9584948_fairy_all_metabat2_long_bin.103	24.14	0.63	Neural Network (Specific Model)	11	0.827	17763	192.59805653710248	781965	0.39	1132	59	56890	None
ERR9584948_fairy_all_metabat2_long_bin.104	68.46	0.24	Gradient Boost (General Model)	11	0.903	12077	293.15611814345993	920690	0.36	948	113	96570	None
ERR9584948_fairy_all_metabat2_long_bin.105	87.19	2.28	Gradient Boost (General Model)	11	0.881	265042	315.9314765694076	2427599	0.65	2262	28	322955	None
ERR9584948_fairy_all_metabat2_long_bin.106	9.14	0.02	Neural Network (Specific Model)	11	0.82	225943	232.88379204892968	276672	0.48	327	6	225943	None
ERR9584948_fairy_all_metabat2_long_bin.107	9.92	0.24	Neural Network (Specific Model)	11	0.837	28104	158.2133676092545	435059	0.45	778	26	63099	None
ERR9584948_fairy_all_metabat2_long_bin.108	6.23	0.02	Neural Network (Specific Model)	11	0.857	37817	250.60433604336043	321602	0.58	369	11	99803	None
ERR9584948_fairy_all_metabat2_long_bin.109	45.22	1.61	Gradient Boost (General Model)	11	0.836	21820	205.251968503937	371019	0.34	508	22	41457	None
ERR9584948_fairy_all_metabat2_long_bin.11	25.42	1.81	Neural Network (Specific Model)	11	0.87	17612	219.8083889418494	787724	0.47	1049	54	46585	None
ERR9584948_fairy_all_metabat2_long_bin.110	96.24	1.37	Gradient Boost (General Model)	11	0.892	491859	377.5685117967332	2795162	0.38	2204	19	983757	None
ERR9584948_fairy_all_metabat2_long_bin.111	18.69	0.2	Neural Network (Specific Model)	11	0.79	20090	160.86350974930363	216606	0.43	359	13	52617	None
ERR9584948_fairy_all_metabat2_long_bin.112	7.37	0.02	Neural Network (Specific Model)	11	0.782	10996	197.73076923076923	351584	0.52	468	39	31026	None
ERR9584948_fairy_all_metabat2_long_bin.113	31.86	0.28	Neural Network (Specific Model)	11	0.895	45257	307.90497737556564	909726	0.48	884	36	191853	None
ERR9584948_fairy_all_metabat2_long_bin.114	17.81	0.92	Neural Network (Specific Model)	11	0.757	24880	166.50783289817232	500220	0.35	766	32	56774	None
ERR9584948_fairy_all_metabat2_long_bin.115	6.87	0.0	Neural Network (Specific Model)	11	0.803	11380	166.39007092198582	260030	0.34	423	27	44285	None
ERR9584948_fairy_all_metabat2_long_bin.116	9.9	0.0	Neural Network (Specific Model)	11	0.82	20026	219.15134099616859	414749	0.51	522	26	51540	None
ERR9584948_fairy_all_metabat2_long_bin.117	11.68	0.09	Neural Network (Specific Model)	11	0.767	22087	171.22528363047002	407955	0.55	617	30	49980	None
ERR9584948_fairy_all_metabat2_long_bin.118	9.94	0.41	Neural Network (Specific Model)	11	0.799	18598	160.70612244897958	291698	0.5	490	17	61104	None
ERR9584948_fairy_all_metabat2_long_bin.119	96.97	3.3	Gradient Boost (General Model)	11	0.857	233305	332.8648925281474	2272497	0.3	1954	19	511503	None
ERR9584948_fairy_all_metabat2_long_bin.12	63.01	1.9	Gradient Boost (General Model)	11	0.866	113913	239.27409261576972	658049	0.32	799	11	285941	None
ERR9584948_fairy_all_metabat2_long_bin.120	28.55	1.45	Neural Network (Specific Model)	11	0.885	134872	286.27241962774957	571195	0.48	591	17	202905	None
ERR9584948_fairy_all_metabat2_long_bin.121	46.25	1.15	Gradient Boost (General Model)	11	0.844	31434	219.61359906213366	3292116	0.64	4265	165	96443	None
ERR9584948_fairy_all_metabat2_long_bin.122	7.74	0.01	Neural Network (Specific Model)	11	0.874	66947	234.70394736842104	242617	0.43	304	6	87761	None
ERR9584948_fairy_all_metabat2_long_bin.123	7.88	0.0	Neural Network (Specific Model)	11	0.835	17350	241.92224622030238	399311	0.66	463	32	38630	None
ERR9584948_fairy_all_metabat2_long_bin.124	94.92	2.66	Neural Network (Specific Model)	11	0.866	193704	306.6617436874702	2224280	0.42	2099	31	297737	None
ERR9584948_fairy_all_metabat2_long_bin.125	92.83	75.25	Gradient Boost (General Model)	11	0.824	14838	226.09040880503144	6245421	0.33	7632	575	86398	None
ERR9584948_fairy_all_metabat2_long_bin.126	6.98	0.0	Neural Network (Specific Model)	11	0.788	7701	165.42395437262357	326517	0.59	526	50	34473	None
ERR9584948_fairy_all_metabat2_long_bin.127	89.0	0.49	Gradient Boost (General Model)	11	0.894	68574	336.0753330271015	2448916	0.6	2177	47	187869	None
